ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
5	29.png	neu10.wav	170	1	180	90	68.png	0	methexp32	2017-07-13_13.19.40.979000
5	70.png	n46.wav	153	2	90	0	12.png	0	methexp32	2017-07-13_13.19.40.979000
5	13.png	p52.wav	153	3	90	270	50.png	0	methexp32	2017-07-13_13.19.40.979000
5	16.png	n46.wav	153	4	0	90	68.png	0	methexp32	2017-07-13_13.19.40.979000
5	67.png	n14.wav	153	5	0	180	14.png	0	methexp32	2017-07-13_13.19.40.979000
5	99.png	p36.wav	153	6	90	270	16.png	0	methexp32	2017-07-13_13.19.40.979000
5	20.png	p89.wav	153	7	0	180	72.png	0	methexp32	2017-07-13_13.19.40.979000
5	02.png	n40.wav	153	8	180	0	12.png	0	methexp32	2017-07-13_13.19.40.979000
5	99.png	p89.wav	153	9	0	270	67.png	0	methexp32	2017-07-13_13.19.40.979000
5	43.png	p53.wav	153	10	180	270	99.png	0	methexp32	2017-07-13_13.19.40.979000
5	98.png	p23.wav	153	11	180	90	43.png	0	methexp32	2017-07-13_13.19.40.979000
5	13.png	p21.wav	153	12	270	90	02.png	0	methexp32	2017-07-13_13.19.40.979000
5	72.png	p91.wav	153	13	270	180	29.png	0	methexp32	2017-07-13_13.19.40.979000
5	02.png	n31.wav	153	14	0	90	70.png	0	methexp32	2017-07-13_13.19.40.979000
5	29.png	neu2.wav	170	15	0	90	29.png	1	methexp32	2017-07-13_13.19.40.979000
5	16.png	n50.wav	153	16	90	180	20.png	0	methexp32	2017-07-13_13.19.40.979000
5	39.png	n46.wav	153	17	180	0	81.png	0	methexp32	2017-07-13_13.19.40.979000
5	39.png	n11.wav	153	18	90	0	02.png	0	methexp32	2017-07-13_13.19.40.979000
5	81.png	n46.wav	153	19	270	90	77.png	0	methexp32	2017-07-13_13.19.40.979000
5	77.png	p21.wav	153	20	270	0	12.png	0	methexp32	2017-07-13_13.19.40.979000
5	12.png	n40.wav	153	21	90	180	02.png	0	methexp32	2017-07-13_13.19.40.979000
5	12.png	n14.wav	153	22	270	0	72.png	0	methexp32	2017-07-13_13.19.40.979000
5	77.png	p89.wav	153	23	180	0	77.png	1	methexp32	2017-07-13_13.19.40.979000
5	02.png	n30.wav	153	24	0	270	72.png	0	methexp32	2017-07-13_13.19.40.979000
5	43.png	p21.wav	153	25	0	270	02.png	0	methexp32	2017-07-13_13.19.40.979000
5	39.png	n14.wav	153	26	270	0	39.png	1	methexp32	2017-07-13_13.19.40.979000
5	02.png	n14.wav	153	27	270	0	72.png	0	methexp32	2017-07-13_13.19.40.979000
5	13.png	p23.wav	153	28	270	0	70.png	0	methexp32	2017-07-13_13.19.40.979000
5	67.png	n11.wav	153	29	270	0	14.png	0	methexp32	2017-07-13_13.19.40.979000
5	02.png	n45.wav	153	30	180	0	67.png	0	methexp32	2017-07-13_13.19.40.979000
5	13.png	p22.wav	153	31	180	0	72.png	0	methexp32	2017-07-13_13.19.40.979000
5	14.png	n45.wav	153	32	90	270	12.png	0	methexp32	2017-07-13_13.19.40.979000
