ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
1	20.png	p53.wav	153	1	90	0	39.png	0	methexp32	2017-07-12_13.00.34.364000
1	39.png	n31.wav	153	2	0	180	20.png	0	methexp32	2017-07-12_13.00.34.364000
1	67.png	p89.wav	153	3	180	90	98.png	0	methexp32	2017-07-12_13.00.34.364000
1	43.png	p53.wav	153	4	90	270	39.png	0	methexp32	2017-07-12_13.00.34.364000
1	50.png	neu2.wav	158	5	90	180	50.png	1	methexp32	2017-07-12_13.00.34.364000
1	50.png	neu6.wav	158	6	0	90	68.png	0	methexp32	2017-07-12_13.00.34.364000
1	13.png	p36.wav	153	7	270	90	20.png	0	methexp32	2017-07-12_13.00.34.364000
1	02.png	n45.wav	153	8	90	180	20.png	0	methexp32	2017-07-12_13.00.34.364000
1	77.png	p21.wav	153	9	180	0	77.png	1	methexp32	2017-07-12_13.00.34.364000
1	98.png	n25.wav	153	10	0	180	98.png	1	methexp32	2017-07-12_13.00.34.364000
1	14.png	n13.wav	153	11	180	270	14.png	1	methexp32	2017-07-12_13.00.34.364000
1	02.png	n46.wav	153	12	270	180	68.png	0	methexp32	2017-07-12_13.00.34.364000
1	68.png	p53.wav	153	13	270	90	29.png	0	methexp32	2017-07-12_13.00.34.364000
1	16.png	n45.wav	153	14	270	0	16.png	1	methexp32	2017-07-12_13.00.34.364000
1	29.png	neu2.wav	170	15	180	0	29.png	1	methexp32	2017-07-12_13.00.34.364000
1	14.png	n50.wav	153	16	90	180	20.png	0	methexp32	2017-07-12_13.00.34.364000
1	12.png	n13.wav	153	17	90	0	39.png	0	methexp32	2017-07-12_13.00.34.364000
1	20.png	p23.wav	153	18	0	180	39.png	0	methexp32	2017-07-12_13.00.34.364000
1	39.png	n30.wav	153	19	90	270	20.png	0	methexp32	2017-07-12_13.00.34.364000
1	43.png	p21.wav	153	20	270	180	39.png	0	methexp32	2017-07-12_13.00.34.364000
1	29.png	neu5.wav	170	21	90	0	29.png	1	methexp32	2017-07-12_13.00.34.364000
1	14.png	n31.wav	153	22	270	0	14.png	1	methexp32	2017-07-12_13.00.34.364000
1	20.png	p73.wav	153	23	270	0	20.png	1	methexp32	2017-07-12_13.00.34.364000
1	12.png	n11.wav	153	24	180	0	43.png	0	methexp32	2017-07-12_13.00.34.364000
1	39.png	n40.wav	153	25	0	180	50.png	0	methexp32	2017-07-12_13.00.34.364000
1	14.png	n14.wav	153	26	270	0	20.png	0	methexp32	2017-07-12_13.00.34.364000
1	70.png	n40.wav	153	27	0	180	77.png	0	methexp32	2017-07-12_13.00.34.364000
1	99.png	p53.wav	153	28	180	270	43.png	0	methexp32	2017-07-12_13.00.34.364000
1	77.png	p45.wav	153	29	180	270	16.png	0	methexp32	2017-07-12_13.00.34.364000
1	16.png	n25.wav	153	30	90	270	16.png	1	methexp32	2017-07-12_13.00.34.364000
1	77.png	p23.wav	153	31	180	90	77.png	1	methexp32	2017-07-12_13.00.34.364000
1	02.png	n31.wav	153	32	0	180	68.png	0	methexp32	2017-07-12_13.00.34.364000
1	14.png	n40.wav	153	33	270	90	68.png	0	methexp32	2017-07-12_13.00.34.364000
1	67.png	p53.wav	153	34	90	0	14.png	0	methexp32	2017-07-12_13.00.34.364000
1	68.png	p45.wav	153	35	270	180	68.png	1	methexp32	2017-07-12_13.00.34.364000
1	20.png	p89.wav	153	36	180	90	70.png	0	methexp32	2017-07-12_13.00.34.364000
1	81.png	p89.wav	153	37	90	180	43.png	0	methexp32	2017-07-12_13.00.34.364000
1	77.png	p22.wav	153	38	180	270	70.png	0	methexp32	2017-07-12_13.00.34.364000
1	29.png	neu1.wav	170	39	270	180	29.png	1	methexp32	2017-07-12_13.00.34.364000
1	13.png	p73.wav	153	40	270	0	13.png	1	methexp32	2017-07-12_13.00.34.364000
1	98.png	n30.wav	153	41	180	90	98.png	1	methexp32	2017-07-12_13.00.34.364000
1	81.png	p23.wav	153	42	180	270	81.png	1	methexp32	2017-07-12_13.00.34.364000
1	98.png	n46.wav	153	43	270	90	98.png	1	methexp32	2017-07-12_13.00.34.364000
1	39.png	n50.wav	153	44	180	0	39.png	1	methexp32	2017-07-12_13.00.34.364000
1	12.png	n40.wav	153	45	0	90	39.png	0	methexp32	2017-07-12_13.00.34.364000
1	50.png	neu7.wav	158	46	90	0	50.png	1	methexp32	2017-07-12_13.00.34.364000
1	98.png	n31.wav	153	47	90	0	98.png	1	methexp32	2017-07-12_13.00.34.364000
1	13.png	p52.wav	153	48	270	180	13.png	1	methexp32	2017-07-12_13.00.34.364000
1	98.png	n11.wav	153	49	270	90	98.png	1	methexp32	2017-07-12_13.00.34.364000
1	02.png	n13.wav	153	50	270	0	20.png	0	methexp32	2017-07-12_13.00.34.364000
1	98.png	n13.wav	153	51	180	0	98.png	1	methexp32	2017-07-12_13.00.34.364000
1	29.png	neu4.wav	170	52	270	90	29.png	1	methexp32	2017-07-12_13.00.34.364000
1	70.png	n25.wav	153	53	180	90	02.png	0	methexp32	2017-07-12_13.00.34.364000
