ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
6	77.png	p73.wav	153	1	180	270	99.png	0	methexp32	2017-07-13_16.11.57.139000
6	72.png	p91.wav	153	2	270	90	43.png	0	methexp32	2017-07-13_16.11.57.139000
6	16.png	n30.wav	153	3	270	90	72.png	0	methexp32	2017-07-13_16.11.57.139000
6	29.png	neu5.wav	170	4	270	180	70.png	0	methexp32	2017-07-13_16.11.57.139000
6	12.png	p89.wav	153	5	0	270	43.png	0	methexp32	2017-07-13_16.11.57.139000
6	98.png	n50.wav	153	6	270	0	16.png	0	methexp32	2017-07-13_16.11.57.139000
6	13.png	n13.wav	153	7	270	90	99.png	0	methexp32	2017-07-13_16.11.57.139000
6	12.png	p45.wav	153	8	90	0	20.png	0	methexp32	2017-07-13_16.11.57.139000
6	29.png	neu6.wav	170	9	0	90	29.png	1	methexp32	2017-07-13_16.11.57.139000
6	16.png	n40.wav	153	10	90	0	50.png	0	methexp32	2017-07-13_16.11.57.139000
6	99.png	p21.wav	153	11	180	0	39.png	0	methexp32	2017-07-13_16.11.57.139000
6	43.png	p23.wav	153	12	90	0	16.png	0	methexp32	2017-07-13_16.11.57.139000
6	14.png	p23.wav	153	13	90	270	43.png	0	methexp32	2017-07-13_16.11.57.139000
6	16.png	n14.wav	153	14	270	90	43.png	0	methexp32	2017-07-13_16.11.57.139000
6	81.png	p52.wav	153	15	90	270	02.png	0	methexp32	2017-07-13_16.11.57.139000
6	02.png	p53.wav	153	16	90	0	99.png	0	methexp32	2017-07-13_16.11.57.139000
6	29.png	neu4.wav	170	17	0	90	29.png	1	methexp32	2017-07-13_16.11.57.139000
6	50.png	neu3.wav	158	18	180	270	16.png	0	methexp32	2017-07-13_16.11.57.139000
6	29.png	neu8.wav	170	19	90	0	29.png	1	methexp32	2017-07-13_16.11.57.139000
6	14.png	p91.wav	153	20	180	270	29.png	0	methexp32	2017-07-13_16.11.57.139000
6	99.png	p52.wav	153	21	180	90	12.png	0	methexp32	2017-07-13_16.11.57.139000
6	12.png	p52.wav	153	22	90	0	39.png	0	methexp32	2017-07-13_16.11.57.139000
6	68.png	n13.wav	153	23	90	0	68.png	1	methexp32	2017-07-13_16.11.57.139000
6	43.png	p36.wav	153	24	90	0	20.png	0	methexp32	2017-07-13_16.11.57.139000
6	72.png	p23.wav	153	25	270	180	70.png	0	methexp32	2017-07-13_16.11.57.139000
6	14.png	p22.wav	153	26	180	270	68.png	0	methexp32	2017-07-13_16.11.57.139000
6	13.png	n31.wav	153	27	90	270	13.png	1	methexp32	2017-07-13_16.11.57.139000
6	77.png	p91.wav	153	28	0	180	72.png	0	methexp32	2017-07-13_16.11.57.139000
