US	CS	Time	PCName	timeStamp
n11.wav	02.png	153	methexp32	2017-07-14_11.38.47.366000
n31.wav	98.png	153	methexp32	2017-07-14_11.38.47.366000
p45.wav	13.png	153	methexp32	2017-07-14_11.38.47.366000
p53.wav	99.png	153	methexp32	2017-07-14_11.38.47.366000
n31.wav	70.png	153	methexp32	2017-07-14_11.38.47.366000
n45.wav	98.png	153	methexp32	2017-07-14_11.38.47.366000
p52.wav	39.png	153	methexp32	2017-07-14_11.38.47.366000
neu10.wav	29.png	158	methexp32	2017-07-14_11.38.47.366000
n25.wav	72.png	153	methexp32	2017-07-14_11.38.47.366000
n50.wav	70.png	153	methexp32	2017-07-14_11.38.47.366000
p23.wav	13.png	153	methexp32	2017-07-14_11.38.47.366000
p22.wav	14.png	153	methexp32	2017-07-14_11.38.47.366000
n45.wav	02.png	153	methexp32	2017-07-14_11.38.47.366000
n50.wav	72.png	153	methexp32	2017-07-14_11.38.47.366000
n11.wav	67.png	153	methexp32	2017-07-14_11.38.47.366000
n45.wav	72.png	153	methexp32	2017-07-14_11.38.47.366000
n31.wav	72.png	153	methexp32	2017-07-14_11.38.47.366000
p52.wav	20.png	153	methexp32	2017-07-14_11.38.47.366000
p22.wav	13.png	153	methexp32	2017-07-14_11.38.47.366000
p89.wav	14.png	153	methexp32	2017-07-14_11.38.47.366000
p91.wav	14.png	153	methexp32	2017-07-14_11.38.47.366000
n14.wav	68.png	153	methexp32	2017-07-14_11.38.47.366000
n30.wav	43.png	153	methexp32	2017-07-14_11.38.47.366000
neu3.wav	29.png	158	methexp32	2017-07-14_11.38.47.366000
n11.wav	98.png	153	methexp32	2017-07-14_11.38.47.366000
n46.wav	98.png	153	methexp32	2017-07-14_11.38.47.366000
p52.wav	16.png	153	methexp32	2017-07-14_11.38.47.366000
n14.wav	02.png	153	methexp32	2017-07-14_11.38.47.366000
n13.wav	43.png	153	methexp32	2017-07-14_11.38.47.366000
p36.wav	77.png	153	methexp32	2017-07-14_11.38.47.366000
n13.wav	68.png	153	methexp32	2017-07-14_11.38.47.366000
n11.wav	68.png	153	methexp32	2017-07-14_11.38.47.366000
p23.wav	14.png	153	methexp32	2017-07-14_11.38.47.366000
n14.wav	70.png	153	methexp32	2017-07-14_11.38.47.366000
n45.wav	70.png	153	methexp32	2017-07-14_11.38.47.366000
n11.wav	70.png	153	methexp32	2017-07-14_11.38.47.366000
p21.wav	14.png	153	methexp32	2017-07-14_11.38.47.366000
n50.wav	98.png	153	methexp32	2017-07-14_11.38.47.366000
n25.wav	67.png	153	methexp32	2017-07-14_11.38.47.366000
n13.wav	02.png	153	methexp32	2017-07-14_11.38.47.366000
neu4.wav	29.png	158	methexp32	2017-07-14_11.38.47.366000
n46.wav	43.png	153	methexp32	2017-07-14_11.38.47.366000
p21.wav	99.png	153	methexp32	2017-07-14_11.38.47.366000
n11.wav	43.png	153	methexp32	2017-07-14_11.38.47.366000
n25.wav	70.png	153	methexp32	2017-07-14_11.38.47.366000
p89.wav	77.png	153	methexp32	2017-07-14_11.38.47.366000
neu6.wav	50.png	170	methexp32	2017-07-14_11.38.47.366000
p36.wav	16.png	153	methexp32	2017-07-14_11.38.47.366000
p21.wav	77.png	153	methexp32	2017-07-14_11.38.47.366000
n14.wav	43.png	153	methexp32	2017-07-14_11.38.47.366000
neu7.wav	29.png	158	methexp32	2017-07-14_11.38.47.366000
