ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
22	98.png	n45.wav	153	1	0	270	77.png	0	methexp32	2017-07-19_13.00.02.530000
22	29.png	neu4.wav	158	2	0	270	29.png	1	methexp32	2017-07-19_13.00.02.530000
22	14.png	n14.wav	153	3	90	0	43.png	0	methexp32	2017-07-19_13.00.02.530000
22	02.png	p21.wav	153	4	180	270	50.png	0	methexp32	2017-07-19_13.00.02.530000
22	81.png	p21.wav	153	5	0	90	98.png	0	methexp32	2017-07-19_13.00.02.530000
22	14.png	n30.wav	153	6	180	0	16.png	0	methexp32	2017-07-19_13.00.02.530000
22	67.png	p52.wav	153	7	270	90	50.png	0	methexp32	2017-07-19_13.00.02.530000
22	16.png	p22.wav	153	8	180	90	50.png	0	methexp32	2017-07-19_13.00.02.530000
22	99.png	n31.wav	153	9	270	90	72.png	0	methexp32	2017-07-19_13.00.02.530000
22	50.png	neu8.wav	170	10	180	270	50.png	1	methexp32	2017-07-19_13.00.02.530000
22	99.png	n50.wav	153	11	270	90	99.png	1	methexp32	2017-07-19_13.00.02.530000
22	14.png	n31.wav	153	12	270	180	81.png	0	methexp32	2017-07-19_13.00.02.530000
22	29.png	neu10.wav	158	13	180	90	29.png	1	methexp32	2017-07-19_13.00.02.530000
22	39.png	n25.wav	153	14	90	180	72.png	0	methexp32	2017-07-19_13.00.02.530000
22	98.png	n46.wav	153	15	180	90	98.png	1	methexp32	2017-07-19_13.00.02.530000
22	39.png	n13.wav	153	16	180	0	99.png	0	methexp32	2017-07-19_13.00.02.530000
22	99.png	n30.wav	153	17	180	0	67.png	0	methexp32	2017-07-19_13.00.02.530000
22	39.png	n46.wav	153	18	180	0	39.png	1	methexp32	2017-07-19_13.00.02.530000
22	81.png	p45.wav	153	19	270	180	98.png	0	methexp32	2017-07-19_13.00.02.530000
22	14.png	n11.wav	153	20	270	0	50.png	0	methexp32	2017-07-19_13.00.02.530000
22	72.png	n14.wav	153	21	180	0	98.png	0	methexp32	2017-07-19_13.00.02.530000
22	67.png	p53.wav	153	22	270	0	67.png	1	methexp32	2017-07-19_13.00.02.530000
22	81.png	p36.wav	153	23	180	0	81.png	1	methexp32	2017-07-19_13.00.02.530000
22	68.png	p21.wav	153	24	270	90	68.png	1	methexp32	2017-07-19_13.00.02.530000
22	68.png	p89.wav	153	25	270	180	68.png	1	methexp32	2017-07-19_13.00.02.530000
22	67.png	p22.wav	153	26	180	0	13.png	0	methexp32	2017-07-19_13.00.02.530000
22	98.png	n50.wav	153	27	180	90	98.png	1	methexp32	2017-07-19_13.00.02.530000
22	72.png	n25.wav	153	28	270	0	02.png	0	methexp32	2017-07-19_13.00.02.530000
22	43.png	p73.wav	153	29	180	90	12.png	0	methexp32	2017-07-19_13.00.02.530000
22	50.png	neu7.wav	170	30	90	270	68.png	0	methexp32	2017-07-19_13.00.02.530000
22	68.png	p36.wav	153	31	90	270	50.png	0	methexp32	2017-07-19_13.00.02.530000
22	70.png	p73.wav	153	32	90	180	13.png	0	methexp32	2017-07-19_13.00.02.530000
22	50.png	neu9.wav	170	33	180	270	68.png	0	methexp32	2017-07-19_13.00.02.530000
22	02.png	p91.wav	153	34	270	0	16.png	0	methexp32	2017-07-19_13.00.02.530000
22	68.png	p73.wav	153	35	180	0	68.png	1	methexp32	2017-07-19_13.00.02.530000
22	02.png	p52.wav	153	36	90	270	98.png	0	methexp32	2017-07-19_13.00.02.530000
22	12.png	n31.wav	153	37	180	90	99.png	0	methexp32	2017-07-19_13.00.02.530000
22	77.png	n14.wav	153	38	180	270	98.png	0	methexp32	2017-07-19_13.00.02.530000
22	13.png	p21.wav	153	39	90	270	99.png	0	methexp32	2017-07-19_13.00.02.530000
22	81.png	p89.wav	153	40	0	90	50.png	0	methexp32	2017-07-19_13.00.02.530000
22	50.png	neu2.wav	170	41	90	180	50.png	1	methexp32	2017-07-19_13.00.02.530000
22	13.png	p52.wav	153	42	90	0	50.png	0	methexp32	2017-07-19_13.00.02.530000
22	68.png	p45.wav	153	43	0	270	50.png	0	methexp32	2017-07-19_13.00.02.530000
22	43.png	p52.wav	153	44	90	270	99.png	0	methexp32	2017-07-19_13.00.02.530000
22	02.png	p73.wav	153	45	0	180	67.png	0	methexp32	2017-07-19_13.00.02.530000
22	70.png	p52.wav	153	46	180	270	43.png	0	methexp32	2017-07-19_13.00.02.530000
22	43.png	p36.wav	153	47	270	90	02.png	0	methexp32	2017-07-19_13.00.02.530000
22	50.png	neu1.wav	170	48	270	0	50.png	1	methexp32	2017-07-19_13.00.02.530000
22	72.png	n45.wav	153	49	180	0	99.png	0	methexp32	2017-07-19_13.00.02.530000
22	81.png	p91.wav	153	50	180	90	39.png	0	methexp32	2017-07-19_13.00.02.530000
22	70.png	p23.wav	153	51	180	270	14.png	0	methexp32	2017-07-19_13.00.02.530000
22	14.png	n50.wav	153	52	90	180	99.png	0	methexp32	2017-07-19_13.00.02.530000
22	72.png	n50.wav	153	53	0	90	98.png	0	methexp32	2017-07-19_13.00.02.530000
22	67.png	p36.wav	153	54	90	180	99.png	0	methexp32	2017-07-19_13.00.02.530000
22	72.png	n11.wav	153	55	90	270	39.png	0	methexp32	2017-07-19_13.00.02.530000
22	50.png	neu10.wav	170	56	0	90	50.png	1	methexp32	2017-07-19_13.00.02.530000
22	20.png	n50.wav	153	57	180	90	14.png	0	methexp32	2017-07-19_13.00.02.530000
22	39.png	n30.wav	153	58	0	180	70.png	0	methexp32	2017-07-19_13.00.02.530000
22	12.png	n30.wav	153	59	180	0	02.png	0	methexp32	2017-07-19_13.00.02.530000
22	50.png	neu5.wav	170	60	0	180	50.png	1	methexp32	2017-07-19_13.00.02.530000
22	16.png	p21.wav	153	61	0	270	77.png	0	methexp32	2017-07-19_13.00.02.530000
22	68.png	p91.wav	153	62	270	0	68.png	1	methexp32	2017-07-19_13.00.02.530000
22	77.png	n40.wav	153	63	270	180	14.png	0	methexp32	2017-07-19_13.00.02.530000
22	16.png	p89.wav	153	64	90	0	20.png	0	methexp32	2017-07-19_13.00.02.530000
22	67.png	p45.wav	153	65	180	90	43.png	0	methexp32	2017-07-19_13.00.02.530000
22	43.png	p91.wav	153	66	90	0	50.png	0	methexp32	2017-07-19_13.00.02.530000
