ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
25	14.png	n31.wav	153	1	90	180	99.png	0	methexp32	2017-07-19_15.37.57.377000
25	02.png	p45.wav	153	2	0	180	29.png	0	methexp32	2017-07-19_15.37.57.377000
25	39.png	n11.wav	153	3	0	90	99.png	0	methexp32	2017-07-19_15.37.57.377000
25	72.png	p23.wav	153	4	90	180	20.png	0	methexp32	2017-07-19_15.37.57.377000
25	98.png	n11.wav	153	5	180	90	16.png	0	methexp32	2017-07-19_15.37.57.377000
25	67.png	p21.wav	153	6	180	0	98.png	0	methexp32	2017-07-19_15.37.57.377000
25	67.png	p23.wav	153	7	90	270	50.png	0	methexp32	2017-07-19_15.37.57.377000
25	43.png	n11.wav	153	8	270	90	50.png	0	methexp32	2017-07-19_15.37.57.377000
25	02.png	p52.wav	153	9	270	90	20.png	0	methexp32	2017-07-19_15.37.57.377000
25	13.png	p89.wav	153	10	0	180	99.png	0	methexp32	2017-07-19_15.37.57.377000
25	98.png	n14.wav	153	11	90	0	99.png	0	methexp32	2017-07-19_15.37.57.377000
25	70.png	n46.wav	153	12	90	0	99.png	0	methexp32	2017-07-19_15.37.57.377000
25	12.png	n30.wav	153	13	270	90	98.png	0	methexp32	2017-07-19_15.37.57.377000
25	50.png	neu3.wav	158	14	90	0	50.png	1	methexp32	2017-07-19_15.37.57.377000
25	77.png	n46.wav	153	15	180	90	50.png	0	methexp32	2017-07-19_15.37.57.377000
25	70.png	n31.wav	153	16	90	270	43.png	0	methexp32	2017-07-19_15.37.57.377000
25	70.png	n45.wav	153	17	90	270	81.png	0	methexp32	2017-07-19_15.37.57.377000
25	12.png	n11.wav	153	18	180	270	70.png	0	methexp32	2017-07-19_15.37.57.377000
25	98.png	n25.wav	153	19	90	0	50.png	0	methexp32	2017-07-19_15.37.57.377000
25	77.png	n40.wav	153	20	180	270	77.png	1	methexp32	2017-07-19_15.37.57.377000
25	02.png	p21.wav	153	21	0	270	77.png	0	methexp32	2017-07-19_15.37.57.377000
25	16.png	p36.wav	153	22	90	180	39.png	0	methexp32	2017-07-19_15.37.57.377000
25	14.png	n50.wav	153	23	270	90	12.png	0	methexp32	2017-07-19_15.37.57.377000
25	67.png	p52.wav	153	24	180	270	50.png	0	methexp32	2017-07-19_15.37.57.377000
25	72.png	p21.wav	153	25	270	180	99.png	0	methexp32	2017-07-19_15.37.57.377000
25	50.png	neu9.wav	158	26	0	270	13.png	0	methexp32	2017-07-19_15.37.57.377000
25	99.png	n30.wav	153	27	90	180	20.png	0	methexp32	2017-07-19_15.37.57.377000
25	14.png	n25.wav	153	28	90	270	12.png	0	methexp32	2017-07-19_15.37.57.377000
25	81.png	p52.wav	153	29	90	0	12.png	0	methexp32	2017-07-19_15.37.57.377000
25	20.png	p21.wav	153	30	90	0	99.png	0	methexp32	2017-07-19_15.37.57.377000
25	50.png	neu6.wav	158	31	180	90	39.png	0	methexp32	2017-07-19_15.37.57.377000
25	16.png	p21.wav	153	32	270	180	43.png	0	methexp32	2017-07-19_15.37.57.377000
