ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
18	50.png	neu1.wav	158	1	270	90	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	70.png	n50.wav	153	2	270	0	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	99.png	n40.wav	153	3	90	270	29.png	0	methexp32	2017-07-18_15.19.06.057000
18	98.png	p22.wav	153	4	90	270	14.png	0	methexp32	2017-07-18_15.19.06.057000
18	98.png	p45.wav	153	5	180	270	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	02.png	p73.wav	153	6	90	180	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	68.png	p23.wav	153	7	270	180	68.png	1	methexp32	2017-07-18_15.19.06.057000
18	72.png	n31.wav	153	8	90	0	39.png	0	methexp32	2017-07-18_15.19.06.057000
18	67.png	p22.wav	153	9	90	180	43.png	0	methexp32	2017-07-18_15.19.06.057000
18	72.png	n46.wav	153	10	180	270	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	99.png	n14.wav	153	11	90	180	50.png	0	methexp32	2017-07-18_15.19.06.057000
18	13.png	n13.wav	153	12	270	0	13.png	1	methexp32	2017-07-18_15.19.06.057000
18	77.png	n11.wav	153	13	0	180	13.png	0	methexp32	2017-07-18_15.19.06.057000
18	81.png	n13.wav	153	14	90	270	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	14.png	p21.wav	153	15	0	90	29.png	0	methexp32	2017-07-18_15.19.06.057000
18	67.png	p45.wav	153	16	0	270	77.png	0	methexp32	2017-07-18_15.19.06.057000
18	70.png	n45.wav	153	17	90	180	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	77.png	n25.wav	153	18	0	270	14.png	0	methexp32	2017-07-18_15.19.06.057000
18	43.png	n14.wav	153	19	90	180	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	02.png	p52.wav	153	20	270	180	29.png	0	methexp32	2017-07-18_15.19.06.057000
18	13.png	n25.wav	153	21	90	0	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	72.png	n50.wav	153	22	0	180	14.png	0	methexp32	2017-07-18_15.19.06.057000
18	39.png	n50.wav	153	23	180	90	77.png	0	methexp32	2017-07-18_15.19.06.057000
18	70.png	n40.wav	153	24	90	270	02.png	0	methexp32	2017-07-18_15.19.06.057000
18	43.png	n40.wav	153	25	180	90	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	67.png	p36.wav	153	26	270	180	70.png	0	methexp32	2017-07-18_15.19.06.057000
18	16.png	p53.wav	153	27	180	90	70.png	0	methexp32	2017-07-18_15.19.06.057000
18	72.png	n14.wav	153	28	90	180	72.png	1	methexp32	2017-07-18_15.19.06.057000
18	77.png	n50.wav	153	29	0	90	29.png	0	methexp32	2017-07-18_15.19.06.057000
18	20.png	p22.wav	153	30	180	90	50.png	0	methexp32	2017-07-18_15.19.06.057000
18	50.png	neu10.wav	158	31	270	90	39.png	0	methexp32	2017-07-18_15.19.06.057000
18	43.png	n31.wav	153	32	270	90	43.png	1	methexp32	2017-07-18_15.19.06.057000
18	29.png	neu8.wav	170	33	180	270	29.png	1	methexp32	2017-07-18_15.19.06.057000
18	16.png	p89.wav	153	34	180	270	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	14.png	p73.wav	153	35	0	90	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	99.png	n45.wav	153	36	0	270	39.png	0	methexp32	2017-07-18_15.19.06.057000
18	20.png	p89.wav	153	37	90	0	70.png	0	methexp32	2017-07-18_15.19.06.057000
18	77.png	n30.wav	153	38	180	270	39.png	0	methexp32	2017-07-18_15.19.06.057000
18	70.png	n14.wav	153	39	0	180	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	81.png	n50.wav	153	40	180	0	70.png	0	methexp32	2017-07-18_15.19.06.057000
18	81.png	n40.wav	153	41	180	90	70.png	0	methexp32	2017-07-18_15.19.06.057000
18	43.png	n45.wav	153	42	90	180	70.png	0	methexp32	2017-07-18_15.19.06.057000
18	13.png	n30.wav	153	43	0	180	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	67.png	p23.wav	153	44	90	270	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	67.png	p73.wav	153	45	180	0	29.png	0	methexp32	2017-07-18_15.19.06.057000
18	13.png	n46.wav	153	46	0	90	14.png	0	methexp32	2017-07-18_15.19.06.057000
18	39.png	n40.wav	153	47	0	180	29.png	0	methexp32	2017-07-18_15.19.06.057000
18	70.png	n31.wav	153	48	90	270	68.png	0	methexp32	2017-07-18_15.19.06.057000
18	39.png	n25.wav	153	49	90	180	39.png	1	methexp32	2017-07-18_15.19.06.057000
18	20.png	p45.wav	153	50	0	270	29.png	0	methexp32	2017-07-18_15.19.06.057000
18	98.png	p36.wav	153	51	0	90	70.png	0	methexp32	2017-07-18_15.19.06.057000
18	72.png	n40.wav	153	52	90	180	67.png	0	methexp32	2017-07-18_15.19.06.057000
18	81.png	n45.wav	153	53	90	180	43.png	0	methexp32	2017-07-18_15.19.06.057000
18	20.png	p52.wav	153	54	90	270	77.png	0	methexp32	2017-07-18_15.19.06.057000
18	81.png	n30.wav	153	55	270	0	77.png	0	methexp32	2017-07-18_15.19.06.057000
18	13.png	n14.wav	153	56	270	180	29.png	0	methexp32	2017-07-18_15.19.06.057000
18	81.png	n25.wav	153	57	0	180	39.png	0	methexp32	2017-07-18_15.19.06.057000
18	13.png	n40.wav	153	58	90	180	29.png	0	methexp32	2017-07-18_15.19.06.057000
18	16.png	p91.wav	153	59	90	270	70.png	0	methexp32	2017-07-18_15.19.06.057000
18	70.png	n46.wav	153	60	90	180	29.png	0	methexp32	2017-07-18_15.19.06.057000
18	29.png	neu3.wav	170	61	180	90	29.png	1	methexp32	2017-07-18_15.19.06.057000
18	68.png	p22.wav	153	62	0	180	77.png	0	methexp32	2017-07-18_15.19.06.057000
18	77.png	n46.wav	153	63	270	90	43.png	0	methexp32	2017-07-18_15.19.06.057000
18	70.png	n13.wav	153	64	180	90	77.png	0	methexp32	2017-07-18_15.19.06.057000
18	12.png	p53.wav	153	65	90	270	99.png	0	methexp32	2017-07-18_15.19.06.057000
18	39.png	n46.wav	153	66	0	180	39.png	1	methexp32	2017-07-18_15.19.06.057000
18	99.png	n46.wav	153	67	270	90	98.png	0	methexp32	2017-07-18_15.19.06.057000
18	29.png	neu10.wav	170	68	90	180	29.png	1	methexp32	2017-07-18_15.19.06.057000
18	14.png	p91.wav	153	69	0	90	77.png	0	methexp32	2017-07-18_15.19.06.057000
18	72.png	n45.wav	153	70	0	180	29.png	0	methexp32	2017-07-18_15.19.06.057000
18	68.png	p36.wav	153	71	0	180	68.png	1	methexp32	2017-07-18_15.19.06.057000
18	77.png	n31.wav	153	72	0	90	77.png	1	methexp32	2017-07-18_15.19.06.057000
18	99.png	n25.wav	153	73	0	180	29.png	0	methexp32	2017-07-18_15.19.06.057000
18	72.png	n25.wav	153	74	180	0	70.png	0	methexp32	2017-07-18_15.19.06.057000
18	43.png	n30.wav	153	75	270	180	39.png	0	methexp32	2017-07-18_15.19.06.057000
18	20.png	p53.wav	153	76	180	270	02.png	0	methexp32	2017-07-18_15.19.06.057000
18	29.png	neu9.wav	170	77	90	270	29.png	1	methexp32	2017-07-18_15.19.06.057000
18	13.png	n11.wav	153	78	90	270	39.png	0	methexp32	2017-07-18_15.19.06.057000
18	39.png	n31.wav	153	79	180	0	02.png	0	methexp32	2017-07-18_15.19.06.057000
18	70.png	n30.wav	153	80	0	180	43.png	0	methexp32	2017-07-18_15.19.06.057000
18	02.png	p22.wav	153	81	90	270	77.png	0	methexp32	2017-07-18_15.19.06.057000
18	12.png	p21.wav	153	82	270	90	72.png	0	methexp32	2017-07-18_15.19.06.057000
18	29.png	neu5.wav	170	83	90	0	29.png	1	methexp32	2017-07-18_15.19.06.057000
18	12.png	p89.wav	153	84	270	180	70.png	0	methexp32	2017-07-18_15.19.06.057000
18	02.png	p53.wav	153	85	180	270	12.png	0	methexp32	2017-07-18_15.19.06.057000
18	67.png	p52.wav	153	86	90	0	67.png	1	methexp32	2017-07-18_15.19.06.057000
18	67.png	p91.wav	153	87	0	90	39.png	0	methexp32	2017-07-18_15.19.06.057000
18	98.png	p23.wav	153	88	90	270	50.png	0	methexp32	2017-07-18_15.19.06.057000
18	99.png	n11.wav	153	89	0	270	72.png	0	methexp32	2017-07-18_15.19.06.057000
18	43.png	n11.wav	153	90	0	270	70.png	0	methexp32	2017-07-18_15.19.06.057000
18	14.png	p52.wav	153	91	90	0	13.png	0	methexp32	2017-07-18_15.19.06.057000
