US	CS	Time	PCName	timeStamp
n25.wav	99.png	153	methexp32	2017-07-18_14.24.45.453000
n40.wav	20.png	153	methexp32	2017-07-18_14.24.45.453000
n13.wav	13.png	153	methexp32	2017-07-18_14.24.45.453000
p89.wav	98.png	153	methexp32	2017-07-18_14.24.45.453000
neu4.wav	50.png	158	methexp32	2017-07-18_14.24.45.453000
n25.wav	70.png	153	methexp32	2017-07-18_14.24.45.453000
neu10.wav	50.png	158	methexp32	2017-07-18_14.24.45.453000
n45.wav	99.png	153	methexp32	2017-07-18_14.24.45.453000
p73.wav	77.png	153	methexp32	2017-07-18_14.24.45.453000
n30.wav	02.png	153	methexp32	2017-07-18_14.24.45.453000
p52.wav	72.png	153	methexp32	2017-07-18_14.24.45.453000
n46.wav	13.png	153	methexp32	2017-07-18_14.24.45.453000
p89.wav	68.png	153	methexp32	2017-07-18_14.24.45.453000
p73.wav	12.png	153	methexp32	2017-07-18_14.24.45.453000
p89.wav	12.png	153	methexp32	2017-07-18_14.24.45.453000
n46.wav	20.png	153	methexp32	2017-07-18_14.24.45.453000
n40.wav	14.png	153	methexp32	2017-07-18_14.24.45.453000
p23.wav	72.png	153	methexp32	2017-07-18_14.24.45.453000
p91.wav	81.png	153	methexp32	2017-07-18_14.24.45.453000
n45.wav	13.png	153	methexp32	2017-07-18_14.24.45.453000
n45.wav	39.png	153	methexp32	2017-07-18_14.24.45.453000
n14.wav	67.png	153	methexp32	2017-07-18_14.24.45.453000
p73.wav	72.png	153	methexp32	2017-07-18_14.24.45.453000
p23.wav	16.png	153	methexp32	2017-07-18_14.24.45.453000
n11.wav	39.png	153	methexp32	2017-07-18_14.24.45.453000
p91.wav	68.png	153	methexp32	2017-07-18_14.24.45.453000
n13.wav	39.png	153	methexp32	2017-07-18_14.24.45.453000
p52.wav	81.png	153	methexp32	2017-07-18_14.24.45.453000
p45.wav	98.png	153	methexp32	2017-07-18_14.24.45.453000
n46.wav	99.png	153	methexp32	2017-07-18_14.24.45.453000
p91.wav	43.png	153	methexp32	2017-07-18_14.24.45.453000
p53.wav	68.png	153	methexp32	2017-07-18_14.24.45.453000
n31.wav	70.png	153	methexp32	2017-07-18_14.24.45.453000
p22.wav	98.png	153	methexp32	2017-07-18_14.24.45.453000
p36.wav	81.png	153	methexp32	2017-07-18_14.24.45.453000
neu1.wav	50.png	158	methexp32	2017-07-18_14.24.45.453000
n45.wav	20.png	153	methexp32	2017-07-18_14.24.45.453000
p22.wav	81.png	153	methexp32	2017-07-18_14.24.45.453000
p36.wav	43.png	153	methexp32	2017-07-18_14.24.45.453000
n31.wav	39.png	153	methexp32	2017-07-18_14.24.45.453000
p52.wav	68.png	153	methexp32	2017-07-18_14.24.45.453000
p21.wav	72.png	153	methexp32	2017-07-18_14.24.45.453000
p22.wav	72.png	153	methexp32	2017-07-18_14.24.45.453000
n50.wav	13.png	153	methexp32	2017-07-18_14.24.45.453000
p53.wav	72.png	153	methexp32	2017-07-18_14.24.45.453000
p89.wav	81.png	153	methexp32	2017-07-18_14.24.45.453000
p52.wav	12.png	153	methexp32	2017-07-18_14.24.45.453000
n30.wav	39.png	153	methexp32	2017-07-18_14.24.45.453000
neu3.wav	29.png	170	methexp32	2017-07-18_14.24.45.453000
neu7.wav	50.png	158	methexp32	2017-07-18_14.24.45.453000
n14.wav	70.png	153	methexp32	2017-07-18_14.24.45.453000
n13.wav	14.png	153	methexp32	2017-07-18_14.24.45.453000
n50.wav	39.png	153	methexp32	2017-07-18_14.24.45.453000
neu2.wav	29.png	170	methexp32	2017-07-18_14.24.45.453000
p22.wav	16.png	153	methexp32	2017-07-18_14.24.45.453000
n30.wav	20.png	153	methexp32	2017-07-18_14.24.45.453000
p52.wav	43.png	153	methexp32	2017-07-18_14.24.45.453000
neu4.wav	29.png	170	methexp32	2017-07-18_14.24.45.453000
n45.wav	70.png	153	methexp32	2017-07-18_14.24.45.453000
neu5.wav	29.png	170	methexp32	2017-07-18_14.24.45.453000
