ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
2	81.png	n14.wav	153	1	180	0	29.png	0	methexp32	2017-07-12_15.26.15.751000
2	77.png	p91.wav	153	2	90	0	50.png	0	methexp32	2017-07-12_15.26.15.751000
2	67.png	p22.wav	153	3	0	90	39.png	0	methexp32	2017-07-12_15.26.15.751000
2	77.png	p45.wav	153	4	90	0	70.png	0	methexp32	2017-07-12_15.26.15.751000
2	72.png	n14.wav	153	5	270	0	70.png	0	methexp32	2017-07-12_15.26.15.751000
2	02.png	n45.wav	153	6	0	180	20.png	0	methexp32	2017-07-12_15.26.15.751000
2	68.png	n30.wav	153	7	270	180	77.png	0	methexp32	2017-07-12_15.26.15.751000
2	70.png	n45.wav	153	8	0	180	29.png	0	methexp32	2017-07-12_15.26.15.751000
2	12.png	n30.wav	153	9	0	270	43.png	0	methexp32	2017-07-12_15.26.15.751000
2	70.png	n50.wav	153	10	180	90	16.png	0	methexp32	2017-07-12_15.26.15.751000
2	98.png	p53.wav	153	11	180	90	98.png	1	methexp32	2017-07-12_15.26.15.751000
2	67.png	p73.wav	153	12	180	0	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	67.png	p89.wav	153	13	90	180	29.png	0	methexp32	2017-07-12_15.26.15.751000
2	29.png	neu1.wav	170	14	0	180	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	43.png	p91.wav	153	15	90	0	43.png	1	methexp32	2017-07-12_15.26.15.751000
2	29.png	neu6.wav	170	16	270	90	29.png	1	methexp32	2017-07-12_15.26.15.751000
2	68.png	n46.wav	153	17	0	180	68.png	1	methexp32	2017-07-12_15.26.15.751000
2	02.png	n50.wav	153	18	270	0	70.png	0	methexp32	2017-07-12_15.26.15.751000
2	70.png	n30.wav	153	19	180	270	16.png	0	methexp32	2017-07-12_15.26.15.751000
2	12.png	n50.wav	153	20	180	90	12.png	1	methexp32	2017-07-12_15.26.15.751000
2	02.png	n14.wav	153	21	270	180	39.png	0	methexp32	2017-07-12_15.26.15.751000
2	98.png	p52.wav	153	22	0	180	13.png	0	methexp32	2017-07-12_15.26.15.751000
2	39.png	p53.wav	153	23	180	270	14.png	0	methexp32	2017-07-12_15.26.15.751000
2	68.png	n13.wav	153	24	0	270	67.png	0	methexp32	2017-07-12_15.26.15.751000
2	02.png	n11.wav	153	25	180	0	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	67.png	p53.wav	153	26	90	0	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	99.png	p36.wav	153	27	180	0	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	39.png	p91.wav	153	28	0	270	20.png	0	methexp32	2017-07-12_15.26.15.751000
2	14.png	n45.wav	153	29	90	270	20.png	0	methexp32	2017-07-12_15.26.15.751000
2	02.png	n46.wav	153	30	0	270	70.png	0	methexp32	2017-07-12_15.26.15.751000
2	98.png	p91.wav	153	31	270	0	98.png	1	methexp32	2017-07-12_15.26.15.751000
2	50.png	neu5.wav	158	32	0	180	67.png	0	methexp32	2017-07-12_15.26.15.751000
2	67.png	p91.wav	153	33	180	0	67.png	1	methexp32	2017-07-12_15.26.15.751000
2	14.png	n40.wav	153	34	0	270	14.png	1	methexp32	2017-07-12_15.26.15.751000
2	14.png	n50.wav	153	35	270	0	14.png	1	methexp32	2017-07-12_15.26.15.751000
2	50.png	neu3.wav	158	36	0	270	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	50.png	neu8.wav	158	37	0	270	81.png	0	methexp32	2017-07-12_15.26.15.751000
2	16.png	n13.wav	153	38	270	180	70.png	0	methexp32	2017-07-12_15.26.15.751000
2	14.png	n11.wav	153	39	270	180	14.png	1	methexp32	2017-07-12_15.26.15.751000
2	68.png	n31.wav	153	40	270	180	50.png	0	methexp32	2017-07-12_15.26.15.751000
2	72.png	n13.wav	153	41	180	270	70.png	0	methexp32	2017-07-12_15.26.15.751000
2	81.png	n13.wav	153	42	0	180	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	72.png	n45.wav	153	43	0	270	29.png	0	methexp32	2017-07-12_15.26.15.751000
2	12.png	n14.wav	153	44	90	0	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	20.png	p45.wav	153	45	0	90	29.png	0	methexp32	2017-07-12_15.26.15.751000
2	20.png	p91.wav	153	46	270	0	20.png	1	methexp32	2017-07-12_15.26.15.751000
2	43.png	p73.wav	153	47	270	90	77.png	0	methexp32	2017-07-12_15.26.15.751000
2	72.png	n25.wav	153	48	270	180	29.png	0	methexp32	2017-07-12_15.26.15.751000
2	77.png	p21.wav	153	49	270	90	43.png	0	methexp32	2017-07-12_15.26.15.751000
2	99.png	p23.wav	153	50	180	270	72.png	0	methexp32	2017-07-12_15.26.15.751000
2	70.png	n11.wav	153	51	0	180	67.png	0	methexp32	2017-07-12_15.26.15.751000
2	81.png	n30.wav	153	52	90	270	14.png	0	methexp32	2017-07-12_15.26.15.751000
2	43.png	p52.wav	153	53	180	0	12.png	0	methexp32	2017-07-12_15.26.15.751000
2	12.png	n40.wav	153	54	90	270	98.png	0	methexp32	2017-07-12_15.26.15.751000
2	98.png	p45.wav	153	55	180	270	29.png	0	methexp32	2017-07-12_15.26.15.751000
2	98.png	p89.wav	153	56	0	180	39.png	0	methexp32	2017-07-12_15.26.15.751000
2	99.png	p21.wav	153	57	0	270	29.png	0	methexp32	2017-07-12_15.26.15.751000
2	43.png	p45.wav	153	58	270	90	02.png	0	methexp32	2017-07-12_15.26.15.751000
2	12.png	n31.wav	153	59	0	270	39.png	0	methexp32	2017-07-12_15.26.15.751000
2	77.png	p23.wav	153	60	180	90	77.png	1	methexp32	2017-07-12_15.26.15.751000
2	29.png	neu5.wav	170	61	90	270	29.png	1	methexp32	2017-07-12_15.26.15.751000
2	72.png	n40.wav	153	62	0	90	14.png	0	methexp32	2017-07-12_15.26.15.751000
2	16.png	n45.wav	153	63	0	270	29.png	0	methexp32	2017-07-12_15.26.15.751000
2	13.png	p91.wav	153	64	180	90	16.png	0	methexp32	2017-07-12_15.26.15.751000
2	43.png	p23.wav	153	65	0	180	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	16.png	n25.wav	153	66	270	180	98.png	0	methexp32	2017-07-12_15.26.15.751000
2	98.png	p36.wav	153	67	270	0	12.png	0	methexp32	2017-07-12_15.26.15.751000
2	43.png	p89.wav	153	68	0	90	43.png	1	methexp32	2017-07-12_15.26.15.751000
2	81.png	n11.wav	153	69	0	270	13.png	0	methexp32	2017-07-12_15.26.15.751000
2	20.png	p21.wav	153	70	0	90	77.png	0	methexp32	2017-07-12_15.26.15.751000
2	20.png	p73.wav	153	71	90	180	02.png	0	methexp32	2017-07-12_15.26.15.751000
2	70.png	n13.wav	153	72	180	90	39.png	0	methexp32	2017-07-12_15.26.15.751000
2	02.png	n31.wav	153	73	180	90	43.png	0	methexp32	2017-07-12_15.26.15.751000
2	70.png	n31.wav	153	74	180	90	43.png	0	methexp32	2017-07-12_15.26.15.751000
2	50.png	neu1.wav	158	75	180	90	50.png	1	methexp32	2017-07-12_15.26.15.751000
2	72.png	n31.wav	153	76	180	270	50.png	0	methexp32	2017-07-12_15.26.15.751000
2	12.png	n13.wav	153	77	180	0	12.png	1	methexp32	2017-07-12_15.26.15.751000
2	98.png	p21.wav	153	78	180	0	02.png	0	methexp32	2017-07-12_15.26.15.751000
2	67.png	p36.wav	153	79	180	90	43.png	0	methexp32	2017-07-12_15.26.15.751000
2	14.png	n46.wav	153	80	90	180	14.png	1	methexp32	2017-07-12_15.26.15.751000
2	02.png	n40.wav	153	81	180	270	70.png	0	methexp32	2017-07-12_15.26.15.751000
2	77.png	p52.wav	153	82	90	0	70.png	0	methexp32	2017-07-12_15.26.15.751000
2	70.png	n25.wav	153	83	90	0	29.png	0	methexp32	2017-07-12_15.26.15.751000
2	99.png	p45.wav	153	84	0	180	29.png	0	methexp32	2017-07-12_15.26.15.751000
2	70.png	n40.wav	153	85	0	270	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	50.png	neu2.wav	158	86	180	270	50.png	1	methexp32	2017-07-12_15.26.15.751000
2	50.png	neu4.wav	158	87	270	0	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	16.png	n46.wav	153	88	180	270	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	39.png	p89.wav	153	89	180	0	50.png	0	methexp32	2017-07-12_15.26.15.751000
2	81.png	n46.wav	153	90	90	180	02.png	0	methexp32	2017-07-12_15.26.15.751000
2	68.png	n50.wav	153	91	180	90	68.png	1	methexp32	2017-07-12_15.26.15.751000
2	99.png	p22.wav	153	92	90	270	29.png	0	methexp32	2017-07-12_15.26.15.751000
2	43.png	p36.wav	153	93	90	180	77.png	0	methexp32	2017-07-12_15.26.15.751000
2	50.png	neu9.wav	158	94	180	270	50.png	1	methexp32	2017-07-12_15.26.15.751000
2	39.png	p73.wav	153	95	270	90	39.png	1	methexp32	2017-07-12_15.26.15.751000
2	98.png	p73.wav	153	96	90	180	39.png	0	methexp32	2017-07-12_15.26.15.751000
2	77.png	p89.wav	153	97	0	270	43.png	0	methexp32	2017-07-12_15.26.15.751000
2	68.png	n14.wav	153	98	180	270	68.png	1	methexp32	2017-07-12_15.26.15.751000
2	81.png	n25.wav	153	99	90	0	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	29.png	neu7.wav	170	100	180	0	29.png	1	methexp32	2017-07-12_15.26.15.751000
2	39.png	p22.wav	153	101	270	0	98.png	0	methexp32	2017-07-12_15.26.15.751000
2	72.png	n46.wav	153	102	270	0	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	68.png	n25.wav	153	103	270	0	68.png	1	methexp32	2017-07-12_15.26.15.751000
2	50.png	neu7.wav	158	104	180	0	68.png	0	methexp32	2017-07-12_15.26.15.751000
2	29.png	neu4.wav	170	105	0	180	29.png	1	methexp32	2017-07-12_15.26.15.751000
2	14.png	n31.wav	153	106	90	180	13.png	0	methexp32	2017-07-12_15.26.15.751000
2	16.png	n40.wav	153	107	180	0	20.png	0	methexp32	2017-07-12_15.26.15.751000
2	70.png	n14.wav	153	108	180	0	99.png	0	methexp32	2017-07-12_15.26.15.751000
2	13.png	p22.wav	153	109	270	0	13.png	1	methexp32	2017-07-12_15.26.15.751000
2	16.png	n30.wav	153	110	270	90	02.png	0	methexp32	2017-07-12_15.26.15.751000
2	77.png	p53.wav	153	111	90	0	77.png	1	methexp32	2017-07-12_15.26.15.751000
2	16.png	n31.wav	153	112	0	180	72.png	0	methexp32	2017-07-12_15.26.15.751000
2	43.png	p21.wav	153	113	0	180	98.png	0	methexp32	2017-07-12_15.26.15.751000
2	16.png	n11.wav	153	114	270	90	39.png	0	methexp32	2017-07-12_15.26.15.751000
2	12.png	n11.wav	153	115	90	0	39.png	0	methexp32	2017-07-12_15.26.15.751000
2	13.png	p53.wav	153	116	0	180	13.png	1	methexp32	2017-07-12_15.26.15.751000
2	13.png	p21.wav	153	117	90	270	13.png	1	methexp32	2017-07-12_15.26.15.751000
2	13.png	p52.wav	153	118	270	90	72.png	0	methexp32	2017-07-12_15.26.15.751000
2	43.png	p53.wav	153	119	90	180	39.png	0	methexp32	2017-07-12_15.26.15.751000
2	99.png	p52.wav	153	120	180	0	39.png	0	methexp32	2017-07-12_15.26.15.751000
2	67.png	p23.wav	153	121	0	270	77.png	0	methexp32	2017-07-12_15.26.15.751000
