ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
15	20.png	p21.wav	153	1	180	90	02.png	0	methexp32	2017-07-18_12.02.11.088000
15	68.png	p23.wav	153	2	270	180	99.png	0	methexp32	2017-07-18_12.02.11.088000
15	29.png	neu1.wav	158	3	180	270	68.png	0	methexp32	2017-07-18_12.02.11.088000
15	98.png	p22.wav	153	4	180	0	02.png	0	methexp32	2017-07-18_12.02.11.088000
15	70.png	p53.wav	153	5	270	0	13.png	0	methexp32	2017-07-18_12.02.11.088000
15	13.png	n40.wav	153	6	180	0	98.png	0	methexp32	2017-07-18_12.02.11.088000
15	16.png	p21.wav	153	7	90	0	14.png	0	methexp32	2017-07-18_12.02.11.088000
15	77.png	p22.wav	153	8	90	180	98.png	0	methexp32	2017-07-18_12.02.11.088000
15	72.png	n25.wav	153	9	270	180	50.png	0	methexp32	2017-07-18_12.02.11.088000
15	99.png	n30.wav	153	10	90	270	99.png	1	methexp32	2017-07-18_12.02.11.088000
15	67.png	n25.wav	153	11	0	180	68.png	0	methexp32	2017-07-18_12.02.11.088000
15	29.png	neu8.wav	158	12	180	270	29.png	1	methexp32	2017-07-18_12.02.11.088000
15	13.png	n31.wav	153	13	0	90	20.png	0	methexp32	2017-07-18_12.02.11.088000
15	99.png	n31.wav	153	14	90	270	12.png	0	methexp32	2017-07-18_12.02.11.088000
15	12.png	n46.wav	153	15	90	0	02.png	0	methexp32	2017-07-18_12.02.11.088000
15	13.png	n45.wav	153	16	0	90	68.png	0	methexp32	2017-07-18_12.02.11.088000
15	67.png	n30.wav	153	17	90	180	68.png	0	methexp32	2017-07-18_12.02.11.088000
15	67.png	n11.wav	153	18	270	90	77.png	0	methexp32	2017-07-18_12.02.11.088000
15	77.png	p45.wav	153	19	180	270	16.png	0	methexp32	2017-07-18_12.02.11.088000
15	39.png	n40.wav	153	20	270	90	20.png	0	methexp32	2017-07-18_12.02.11.088000
15	72.png	n14.wav	153	21	270	180	14.png	0	methexp32	2017-07-18_12.02.11.088000
15	43.png	n11.wav	153	22	180	90	12.png	0	methexp32	2017-07-18_12.02.11.088000
15	02.png	p73.wav	153	23	90	180	50.png	0	methexp32	2017-07-18_12.02.11.088000
15	70.png	p89.wav	153	24	270	90	68.png	0	methexp32	2017-07-18_12.02.11.088000
15	29.png	neu5.wav	158	25	0	180	29.png	1	methexp32	2017-07-18_12.02.11.088000
15	39.png	n30.wav	153	26	270	90	39.png	1	methexp32	2017-07-18_12.02.11.088000
15	16.png	p91.wav	153	27	90	0	68.png	0	methexp32	2017-07-18_12.02.11.088000
15	81.png	p52.wav	153	28	0	180	81.png	1	methexp32	2017-07-18_12.02.11.088000
15	29.png	neu3.wav	158	29	180	90	29.png	1	methexp32	2017-07-18_12.02.11.088000
15	99.png	n25.wav	153	30	90	270	02.png	0	methexp32	2017-07-18_12.02.11.088000
