ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
29	20.png	n30.wav	153	1	90	270	02.png	0	methexp32	2017-07-20_11.28.22.722000
29	77.png	n45.wav	153	2	0	270	72.png	0	methexp32	2017-07-20_11.28.22.722000
29	81.png	n46.wav	153	3	180	0	14.png	0	methexp32	2017-07-20_11.28.22.722000
29	77.png	n50.wav	153	4	0	90	70.png	0	methexp32	2017-07-20_11.28.22.722000
29	20.png	n31.wav	153	5	180	270	99.png	0	methexp32	2017-07-20_11.28.22.722000
29	20.png	n50.wav	153	6	0	270	43.png	0	methexp32	2017-07-20_11.28.22.722000
29	77.png	n14.wav	153	7	180	0	77.png	1	methexp32	2017-07-20_11.28.22.722000
29	16.png	n45.wav	153	8	270	180	16.png	1	methexp32	2017-07-20_11.28.22.722000
29	43.png	n25.wav	153	9	270	180	77.png	0	methexp32	2017-07-20_11.28.22.722000
29	72.png	n40.wav	153	10	90	180	68.png	0	methexp32	2017-07-20_11.28.22.722000
29	12.png	p22.wav	153	11	0	180	68.png	0	methexp32	2017-07-20_11.28.22.722000
29	67.png	p73.wav	153	12	90	0	72.png	0	methexp32	2017-07-20_11.28.22.722000
29	13.png	p52.wav	153	13	270	0	13.png	1	methexp32	2017-07-20_11.28.22.722000
29	12.png	p73.wav	153	14	270	180	39.png	0	methexp32	2017-07-20_11.28.22.722000
29	02.png	p22.wav	153	15	90	180	98.png	0	methexp32	2017-07-20_11.28.22.722000
29	29.png	neu10.wav	158	16	90	270	70.png	0	methexp32	2017-07-20_11.28.22.722000
29	72.png	n31.wav	153	17	180	0	68.png	0	methexp32	2017-07-20_11.28.22.722000
29	67.png	p36.wav	153	18	180	270	67.png	1	methexp32	2017-07-20_11.28.22.722000
29	14.png	p89.wav	153	19	0	180	16.png	0	methexp32	2017-07-20_11.28.22.722000
29	50.png	neu7.wav	170	20	270	180	99.png	0	methexp32	2017-07-20_11.28.22.722000
29	70.png	n50.wav	153	21	90	270	70.png	1	methexp32	2017-07-20_11.28.22.722000
29	68.png	p73.wav	153	22	90	0	50.png	0	methexp32	2017-07-20_11.28.22.722000
29	20.png	n25.wav	153	23	90	180	02.png	0	methexp32	2017-07-20_11.28.22.722000
29	16.png	n14.wav	153	24	0	270	16.png	1	methexp32	2017-07-20_11.28.22.722000
29	67.png	p21.wav	153	25	270	180	67.png	1	methexp32	2017-07-20_11.28.22.722000
29	39.png	p45.wav	153	26	90	180	12.png	0	methexp32	2017-07-20_11.28.22.722000
29	72.png	n11.wav	153	27	270	0	12.png	0	methexp32	2017-07-20_11.28.22.722000
29	77.png	n46.wav	153	28	0	90	77.png	1	methexp32	2017-07-20_11.28.22.722000
29	68.png	p45.wav	153	29	0	270	68.png	1	methexp32	2017-07-20_11.28.22.722000
29	43.png	n14.wav	153	30	0	90	81.png	0	methexp32	2017-07-20_11.28.22.722000
29	72.png	n30.wav	153	31	270	180	14.png	0	methexp32	2017-07-20_11.28.22.722000
29	43.png	n45.wav	153	32	90	270	81.png	0	methexp32	2017-07-20_11.28.22.722000
29	39.png	p22.wav	153	33	270	90	39.png	1	methexp32	2017-07-20_11.28.22.722000
29	77.png	n25.wav	153	34	90	270	77.png	1	methexp32	2017-07-20_11.28.22.722000
29	99.png	n14.wav	153	35	270	0	77.png	0	methexp32	2017-07-20_11.28.22.722000
29	50.png	neu9.wav	170	36	0	180	50.png	1	methexp32	2017-07-20_11.28.22.722000
29	12.png	p89.wav	153	37	0	90	12.png	1	methexp32	2017-07-20_11.28.22.722000
29	68.png	p23.wav	153	38	0	90	68.png	1	methexp32	2017-07-20_11.28.22.722000
29	68.png	p53.wav	153	39	90	270	68.png	1	methexp32	2017-07-20_11.28.22.722000
29	70.png	n46.wav	153	40	270	90	70.png	1	methexp32	2017-07-20_11.28.22.722000
