US	CS	Time	PCName	timeStamp
p53.wav	20.png	153	methexp32	2017-07-12_13.00.34.364000
n31.wav	39.png	153	methexp32	2017-07-12_13.00.34.364000
p89.wav	67.png	153	methexp32	2017-07-12_13.00.34.364000
p53.wav	43.png	153	methexp32	2017-07-12_13.00.34.364000
neu2.wav	50.png	158	methexp32	2017-07-12_13.00.34.364000
neu6.wav	50.png	158	methexp32	2017-07-12_13.00.34.364000
p36.wav	13.png	153	methexp32	2017-07-12_13.00.34.364000
n45.wav	02.png	153	methexp32	2017-07-12_13.00.34.364000
p21.wav	77.png	153	methexp32	2017-07-12_13.00.34.364000
n25.wav	98.png	153	methexp32	2017-07-12_13.00.34.364000
n13.wav	14.png	153	methexp32	2017-07-12_13.00.34.364000
n46.wav	02.png	153	methexp32	2017-07-12_13.00.34.364000
p53.wav	68.png	153	methexp32	2017-07-12_13.00.34.364000
n45.wav	16.png	153	methexp32	2017-07-12_13.00.34.364000
neu2.wav	29.png	170	methexp32	2017-07-12_13.00.34.364000
n50.wav	14.png	153	methexp32	2017-07-12_13.00.34.364000
n13.wav	12.png	153	methexp32	2017-07-12_13.00.34.364000
p23.wav	20.png	153	methexp32	2017-07-12_13.00.34.364000
n30.wav	39.png	153	methexp32	2017-07-12_13.00.34.364000
p21.wav	43.png	153	methexp32	2017-07-12_13.00.34.364000
neu5.wav	29.png	170	methexp32	2017-07-12_13.00.34.364000
n31.wav	14.png	153	methexp32	2017-07-12_13.00.34.364000
p73.wav	20.png	153	methexp32	2017-07-12_13.00.34.364000
n11.wav	12.png	153	methexp32	2017-07-12_13.00.34.364000
n40.wav	39.png	153	methexp32	2017-07-12_13.00.34.364000
n14.wav	14.png	153	methexp32	2017-07-12_13.00.34.364000
n40.wav	70.png	153	methexp32	2017-07-12_13.00.34.364000
p53.wav	99.png	153	methexp32	2017-07-12_13.00.34.364000
p45.wav	77.png	153	methexp32	2017-07-12_13.00.34.364000
n25.wav	16.png	153	methexp32	2017-07-12_13.00.34.364000
p23.wav	77.png	153	methexp32	2017-07-12_13.00.34.364000
n31.wav	02.png	153	methexp32	2017-07-12_13.00.34.364000
n40.wav	14.png	153	methexp32	2017-07-12_13.00.34.364000
p53.wav	67.png	153	methexp32	2017-07-12_13.00.34.364000
p45.wav	68.png	153	methexp32	2017-07-12_13.00.34.364000
p89.wav	20.png	153	methexp32	2017-07-12_13.00.34.364000
p89.wav	81.png	153	methexp32	2017-07-12_13.00.34.364000
p22.wav	77.png	153	methexp32	2017-07-12_13.00.34.364000
neu1.wav	29.png	170	methexp32	2017-07-12_13.00.34.364000
p73.wav	13.png	153	methexp32	2017-07-12_13.00.34.364000
n30.wav	98.png	153	methexp32	2017-07-12_13.00.34.364000
