ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
30	14.png	n31.wav	153	1	270	90	29.png	0	methexp32	2017-07-20_11.29.13.340000
30	12.png	p53.wav	153	2	270	90	02.png	0	methexp32	2017-07-20_11.29.13.340000
30	70.png	p22.wav	153	3	180	0	29.png	0	methexp32	2017-07-20_11.29.13.340000
30	39.png	p36.wav	153	4	180	90	50.png	0	methexp32	2017-07-20_11.29.13.340000
30	29.png	neu6.wav	170	5	90	270	29.png	1	methexp32	2017-07-20_11.29.13.340000
30	67.png	n25.wav	153	6	270	180	02.png	0	methexp32	2017-07-20_11.29.13.340000
30	67.png	n40.wav	153	7	0	90	98.png	0	methexp32	2017-07-20_11.29.13.340000
30	99.png	n45.wav	153	8	270	180	39.png	0	methexp32	2017-07-20_11.29.13.340000
30	77.png	p22.wav	153	9	180	270	13.png	0	methexp32	2017-07-20_11.29.13.340000
30	67.png	n31.wav	153	10	180	0	77.png	0	methexp32	2017-07-20_11.29.13.340000
30	43.png	n40.wav	153	11	180	90	12.png	0	methexp32	2017-07-20_11.29.13.340000
30	72.png	n46.wav	153	12	270	0	98.png	0	methexp32	2017-07-20_11.29.13.340000
30	20.png	n30.wav	153	13	180	0	20.png	1	methexp32	2017-07-20_11.29.13.340000
30	12.png	p91.wav	153	14	90	0	16.png	0	methexp32	2017-07-20_11.29.13.340000
30	16.png	p89.wav	153	15	180	90	39.png	0	methexp32	2017-07-20_11.29.13.340000
30	50.png	neu3.wav	158	16	180	90	68.png	0	methexp32	2017-07-20_11.29.13.340000
30	68.png	n14.wav	153	17	270	180	50.png	0	methexp32	2017-07-20_11.29.13.340000
30	72.png	n11.wav	153	18	0	270	99.png	0	methexp32	2017-07-20_11.29.13.340000
30	67.png	n11.wav	153	19	180	270	20.png	0	methexp32	2017-07-20_11.29.13.340000
30	20.png	n14.wav	153	20	270	0	29.png	0	methexp32	2017-07-20_11.29.13.340000
30	77.png	p73.wav	153	21	180	0	67.png	0	methexp32	2017-07-20_11.29.13.340000
30	16.png	p91.wav	153	22	270	90	29.png	0	methexp32	2017-07-20_11.29.13.340000
30	16.png	p21.wav	153	23	180	90	02.png	0	methexp32	2017-07-20_11.29.13.340000
30	16.png	p73.wav	153	24	180	0	12.png	0	methexp32	2017-07-20_11.29.13.340000
30	81.png	n11.wav	153	25	180	0	39.png	0	methexp32	2017-07-20_11.29.13.340000
30	14.png	n13.wav	153	26	90	270	20.png	0	methexp32	2017-07-20_11.29.13.340000
30	12.png	p73.wav	153	27	270	180	20.png	0	methexp32	2017-07-20_11.29.13.340000
30	13.png	p23.wav	153	28	90	0	72.png	0	methexp32	2017-07-20_11.29.13.340000
30	16.png	p22.wav	153	29	270	90	14.png	0	methexp32	2017-07-20_11.29.13.340000
30	43.png	n11.wav	153	30	270	0	81.png	0	methexp32	2017-07-20_11.29.13.340000
30	02.png	p36.wav	153	31	0	180	72.png	0	methexp32	2017-07-20_11.29.13.340000
30	12.png	p23.wav	153	32	180	0	29.png	0	methexp32	2017-07-20_11.29.13.340000
30	29.png	neu7.wav	170	33	90	180	29.png	1	methexp32	2017-07-20_11.29.13.340000
30	77.png	p21.wav	153	34	180	90	77.png	1	methexp32	2017-07-20_11.29.13.340000
30	39.png	p22.wav	153	35	90	270	67.png	0	methexp32	2017-07-20_11.29.13.340000
30	02.png	p73.wav	153	36	180	90	50.png	0	methexp32	2017-07-20_11.29.13.340000
30	12.png	p36.wav	153	37	0	90	14.png	0	methexp32	2017-07-20_11.29.13.340000
30	72.png	n25.wav	153	38	0	180	20.png	0	methexp32	2017-07-20_11.29.13.340000
30	81.png	n13.wav	153	39	180	0	67.png	0	methexp32	2017-07-20_11.29.13.340000
30	99.png	n25.wav	153	40	0	270	13.png	0	methexp32	2017-07-20_11.29.13.340000
30	98.png	p45.wav	153	41	270	90	72.png	0	methexp32	2017-07-20_11.29.13.340000
30	20.png	n11.wav	153	42	180	0	43.png	0	methexp32	2017-07-20_11.29.13.340000
30	39.png	p23.wav	153	43	270	90	77.png	0	methexp32	2017-07-20_11.29.13.340000
30	14.png	n25.wav	153	44	90	180	99.png	0	methexp32	2017-07-20_11.29.13.340000
30	29.png	neu3.wav	170	45	90	0	29.png	1	methexp32	2017-07-20_11.29.13.340000
30	77.png	p52.wav	153	46	90	180	70.png	0	methexp32	2017-07-20_11.29.13.340000
30	67.png	n45.wav	153	47	180	270	02.png	0	methexp32	2017-07-20_11.29.13.340000
30	39.png	p21.wav	153	48	180	270	68.png	0	methexp32	2017-07-20_11.29.13.340000
30	81.png	n30.wav	153	49	0	90	68.png	0	methexp32	2017-07-20_11.29.13.340000
30	16.png	p53.wav	153	50	0	180	72.png	0	methexp32	2017-07-20_11.29.13.340000
30	14.png	n46.wav	153	51	90	180	98.png	0	methexp32	2017-07-20_11.29.13.340000
