ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
23	99.png	n30.wav	153	1	270	180	70.png	0	methexp32	2017-07-19_13.08.03.286000
23	02.png	p22.wav	153	2	0	90	29.png	0	methexp32	2017-07-19_13.08.03.286000
23	20.png	p36.wav	153	3	180	0	20.png	1	methexp32	2017-07-19_13.08.03.286000
23	67.png	p89.wav	153	4	180	270	16.png	0	methexp32	2017-07-19_13.08.03.286000
23	77.png	p23.wav	153	5	90	180	39.png	0	methexp32	2017-07-19_13.08.03.286000
23	98.png	n13.wav	153	6	0	90	14.png	0	methexp32	2017-07-19_13.08.03.286000
23	20.png	p73.wav	153	7	0	180	39.png	0	methexp32	2017-07-19_13.08.03.286000
23	98.png	n46.wav	153	8	90	180	43.png	0	methexp32	2017-07-19_13.08.03.286000
23	81.png	n25.wav	153	9	90	180	68.png	0	methexp32	2017-07-19_13.08.03.286000
23	50.png	neu5.wav	170	10	90	0	50.png	1	methexp32	2017-07-19_13.08.03.286000
23	70.png	n50.wav	153	11	90	0	02.png	0	methexp32	2017-07-19_13.08.03.286000
23	29.png	neu7.wav	158	12	90	270	72.png	0	methexp32	2017-07-19_13.08.03.286000
23	67.png	p73.wav	153	13	90	270	72.png	0	methexp32	2017-07-19_13.08.03.286000
23	20.png	p91.wav	153	14	0	180	20.png	1	methexp32	2017-07-19_13.08.03.286000
23	12.png	p52.wav	153	15	180	270	16.png	0	methexp32	2017-07-19_13.08.03.286000
23	70.png	n40.wav	153	16	90	180	98.png	0	methexp32	2017-07-19_13.08.03.286000
23	43.png	p36.wav	153	17	180	0	16.png	0	methexp32	2017-07-19_13.08.03.286000
23	02.png	p73.wav	153	18	0	270	02.png	1	methexp32	2017-07-19_13.08.03.286000
23	16.png	p91.wav	153	19	180	0	29.png	0	methexp32	2017-07-19_13.08.03.286000
23	72.png	p36.wav	153	20	0	180	43.png	0	methexp32	2017-07-19_13.08.03.286000
23	98.png	n25.wav	153	21	270	0	29.png	0	methexp32	2017-07-19_13.08.03.286000
23	72.png	p22.wav	153	22	0	90	70.png	0	methexp32	2017-07-19_13.08.03.286000
23	16.png	p52.wav	153	23	0	90	16.png	1	methexp32	2017-07-19_13.08.03.286000
23	98.png	n30.wav	153	24	0	180	16.png	0	methexp32	2017-07-19_13.08.03.286000
23	72.png	p52.wav	153	25	180	90	02.png	0	methexp32	2017-07-19_13.08.03.286000
23	98.png	n50.wav	153	26	90	180	39.png	0	methexp32	2017-07-19_13.08.03.286000
23	16.png	p89.wav	153	27	180	0	99.png	0	methexp32	2017-07-19_13.08.03.286000
23	20.png	p23.wav	153	28	0	180	16.png	0	methexp32	2017-07-19_13.08.03.286000
23	77.png	p22.wav	153	29	270	0	72.png	0	methexp32	2017-07-19_13.08.03.286000
23	02.png	p21.wav	153	30	0	180	29.png	0	methexp32	2017-07-19_13.08.03.286000
23	50.png	neu9.wav	170	31	180	90	50.png	1	methexp32	2017-07-19_13.08.03.286000
23	72.png	p45.wav	153	32	0	180	50.png	0	methexp32	2017-07-19_13.08.03.286000
23	29.png	neu6.wav	158	33	0	180	29.png	1	methexp32	2017-07-19_13.08.03.286000
23	68.png	n25.wav	153	34	0	270	50.png	0	methexp32	2017-07-19_13.08.03.286000
23	43.png	p53.wav	153	35	270	0	02.png	0	methexp32	2017-07-19_13.08.03.286000
23	81.png	n50.wav	153	36	270	90	68.png	0	methexp32	2017-07-19_13.08.03.286000
23	70.png	n25.wav	153	37	180	270	50.png	0	methexp32	2017-07-19_13.08.03.286000
23	77.png	p91.wav	153	38	90	270	77.png	1	methexp32	2017-07-19_13.08.03.286000
23	12.png	p23.wav	153	39	90	270	99.png	0	methexp32	2017-07-19_13.08.03.286000
23	50.png	neu4.wav	170	40	90	180	50.png	1	methexp32	2017-07-19_13.08.03.286000
23	29.png	neu1.wav	158	41	0	180	29.png	1	methexp32	2017-07-19_13.08.03.286000
23	13.png	n40.wav	153	42	270	180	43.png	0	methexp32	2017-07-19_13.08.03.286000
23	50.png	neu3.wav	170	43	180	0	29.png	0	methexp32	2017-07-19_13.08.03.286000
23	77.png	p36.wav	153	44	90	270	70.png	0	methexp32	2017-07-19_13.08.03.286000
23	67.png	p23.wav	153	45	180	90	29.png	0	methexp32	2017-07-19_13.08.03.286000
23	98.png	n14.wav	153	46	180	0	77.png	0	methexp32	2017-07-19_13.08.03.286000
23	12.png	p91.wav	153	47	0	270	72.png	0	methexp32	2017-07-19_13.08.03.286000
23	02.png	p91.wav	153	48	180	0	68.png	0	methexp32	2017-07-19_13.08.03.286000
23	43.png	p22.wav	153	49	180	0	02.png	0	methexp32	2017-07-19_13.08.03.286000
23	14.png	n50.wav	153	50	270	180	50.png	0	methexp32	2017-07-19_13.08.03.286000
23	77.png	p45.wav	153	51	270	90	77.png	1	methexp32	2017-07-19_13.08.03.286000
23	70.png	n45.wav	153	52	90	270	29.png	0	methexp32	2017-07-19_13.08.03.286000
23	02.png	p89.wav	153	53	0	270	12.png	0	methexp32	2017-07-19_13.08.03.286000
23	50.png	neu7.wav	170	54	270	0	50.png	1	methexp32	2017-07-19_13.08.03.286000
23	67.png	p21.wav	153	55	270	0	39.png	0	methexp32	2017-07-19_13.08.03.286000
23	67.png	p53.wav	153	56	90	270	99.png	0	methexp32	2017-07-19_13.08.03.286000
23	43.png	p45.wav	153	57	0	180	70.png	0	methexp32	2017-07-19_13.08.03.286000
23	72.png	p91.wav	153	58	270	0	20.png	0	methexp32	2017-07-19_13.08.03.286000
23	14.png	n25.wav	153	59	90	0	68.png	0	methexp32	2017-07-19_13.08.03.286000
23	14.png	n46.wav	153	60	90	0	02.png	0	methexp32	2017-07-19_13.08.03.286000
23	72.png	p21.wav	153	61	0	270	29.png	0	methexp32	2017-07-19_13.08.03.286000
23	68.png	n11.wav	153	62	90	180	77.png	0	methexp32	2017-07-19_13.08.03.286000
23	13.png	n11.wav	153	63	180	0	77.png	0	methexp32	2017-07-19_13.08.03.286000
23	81.png	n40.wav	153	64	90	0	70.png	0	methexp32	2017-07-19_13.08.03.286000
23	50.png	neu8.wav	170	65	270	180	68.png	0	methexp32	2017-07-19_13.08.03.286000
23	70.png	n30.wav	153	66	270	180	72.png	0	methexp32	2017-07-19_13.08.03.286000
23	14.png	n31.wav	153	67	90	270	14.png	1	methexp32	2017-07-19_13.08.03.286000
23	02.png	p23.wav	153	68	0	90	72.png	0	methexp32	2017-07-19_13.08.03.286000
23	39.png	n46.wav	153	69	0	90	14.png	0	methexp32	2017-07-19_13.08.03.286000
23	02.png	p52.wav	153	70	270	0	72.png	0	methexp32	2017-07-19_13.08.03.286000
23	20.png	p21.wav	153	71	0	90	29.png	0	methexp32	2017-07-19_13.08.03.286000
23	14.png	n11.wav	153	72	180	90	14.png	1	methexp32	2017-07-19_13.08.03.286000
23	77.png	p21.wav	153	73	90	270	77.png	1	methexp32	2017-07-19_13.08.03.286000
23	29.png	neu4.wav	158	74	90	270	29.png	1	methexp32	2017-07-19_13.08.03.286000
23	13.png	n30.wav	153	75	0	180	13.png	1	methexp32	2017-07-19_13.08.03.286000
23	14.png	n40.wav	153	76	270	180	39.png	0	methexp32	2017-07-19_13.08.03.286000
23	67.png	p91.wav	153	77	0	90	67.png	1	methexp32	2017-07-19_13.08.03.286000
23	16.png	p36.wav	153	78	0	90	13.png	0	methexp32	2017-07-19_13.08.03.286000
23	29.png	neu5.wav	158	79	180	90	29.png	1	methexp32	2017-07-19_13.08.03.286000
23	16.png	p53.wav	153	80	270	90	02.png	0	methexp32	2017-07-19_13.08.03.286000
23	13.png	n14.wav	153	81	180	0	13.png	1	methexp32	2017-07-19_13.08.03.286000
23	68.png	n40.wav	153	82	90	0	50.png	0	methexp32	2017-07-19_13.08.03.286000
23	67.png	p52.wav	153	83	270	0	67.png	1	methexp32	2017-07-19_13.08.03.286000
23	29.png	neu9.wav	158	84	0	90	29.png	1	methexp32	2017-07-19_13.08.03.286000
23	39.png	n13.wav	153	85	180	270	39.png	1	methexp32	2017-07-19_13.08.03.286000
23	81.png	n14.wav	153	86	180	270	39.png	0	methexp32	2017-07-19_13.08.03.286000
23	20.png	p89.wav	153	87	0	90	68.png	0	methexp32	2017-07-19_13.08.03.286000
23	99.png	n40.wav	153	88	180	0	98.png	0	methexp32	2017-07-19_13.08.03.286000
23	29.png	neu10.wav	158	89	270	0	29.png	1	methexp32	2017-07-19_13.08.03.286000
23	67.png	p36.wav	153	90	270	90	50.png	0	methexp32	2017-07-19_13.08.03.286000
23	99.png	n50.wav	153	91	90	270	68.png	0	methexp32	2017-07-19_13.08.03.286000
23	81.png	n11.wav	153	92	0	180	14.png	0	methexp32	2017-07-19_13.08.03.286000
23	70.png	n31.wav	153	93	270	0	72.png	0	methexp32	2017-07-19_13.08.03.286000
23	13.png	n50.wav	153	94	180	270	72.png	0	methexp32	2017-07-19_13.08.03.286000
