ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
13	39.png	n40.wav	153	1	180	90	14.png	0	methexp32	2017-07-17_13.14.42.789000
13	02.png	n45.wav	153	2	90	270	99.png	0	methexp32	2017-07-17_13.14.42.789000
13	72.png	n46.wav	153	3	90	180	67.png	0	methexp32	2017-07-17_13.14.42.789000
13	13.png	p36.wav	153	4	270	0	98.png	0	methexp32	2017-07-17_13.14.42.789000
13	16.png	n45.wav	153	5	90	270	39.png	0	methexp32	2017-07-17_13.14.42.789000
13	70.png	p23.wav	153	6	180	90	43.png	0	methexp32	2017-07-17_13.14.42.789000
13	68.png	n13.wav	153	7	0	180	29.png	0	methexp32	2017-07-17_13.14.42.789000
13	72.png	n40.wav	153	8	0	90	50.png	0	methexp32	2017-07-17_13.14.42.789000
13	72.png	n25.wav	153	9	270	0	14.png	0	methexp32	2017-07-17_13.14.42.789000
13	50.png	neu4.wav	158	10	90	270	02.png	0	methexp32	2017-07-17_13.14.42.789000
13	68.png	n50.wav	153	11	270	0	68.png	1	methexp32	2017-07-17_13.14.42.789000
13	98.png	n40.wav	153	12	90	0	39.png	0	methexp32	2017-07-17_13.14.42.789000
13	70.png	p36.wav	153	13	90	0	98.png	0	methexp32	2017-07-17_13.14.42.789000
13	13.png	p21.wav	153	14	0	270	20.png	0	methexp32	2017-07-17_13.14.42.789000
13	20.png	p45.wav	153	15	270	90	29.png	0	methexp32	2017-07-17_13.14.42.789000
13	12.png	n30.wav	153	16	180	270	13.png	0	methexp32	2017-07-17_13.14.42.789000
13	29.png	neu5.wav	170	17	0	270	29.png	1	methexp32	2017-07-17_13.14.42.789000
13	14.png	p52.wav	153	18	0	270	39.png	0	methexp32	2017-07-17_13.14.42.789000
13	77.png	p52.wav	153	19	90	270	39.png	0	methexp32	2017-07-17_13.14.42.789000
13	99.png	p22.wav	153	20	270	90	16.png	0	methexp32	2017-07-17_13.14.42.789000
