ParticipantNumber	CS	US	Length	TrialNr	maskTurnsPre	maskTurnsPost	Answer	correctAnswer	computerName	timeStamp
26	50.png	neu8.wav	170	1	180	90	29.png	0	methexp32	2017-07-20_10.33.47.056000
26	68.png	p23.wav	153	2	270	0	02.png	0	methexp32	2017-07-20_10.33.47.056000
26	99.png	p36.wav	153	3	0	270	02.png	0	methexp32	2017-07-20_10.33.47.056000
26	43.png	p22.wav	153	4	270	180	43.png	1	methexp32	2017-07-20_10.33.47.056000
26	50.png	neu5.wav	170	5	90	270	70.png	0	methexp32	2017-07-20_10.33.47.056000
26	02.png	n46.wav	153	6	90	0	12.png	0	methexp32	2017-07-20_10.33.47.056000
26	20.png	p36.wav	153	7	180	0	43.png	0	methexp32	2017-07-20_10.33.47.056000
26	70.png	n46.wav	153	8	0	90	43.png	0	methexp32	2017-07-20_10.33.47.056000
26	29.png	neu4.wav	158	9	180	270	70.png	0	methexp32	2017-07-20_10.33.47.056000
26	77.png	p22.wav	153	10	180	270	02.png	0	methexp32	2017-07-20_10.33.47.056000
26	16.png	n11.wav	153	11	180	270	02.png	0	methexp32	2017-07-20_10.33.47.056000
26	72.png	n14.wav	153	12	90	180	16.png	0	methexp32	2017-07-20_10.33.47.056000
26	20.png	p52.wav	153	13	270	180	02.png	0	methexp32	2017-07-20_10.33.47.056000
26	99.png	p52.wav	153	14	0	270	16.png	0	methexp32	2017-07-20_10.33.47.056000
26	13.png	n45.wav	153	15	90	0	13.png	1	methexp32	2017-07-20_10.33.47.056000
26	29.png	neu9.wav	158	16	0	270	70.png	0	methexp32	2017-07-20_10.33.47.056000
26	67.png	p91.wav	153	17	90	270	67.png	1	methexp32	2017-07-20_10.33.47.056000
26	81.png	n30.wav	153	18	180	270	77.png	0	methexp32	2017-07-20_10.33.47.056000
26	13.png	n46.wav	153	19	180	90	13.png	1	methexp32	2017-07-20_10.33.47.056000
26	14.png	p91.wav	153	20	90	180	68.png	0	methexp32	2017-07-20_10.33.47.056000
26	70.png	n30.wav	153	21	0	270	20.png	0	methexp32	2017-07-20_10.33.47.056000
26	39.png	n45.wav	153	22	180	270	16.png	0	methexp32	2017-07-20_10.33.47.056000
26	43.png	p36.wav	153	23	90	270	13.png	0	methexp32	2017-07-20_10.33.47.056000
26	72.png	n25.wav	153	24	180	270	98.png	0	methexp32	2017-07-20_10.33.47.056000
