ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
112	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	2.228049	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.825349	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.569895	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.429545	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	bob1.bmp	Image	NonBob	k	['d']	error	0.553441	2.804578	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.836384	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.480458	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.603298	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.327687	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.305630	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.319794	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	1.101350	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	4.799449	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white5.bmp	Image	Bob	d	['k']	error	0.841416	5.577251	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.705313	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.506239	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
112	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	0.627615	0.000000	1	2	2	2	methexp32	2018-02-01_09.04.16.030000
