ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
121	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	1.023293	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.562200	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.359035	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	1.081123	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.513464	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.537661	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.456174	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.479063	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.341436	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.356833	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.314709	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.361508	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.342446	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.395017	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	0.557658	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.500333	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.360016	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.516577	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	0.438460	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.414797	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	2	﻿BELEIDIGEND	Text	neg	d	['d']	correct	1.265913	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	2	SCHRECKLICH	Text	neg	d	['d']	correct	0.540318	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	2	AUSGEZEICHNET	Text	pos	k	['k']	correct	0.618947	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	2	﻿GROßARTIG	Text	pos	k	['k']	correct	0.587708	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	2	WUNDERVOLL	Text	pos	k	['k']	correct	0.472545	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	2	BÖSE	Text	neg	d	['d']	correct	0.502166	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	2	HERRLICH	Text	pos	k	['k']	correct	0.483074	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	2	SAGENHAFT	Text	pos	k	['k']	correct	0.653046	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	2	WUNDERBAR	Text	pos	k	['k']	correct	0.465831	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	2	VERFAULT	Text	neg	d	['d']	correct	0.520687	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
121	Cologne	2	EXZELLENT	Text	pos	k	['k']	correct	0.584281	0.000000	1	1	2	1	methexp32	2018-02-01_16.08.15.806000
