ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
146	Cologne	34	white2.bmp	Image	NonBob	d	['d']	correct	0.437896	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	PRÄCHTIG	Text	pos	k	['k']	correct	0.749757	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	white1.bmp	Image	Bob	k	['k']	correct	0.483635	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	white1.bmp	Image	Bob	k	['k']	correct	0.308773	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	SCHRECKLICH	Text	neg	d	['d']	correct	0.581536	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	white1.bmp	Image	Bob	k	['k']	correct	0.809185	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	HERRLICH	Text	pos	k	['k']	correct	0.906983	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	ENTSETZLICH	Text	neg	d	['d']	correct	0.667786	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	EXZELLENT	Text	pos	k	['k']	correct	0.779373	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	MINDERWERTIG	Text	neg	d	['d']	correct	0.713378	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.618837	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	white3.bmp	Image	NonBob	d	['d']	correct	0.522448	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	white1.bmp	Image	Bob	k	['k']	correct	0.479594	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	NETT	Text	pos	k	['k']	correct	0.788048	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	GRAUENHAFT	Text	neg	d	['d']	correct	0.589518	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	BÖSE	Text	neg	d	['d']	correct	0.837802	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	SAGENHAFT	Text	pos	k	['k']	correct	0.767195	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white5.bmp	Image	NonBob	k	['k']	correct	1.416529	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white1.bmp	Image	Bob	d	['d']	correct	1.084089	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white5.bmp	Image	NonBob	k	['k']	correct	1.197842	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white1.bmp	Image	Bob	d	['d']	correct	0.410901	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white1.bmp	Image	Bob	d	['d']	correct	0.773173	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white1.bmp	Image	Bob	d	['d']	correct	0.700661	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white3.bmp	Image	NonBob	k	['k']	correct	0.507739	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white3.bmp	Image	NonBob	k	['k']	correct	0.403296	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.525483	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white4.bmp	Image	NonBob	k	['k']	correct	0.506414	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white4.bmp	Image	NonBob	k	['k']	correct	0.382049	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white1.bmp	Image	Bob	d	['d']	correct	0.699785	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white1.bmp	Image	Bob	d	['d']	correct	0.423567	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white1.bmp	Image	Bob	d	['d']	correct	0.372576	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white1.bmp	Image	Bob	d	['d']	correct	0.343603	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white1.bmp	Image	Bob	d	['d']	correct	0.332930	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white2.bmp	Image	NonBob	k	['k']	correct	0.526385	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white2.bmp	Image	NonBob	k	['k']	correct	0.432289	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	bob1.bmp	Image	NonBob	k	['d']	error	0.489492	4.373541	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	5	white1.bmp	Image	Bob	d	['d']	correct	0.567301	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	AUSGEZEICHNET	Text	pos	k	['k']	correct	4.476651	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	VORTEILHAFT	Text	pos	k	['k']	correct	0.705134	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white2.bmp	Image	NonBob	k	['d']	error	0.551338	1.137748	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	bob1.bmp	Image	NonBob	k	['k']	correct	0.814923	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	ENTSETZLICH	Text	neg	d	['d']	correct	1.544671	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	bob1.bmp	Image	NonBob	k	['d']	error	0.254339	0.581888	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	WUNDERBAR	Text	pos	k	['d']	error	0.032052	0.189332	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	PRÄCHTIG	Text	pos	k	['k']	correct	0.156555	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white3.bmp	Image	NonBob	k	['d']	error	0.004228	0.217558	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	﻿BELEIDIGEND	Text	neg	d	['k']	error	0.149433	0.328151	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white1.bmp	Image	Bob	d	['d']	correct	0.173270	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white1.bmp	Image	Bob	d	['d']	correct	0.152996	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white1.bmp	Image	Bob	d	['k']	error	0.042405	0.072719	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	HERRLICH	Text	pos	k	['d']	error	0.015262	0.288018	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white5.bmp	Image	NonBob	k	['k']	correct	0.149108	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white1.bmp	Image	Bob	d	['k']	error	0.026396	0.611231	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	VERFAULT	Text	neg	d	['d']	correct	0.015191	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	MINDERWERTIG	Text	neg	d	['k']	error	0.187850	0.482732	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	WUNDERVOLL	Text	pos	k	['d']	error	0.025698	0.296922	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	SAGENHAFT	Text	pos	k	['k']	correct	0.786021	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white1.bmp	Image	Bob	d	['k']	error	0.100209	1.326421	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white1.bmp	Image	Bob	d	['d']	correct	0.175651	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	BÖSE	Text	neg	d	['d']	correct	0.259879	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	EXZELLENT	Text	pos	k	['d']	error	0.191742	0.623832	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white4.bmp	Image	NonBob	k	['k']	correct	0.049218	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white1.bmp	Image	Bob	d	['k']	error	0.038628	0.297357	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white1.bmp	Image	Bob	d	['d']	correct	0.214860	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	SCHRECKLICH	Text	neg	d	['d']	correct	0.116284	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	﻿GROßARTIG	Text	pos	k	['k']	correct	0.199450	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	ABSTOßEND	Text	neg	d	['k']	error	0.119586	0.337232	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white4.bmp	Image	NonBob	k	['d']	error	0.214688	0.267967	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white1.bmp	Image	Bob	d	['k']	error	0.088270	0.396551	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	NETT	Text	pos	k	['d']	error	0.064050	0.229862	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white5.bmp	Image	NonBob	k	['d']	error	0.013024	0.076907	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white1.bmp	Image	Bob	d	['d']	correct	0.026663	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	GRAUENHAFT	Text	neg	d	['k']	error	0.083988	0.164054	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white2.bmp	Image	NonBob	k	['d']	error	0.044582	0.298840	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	EKLIG	Text	neg	d	['k']	error	0.068132	0.110791	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	white3.bmp	Image	NonBob	k	['k']	correct	0.017422	0.000000	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	67	FURCHTBAR	Text	neg	d	['k']	error	0.052557	0.067039	1	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	1.195502	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white3.bmp	Image	NonBob	d	['d']	correct	1.240943	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.679767	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white4.bmp	Image	NonBob	d	['d']	correct	0.553520	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white5.bmp	Image	NonBob	d	['d']	correct	0.500235	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white5.bmp	Image	NonBob	d	['d']	correct	0.382897	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.528102	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white2.bmp	Image	NonBob	d	['d']	correct	0.347309	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.458827	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.307447	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.295088	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white4.bmp	Image	NonBob	d	['d']	correct	0.409404	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.293949	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white1.bmp	Image	Bob	k	['d']	error	0.305834	0.721376	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white2.bmp	Image	NonBob	d	['d']	correct	0.449139	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white3.bmp	Image	NonBob	d	['d']	correct	0.414236	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white1.bmp	Image	Bob	k	['d']	error	0.299474	4.605034	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.365298	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.331387	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.327787	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	GRAUENHAFT	Text	neg	d	['d']	correct	1.328480	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	SAGENHAFT	Text	pos	k	['d']	error	0.578631	0.928618	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	﻿BELEIDIGEND	Text	neg	d	['d']	correct	0.563222	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	HERRLICH	Text	pos	k	['k']	correct	0.554667	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	EXZELLENT	Text	pos	k	['k']	correct	0.531845	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	VERFAULT	Text	neg	d	['k']	error	0.408308	0.887504	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	BÖSE	Text	neg	d	['d']	correct	0.002905	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	﻿GROßARTIG	Text	pos	k	['k']	correct	0.141433	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	ENTSETZLICH	Text	neg	d	['k']	error	0.105380	0.137514	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	SCHRECKLICH	Text	neg	d	['k']	error	0.066119	0.112415	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	NETT	Text	pos	k	['k']	correct	0.064686	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	PRÄCHTIG	Text	pos	k	['k']	correct	0.116822	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	AUSGEZEICHNET	Text	pos	k	['k']	correct	0.125245	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	MINDERWERTIG	Text	neg	d	['k']	error	0.114956	0.152464	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	FURCHTBAR	Text	neg	d	['k']	error	0.062944	0.112773	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	VORTEILHAFT	Text	pos	k	['k']	correct	0.056473	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	WUNDERVOLL	Text	pos	k	['d']	error	0.030136	0.067640	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	EKLIG	Text	neg	d	['k']	error	0.072333	0.095727	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	ABSTOßEND	Text	neg	d	['k']	error	0.088851	0.121070	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	2	WUNDERBAR	Text	pos	k	['k']	correct	0.077235	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	﻿GROßARTIG	Text	pos	k	['k']	correct	2.151836	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	white1.bmp	Image	Bob	k	['k']	correct	0.526710	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	WUNDERBAR	Text	pos	k	['k']	correct	0.936843	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	white5.bmp	Image	NonBob	d	['d']	correct	1.847648	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	VERFAULT	Text	neg	d	['k']	error	0.467751	2.997376	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	white5.bmp	Image	NonBob	d	['d']	correct	0.948382	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	white1.bmp	Image	Bob	k	['k']	correct	0.518684	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	white3.bmp	Image	NonBob	d	['d']	correct	0.476418	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	VORTEILHAFT	Text	pos	k	['k']	correct	0.977552	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	FURCHTBAR	Text	neg	d	['d']	correct	1.093264	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	﻿BELEIDIGEND	Text	neg	d	['d']	correct	1.534361	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	EKLIG	Text	neg	d	['d']	correct	0.666303	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
146	Cologne	34	white1.bmp	Image	Bob	k	['k']	correct	0.473458	0.000000	2	2	1	1	methexp32	2018-02-09_09.59.54.042000
