ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
119	Cologne	1	white1.bmp	Image	NonBob	d	['d']	correct	1.912408	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white2.bmp	Image	Bob	k	['k']	correct	0.659850	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.548932	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white2.bmp	Image	Bob	k	['k']	correct	0.582827	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white4.bmp	Image	NonBob	d	['d']	correct	0.535377	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white2.bmp	Image	Bob	k	['k']	correct	0.514648	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white2.bmp	Image	Bob	k	['k']	correct	0.648674	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white5.bmp	Image	NonBob	d	['d']	correct	0.627485	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white3.bmp	Image	NonBob	d	['d']	correct	0.581210	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white2.bmp	Image	Bob	k	['k']	correct	0.525647	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white5.bmp	Image	NonBob	d	['d']	correct	0.664292	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.706049	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white1.bmp	Image	NonBob	d	['d']	correct	0.668191	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white4.bmp	Image	NonBob	d	['d']	correct	0.483602	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white2.bmp	Image	Bob	k	['k']	correct	0.516143	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white2.bmp	Image	Bob	k	['k']	correct	0.486805	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white2.bmp	Image	Bob	k	['k']	correct	0.331442	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white2.bmp	Image	Bob	k	['k']	correct	0.339471	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white3.bmp	Image	NonBob	d	['d']	correct	0.494083	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	1	white2.bmp	Image	Bob	k	['k']	correct	0.517026	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	2	GRAUENHAFT	Text	neg	k	['k']	correct	2.163258	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	2	SAGENHAFT	Text	pos	d	['d']	correct	1.375280	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	2	WUNDERVOLL	Text	pos	d	['d']	correct	0.809821	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	2	﻿BELEIDIGEND	Text	neg	k	['k']	correct	0.692713	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	2	VORTEILHAFT	Text	pos	d	['d']	correct	0.668776	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	2	ABSTOßEND	Text	neg	k	['k']	correct	0.746198	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	2	AUSGEZEICHNET	Text	pos	d	['d']	correct	0.978822	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	2	SCHRECKLICH	Text	neg	k	['k']	correct	0.607312	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	2	MINDERWERTIG	Text	neg	k	['k']	correct	0.792779	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	2	BÖSE	Text	neg	k	['k']	correct	0.547068	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	2	EXZELLENT	Text	pos	d	['d']	correct	0.604214	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	2	﻿GROßARTIG	Text	pos	d	['d']	correct	0.785950	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
119	Cologne	2	WUNDERBAR	Text	pos	d	['d']	correct	0.689237	0.000000	1	1	1	2	methexp32	2018-02-01_12.58.43.331000
