ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
122	Cologne	2	ENTSETZLICH	Text	neg	d	['d']	correct	1.535888	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	EXZELLENT	Text	pos	k	['k']	correct	0.754563	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	SAGENHAFT	Text	pos	k	['k']	correct	0.625371	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	ABSTOßEND	Text	neg	d	['d']	correct	0.504864	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	AUSGEZEICHNET	Text	pos	k	['d']	error	0.662569	2.754735	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	VORTEILHAFT	Text	pos	k	['k']	correct	1.162423	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	MINDERWERTIG	Text	neg	d	['d']	correct	0.803905	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	WUNDERBAR	Text	pos	k	['k']	correct	0.980576	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	BÖSE	Text	neg	d	['d']	correct	0.647973	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	HERRLICH	Text	pos	k	['k']	correct	0.621973	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	SCHRECKLICH	Text	neg	d	['d']	correct	0.611793	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	PRÄCHTIG	Text	pos	k	['k']	correct	1.303624	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	FURCHTBAR	Text	neg	d	['d']	correct	0.808122	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	NETT	Text	pos	k	['k']	correct	0.616707	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	GRAUENHAFT	Text	neg	d	['d']	correct	0.595937	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	VERFAULT	Text	neg	d	['d']	correct	0.903185	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	WUNDERVOLL	Text	pos	k	['k']	correct	0.616635	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	EKLIG	Text	neg	d	['d']	correct	0.560013	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	﻿GROßARTIG	Text	pos	k	['k']	correct	1.004915	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	﻿BELEIDIGEND	Text	neg	d	['d']	correct	0.685824	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white2.bmp	Image	NonBob	d	['d']	correct	1.579344	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.801157	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white2.bmp	Image	NonBob	d	['d']	correct	0.865870	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.460697	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	WUNDERVOLL	Text	pos	k	['k']	correct	2.189383	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white1.bmp	Image	NonBob	d	['d']	correct	0.673011	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.616365	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	﻿BELEIDIGEND	Text	neg	d	['d']	correct	0.843221	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.605555	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.524182	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	FURCHTBAR	Text	neg	d	['d']	correct	0.729541	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white1.bmp	Image	NonBob	d	['d']	correct	0.591315	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	SAGENHAFT	Text	pos	k	['k']	correct	1.114627	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.922981	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.505846	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.511061	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	ABSTOßEND	Text	neg	d	['d']	correct	0.524315	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	ENTSETZLICH	Text	neg	d	['d']	correct	0.559829	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	EXZELLENT	Text	pos	k	['k']	correct	0.695641	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	VERFAULT	Text	neg	d	['d']	correct	0.553683	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	EKLIG	Text	neg	d	['d']	correct	0.646300	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.557404	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	HERRLICH	Text	pos	k	['k']	correct	0.733994	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	GRAUENHAFT	Text	neg	d	['d']	correct	0.535915	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	MINDERWERTIG	Text	neg	d	['d']	correct	0.706484	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.577997	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	WUNDERBAR	Text	pos	k	['k']	correct	0.792356	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.457514	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white5.bmp	Image	NonBob	d	['d']	correct	0.518480	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white3.bmp	Image	NonBob	d	['d']	correct	0.463859	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	BÖSE	Text	neg	d	['d']	correct	0.860388	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	﻿GROßARTIG	Text	pos	k	['k']	correct	0.576089	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	NETT	Text	pos	k	['k']	correct	0.522187	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	SCHRECKLICH	Text	neg	d	['d']	correct	0.556524	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	PRÄCHTIG	Text	pos	k	['k']	correct	0.617579	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white5.bmp	Image	NonBob	d	['d']	correct	0.569789	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	AUSGEZEICHNET	Text	pos	k	['k']	correct	0.834626	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	VORTEILHAFT	Text	pos	k	['d']	error	0.615593	1.376437	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	1.153641	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white3.bmp	Image	NonBob	d	['d']	correct	0.565916	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white5.bmp	Image	NonBob	k	['k']	correct	1.290161	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white4.bmp	Image	Bob	d	['d']	correct	0.889928	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white1.bmp	Image	NonBob	k	['k']	correct	0.570827	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white1.bmp	Image	NonBob	k	['k']	correct	0.513744	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.517292	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white2.bmp	Image	NonBob	k	['k']	correct	0.467003	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white4.bmp	Image	Bob	d	['d']	correct	0.550075	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white4.bmp	Image	Bob	d	['d']	correct	0.580245	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white4.bmp	Image	Bob	d	['d']	correct	0.352912	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white3.bmp	Image	NonBob	k	['k']	correct	0.765207	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.426942	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white4.bmp	Image	Bob	d	['d']	correct	0.652173	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white4.bmp	Image	Bob	d	['d']	correct	0.559034	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white2.bmp	Image	NonBob	k	['k']	correct	0.571405	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white4.bmp	Image	Bob	d	['d']	correct	0.500695	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white5.bmp	Image	NonBob	k	['k']	correct	0.464245	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white4.bmp	Image	Bob	d	['d']	correct	0.456403	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white4.bmp	Image	Bob	d	['d']	correct	0.589449	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white4.bmp	Image	Bob	d	['d']	correct	0.315890	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	5	white3.bmp	Image	NonBob	k	['k']	correct	0.668595	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	﻿GROßARTIG	Text	pos	k	['k']	correct	2.400410	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	SCHRECKLICH	Text	neg	d	['d']	correct	0.814247	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	VORTEILHAFT	Text	pos	k	['k']	correct	0.790873	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	ABSTOßEND	Text	neg	d	['d']	correct	1.207883	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white1.bmp	Image	NonBob	k	['k']	correct	1.863235	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	WUNDERVOLL	Text	pos	k	['k']	correct	2.113083	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	HERRLICH	Text	pos	k	['k']	correct	0.558922	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white4.bmp	Image	Bob	d	['d']	correct	0.844273	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	GRAUENHAFT	Text	neg	d	['d']	correct	0.928834	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	FURCHTBAR	Text	neg	d	['d']	correct	0.529831	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white2.bmp	Image	NonBob	k	['k']	correct	0.644000	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	WUNDERBAR	Text	pos	k	['k']	correct	1.557564	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	AUSGEZEICHNET	Text	pos	k	['k']	correct	0.701755	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	ENTSETZLICH	Text	neg	d	['d']	correct	0.669460	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white4.bmp	Image	Bob	d	['d']	correct	1.044815	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white4.bmp	Image	Bob	d	['d']	correct	0.492132	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	VERFAULT	Text	neg	d	['d']	correct	0.733550	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	SAGENHAFT	Text	pos	k	['k']	correct	0.601339	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white2.bmp	Image	NonBob	k	['k']	correct	0.709373	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white4.bmp	Image	Bob	d	['d']	correct	0.572679	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white1.bmp	Image	NonBob	k	['k']	correct	0.406374	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	bob1.bmp	Image	NonBob	k	['k']	correct	0.527931	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	﻿BELEIDIGEND	Text	neg	d	['d']	correct	1.886186	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white4.bmp	Image	Bob	d	['d']	correct	1.650629	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white5.bmp	Image	NonBob	k	['k']	correct	0.568258	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	NETT	Text	pos	k	['k']	correct	2.344421	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white3.bmp	Image	NonBob	k	['k']	correct	0.791924	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white4.bmp	Image	Bob	d	['d']	correct	0.605087	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	bob1.bmp	Image	NonBob	k	['k']	correct	0.474587	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	EXZELLENT	Text	pos	k	['k']	correct	0.566546	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	BÖSE	Text	neg	d	['d']	correct	0.468461	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white3.bmp	Image	NonBob	k	['k']	correct	0.725796	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	EKLIG	Text	neg	d	['d']	correct	0.542417	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	MINDERWERTIG	Text	neg	d	['k']	error	0.579005	1.106618	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white4.bmp	Image	Bob	d	['d']	correct	0.653336	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white5.bmp	Image	NonBob	k	['k']	correct	0.654571	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white4.bmp	Image	Bob	d	['d']	correct	0.583705	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white4.bmp	Image	Bob	d	['d']	correct	0.550374	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	white4.bmp	Image	Bob	d	['d']	correct	0.360507	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	67	PRÄCHTIG	Text	pos	k	['k']	correct	0.653302	0.000000	1	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white5.bmp	Image	NonBob	d	['d']	correct	1.451422	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.586700	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white1.bmp	Image	NonBob	d	['d']	correct	0.323020	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.500719	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.372315	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.293703	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white5.bmp	Image	NonBob	d	['d']	correct	0.365911	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.528214	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.407990	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.458056	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white3.bmp	Image	NonBob	d	['d']	correct	0.568659	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white2.bmp	Image	NonBob	d	['d']	correct	0.388357	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.490752	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white2.bmp	Image	NonBob	d	['d']	correct	0.307246	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.545233	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.427220	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.325642	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.353015	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white1.bmp	Image	NonBob	d	['d']	correct	0.444617	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	1	white3.bmp	Image	NonBob	d	['d']	correct	0.522259	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	ENTSETZLICH	Text	neg	d	['d']	correct	2.073391	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	EXZELLENT	Text	pos	k	['k']	correct	0.746852	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	SAGENHAFT	Text	pos	k	['k']	correct	0.726985	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	ABSTOßEND	Text	neg	d	['d']	correct	0.633223	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	AUSGEZEICHNET	Text	pos	k	['k']	correct	0.663316	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	VORTEILHAFT	Text	pos	k	['k']	correct	0.844049	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	MINDERWERTIG	Text	neg	d	['d']	correct	0.715781	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	WUNDERBAR	Text	pos	k	['k']	correct	0.449181	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	BÖSE	Text	neg	d	['d']	correct	0.522359	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	HERRLICH	Text	pos	k	['k']	correct	0.633977	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	SCHRECKLICH	Text	neg	d	['d']	correct	0.681731	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	PRÄCHTIG	Text	pos	k	['k']	correct	0.692801	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	FURCHTBAR	Text	neg	d	['d']	correct	0.760630	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	NETT	Text	pos	k	['k']	correct	0.777784	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	GRAUENHAFT	Text	neg	d	['d']	correct	0.811933	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	VERFAULT	Text	neg	d	['d']	correct	0.796913	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	WUNDERVOLL	Text	pos	k	['k']	correct	0.629604	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	EKLIG	Text	neg	d	['d']	correct	0.544372	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	﻿GROßARTIG	Text	pos	k	['k']	correct	0.555654	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	2	﻿BELEIDIGEND	Text	neg	d	['d']	correct	0.497693	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white2.bmp	Image	NonBob	d	['d']	correct	0.997222	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.454563	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white2.bmp	Image	NonBob	d	['d']	correct	1.040666	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.581704	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	WUNDERVOLL	Text	pos	k	['k']	correct	0.965810	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white1.bmp	Image	NonBob	d	['d']	correct	0.523903	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.473535	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	﻿BELEIDIGEND	Text	neg	d	['d']	correct	0.580228	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.512064	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.387667	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	FURCHTBAR	Text	neg	d	['d']	correct	0.612590	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
122	Cologne	34	white1.bmp	Image	NonBob	d	['d']	correct	0.484574	0.000000	2	2	2	1	methexp32	2018-02-02_09.09.00.416000
