ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
129	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	0.967763	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	bob1.bmp	Image	Bob	d	['d']	correct	0.490603	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.360262	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	bob1.bmp	Image	Bob	d	['d']	correct	0.303578	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.713056	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.548848	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.330327	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.251888	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	bob1.bmp	Image	Bob	d	['d']	correct	0.332557	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	bob1.bmp	Image	Bob	d	['d']	correct	0.285428	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	bob1.bmp	Image	Bob	d	['d']	correct	0.243759	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	bob1.bmp	Image	Bob	d	['d']	correct	0.231319	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.370055	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	bob1.bmp	Image	Bob	d	['d']	correct	0.340084	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	bob1.bmp	Image	Bob	d	['d']	correct	0.290089	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	white5.bmp	Image	NonBob	k	['d']	error	0.212564	0.581996	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.486814	0.000000	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
129	Cologne	1	bob1.bmp	Image	Bob	d	['k']	error	0.246464	0.461106	1	1	1	1	methexp32	2018-02-02_16.09.10.980000
