ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
151	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	1.383852	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.602351	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white1.bmp	Image	NonBob	d	['d']	correct	0.511108	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white5.bmp	Image	NonBob	d	['d']	correct	0.572048	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.524713	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white2.bmp	Image	NonBob	d	['d']	correct	0.803141	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.587630	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white1.bmp	Image	NonBob	d	['d']	correct	0.450439	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.473460	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.470379	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white3.bmp	Image	NonBob	d	['d']	correct	0.477660	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.635126	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.502488	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white2.bmp	Image	NonBob	d	['d']	correct	0.531225	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white3.bmp	Image	NonBob	d	['d']	correct	0.782443	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.455336	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white5.bmp	Image	NonBob	d	['d']	correct	0.398885	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.411571	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.346700	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	1	white4.bmp	Image	Bob	k	['k']	correct	0.332865	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	ENTSETZLICH	Text	neg	k	['k']	correct	1.101283	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	MINDERWERTIG	Text	neg	k	['k']	correct	0.926525	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	WUNDERBAR	Text	pos	d	['d']	correct	0.581775	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	ABSTOßEND	Text	neg	k	['k']	correct	0.700227	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	﻿BELEIDIGEND	Text	neg	k	['k']	correct	0.777206	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	NETT	Text	pos	d	['d']	correct	0.546430	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	EKLIG	Text	neg	k	['k']	correct	0.629111	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	BÖSE	Text	neg	k	['k']	correct	0.666292	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	PRÄCHTIG	Text	pos	d	['d']	correct	0.654749	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	SCHRECKLICH	Text	neg	k	['k']	correct	0.648876	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	GRAUENHAFT	Text	neg	k	['k']	correct	0.703699	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	VERFAULT	Text	neg	k	['k']	correct	0.818789	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	﻿GROßARTIG	Text	pos	d	['d']	correct	0.665873	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	FURCHTBAR	Text	neg	k	['k']	correct	0.763053	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	AUSGEZEICHNET	Text	pos	d	['d']	correct	0.657780	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	EXZELLENT	Text	pos	d	['d']	correct	0.834110	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	WUNDERVOLL	Text	pos	d	['d']	correct	0.469490	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	VORTEILHAFT	Text	pos	d	['d']	correct	0.643310	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	HERRLICH	Text	pos	d	['d']	correct	0.702308	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	2	SAGENHAFT	Text	pos	d	['d']	correct	0.673052	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	EXZELLENT	Text	pos	d	['d']	correct	0.945604	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	WUNDERBAR	Text	pos	d	['d']	correct	0.683079	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	1.004754	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	AUSGEZEICHNET	Text	pos	d	['d']	correct	2.242401	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.977003	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.386653	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.291017	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	ENTSETZLICH	Text	neg	k	['k']	correct	0.957594	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	white3.bmp	Image	NonBob	d	['d']	correct	0.869372	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	FURCHTBAR	Text	neg	k	['k']	correct	0.864245	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	white1.bmp	Image	NonBob	d	['d']	correct	0.686391	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	VORTEILHAFT	Text	pos	d	['d']	correct	0.891703	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	EKLIG	Text	neg	k	['k']	correct	0.798822	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	white2.bmp	Image	NonBob	d	['d']	correct	1.168279	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.580225	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	white4.bmp	Image	Bob	k	['k']	correct	0.317116	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	white5.bmp	Image	NonBob	d	['d']	correct	0.584023	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	WUNDERVOLL	Text	pos	d	['d']	correct	0.742379	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
151	Cologne	34	HERRLICH	Text	pos	d	['d']	correct	0.583471	0.000000	1	1	1	2	methexp32	2018-02-14_10.41.27.568000
