ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
133	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	1.358567	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.800436	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.940439	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.528397	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.408479	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.302561	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.248272	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.873430	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.420923	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.565864	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.438683	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.587020	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.391662	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	0.475706	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.363402	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.577698	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white2.bmp	Image	Bob	d	['d']	correct	0.504346	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.428492	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	0.428426	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.451079	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	PRÄCHTIG	Text	pos	k	['k']	correct	2.049298	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	FURCHTBAR	Text	neg	d	['d']	correct	0.668079	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	NETT	Text	pos	k	['k']	correct	0.531646	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	ENTSETZLICH	Text	neg	d	['d']	correct	0.606641	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	HERRLICH	Text	pos	k	['k']	correct	0.586125	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	VORTEILHAFT	Text	pos	k	['k']	correct	0.557201	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	VERFAULT	Text	neg	d	['d']	correct	0.549478	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	GRAUENHAFT	Text	neg	d	['d']	correct	0.506354	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	SCHRECKLICH	Text	neg	d	['d']	correct	0.446441	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	﻿BELEIDIGEND	Text	neg	d	['d']	correct	0.518671	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	WUNDERBAR	Text	pos	k	['k']	correct	0.514809	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	AUSGEZEICHNET	Text	pos	k	['k']	correct	0.526134	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	MINDERWERTIG	Text	neg	d	['d']	correct	0.525876	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	ABSTOßEND	Text	neg	d	['d']	correct	0.503617	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	EKLIG	Text	neg	d	['d']	correct	0.396734	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	BÖSE	Text	neg	d	['d']	correct	0.458232	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	﻿GROßARTIG	Text	pos	k	['k']	correct	0.450692	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	WUNDERVOLL	Text	pos	k	['k']	correct	0.525689	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	EXZELLENT	Text	pos	k	['k']	correct	0.463824	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	2	SAGENHAFT	Text	pos	k	['k']	correct	0.542900	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white2.bmp	Image	Bob	d	['d']	correct	4.395162	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	AUSGEZEICHNET	Text	pos	k	['k']	correct	5.259454	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white4.bmp	Image	NonBob	k	['k']	correct	3.220546	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	ABSTOßEND	Text	neg	d	['d']	correct	3.227666	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	FURCHTBAR	Text	neg	d	['d']	correct	1.062025	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	ENTSETZLICH	Text	neg	d	['d']	correct	1.107838	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white1.bmp	Image	NonBob	k	['k']	correct	1.149450	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	GRAUENHAFT	Text	neg	d	['d']	correct	0.906295	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white2.bmp	Image	Bob	d	['d']	correct	1.405130	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	MINDERWERTIG	Text	neg	d	['d']	correct	1.525517	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white2.bmp	Image	Bob	d	['d']	correct	0.787812	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white4.bmp	Image	NonBob	k	['k']	correct	1.166164	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	VORTEILHAFT	Text	pos	k	['k']	correct	1.404804	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	EXZELLENT	Text	pos	k	['k']	correct	0.624976	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	NETT	Text	pos	k	['k']	correct	0.436183	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white2.bmp	Image	Bob	d	['d']	correct	0.938312	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	﻿BELEIDIGEND	Text	neg	d	['d']	correct	1.285006	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white2.bmp	Image	Bob	d	['d']	correct	0.581534	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	EKLIG	Text	neg	d	['d']	correct	0.749509	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	HERRLICH	Text	pos	k	['k']	correct	0.639839	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	PRÄCHTIG	Text	pos	k	['k']	correct	0.606236	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white2.bmp	Image	Bob	d	['d']	correct	0.599082	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.599812	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	SCHRECKLICH	Text	neg	d	['d']	correct	1.068143	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	﻿GROßARTIG	Text	pos	k	['k']	correct	0.636483	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white2.bmp	Image	Bob	d	['d']	correct	0.527253	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white2.bmp	Image	Bob	d	['d']	correct	0.481112	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	BÖSE	Text	neg	d	['k']	error	0.608260	1.423571	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white5.bmp	Image	NonBob	k	['k']	correct	1.776023	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white3.bmp	Image	NonBob	k	['k']	correct	0.502899	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	WUNDERBAR	Text	pos	k	['k']	correct	0.989369	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	VERFAULT	Text	neg	d	['k']	error	0.568714	1.212826	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white3.bmp	Image	NonBob	k	['k']	correct	1.091402	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white1.bmp	Image	NonBob	k	['k']	correct	1.131331	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white2.bmp	Image	Bob	d	['d']	correct	0.673870	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.630695	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	SAGENHAFT	Text	pos	k	['k']	correct	0.704904	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white2.bmp	Image	Bob	d	['d']	correct	0.632792	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	white5.bmp	Image	NonBob	k	['k']	correct	0.568368	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	34	WUNDERVOLL	Text	pos	k	['k']	correct	0.728064	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	5	white2.bmp	Image	Bob	k	['k']	correct	1.292851	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	5	white5.bmp	Image	NonBob	d	['d']	correct	0.734965	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	5	white2.bmp	Image	Bob	k	['k']	correct	0.407847	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	5	white2.bmp	Image	Bob	k	['k']	correct	0.445286	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	5	white2.bmp	Image	Bob	k	['k']	correct	0.330500	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	5	white2.bmp	Image	Bob	k	['k']	correct	0.314226	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	5	white3.bmp	Image	NonBob	d	['d']	correct	0.382906	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	5	white4.bmp	Image	NonBob	d	['d']	correct	0.562465	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	5	white2.bmp	Image	Bob	k	['k']	correct	0.407647	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	5	white4.bmp	Image	NonBob	d	['d']	correct	0.425843	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
133	Cologne	5	white2.bmp	Image	Bob	k	['k']	correct	0.439846	0.000000	1	1	1	2	methexp32	2018-02-05_13.00.12.393000
