ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
118	Cologne	1	white3.bmp	Image	NonBob	d	['k']	error	1.173110	2.847003	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	1.166650	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white3.bmp	Image	NonBob	d	['d']	correct	0.848998	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.533407	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.462456	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white4.bmp	Image	NonBob	d	['d']	correct	0.528090	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white2.bmp	Image	NonBob	d	['d']	correct	0.742029	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white4.bmp	Image	NonBob	d	['d']	correct	0.479804	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.639182	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.566466	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.569647	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.508248	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white1.bmp	Image	NonBob	d	['d']	correct	1.833477	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.515792	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white2.bmp	Image	NonBob	d	['k']	error	1.564757	2.144352	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.720093	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white1.bmp	Image	NonBob	d	['d']	correct	0.448950	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.492889	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.397067	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.312320	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	2	GRAUENHAFT	Text	neg	d	['d']	correct	1.097278	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	2	WUNDERVOLL	Text	pos	k	['k']	correct	0.563529	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	2	BÖSE	Text	neg	d	['d']	correct	0.719634	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	2	PRÄCHTIG	Text	pos	k	['k']	correct	0.935695	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	2	ENTSETZLICH	Text	neg	d	['d']	correct	0.646921	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	2	VORTEILHAFT	Text	pos	k	['k']	correct	0.639822	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	2	EXZELLENT	Text	pos	k	['k']	correct	0.584033	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
118	Cologne	2	FURCHTBAR	Text	neg	d	['d']	correct	0.546227	0.000000	1	2	1	2	methexp32	2018-02-01_12.53.54.127000
