ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
116	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.951134	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white4.bmp	Image	Bob	d	['d']	correct	0.707870	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.448716	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white4.bmp	Image	Bob	d	['d']	correct	0.502760	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.509498	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white4.bmp	Image	Bob	d	['d']	correct	0.567712	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	0.488549	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white4.bmp	Image	Bob	d	['k']	error	0.475174	1.076996	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	0.741787	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.562143	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white4.bmp	Image	Bob	d	['d']	correct	0.508135	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.475318	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white4.bmp	Image	Bob	d	['d']	correct	0.455291	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.377991	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.431959	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white4.bmp	Image	Bob	d	['d']	correct	0.421267	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white4.bmp	Image	Bob	d	['d']	correct	0.523395	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white4.bmp	Image	Bob	d	['d']	correct	0.393005	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.404293	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	1	white4.bmp	Image	Bob	d	['d']	correct	0.481706	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
116	Cologne	2	EKLIG	Text	neg	k	['k']	correct	0.896505	0.000000	1	2	1	1	methexp32	2018-02-01_11.55.51.939000
