ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
101	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.629591	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.542335	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.498076	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.505718	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.435530	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.444443	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.483639	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.432896	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.497409	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.514341	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	0.429062	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.456566	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.479266	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.430568	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.434533	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	0.392503	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.495740	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.444753	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.491250	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.437803	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	2	EKLIG	Text	neg	d	['k']	error	0.606341	4.032548	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	2	WUNDERBAR	Text	pos	k	['d']	error	0.867184	2.851994	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	2	VERFAULT	Text	neg	d	['d']	correct	0.760333	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	2	GRAUENHAFT	Text	neg	d	['d']	correct	0.619141	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	2	﻿BELEIDIGEND	Text	neg	d	['d']	correct	0.637045	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	2	NETT	Text	pos	k	['k']	correct	0.516297	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
101	Cologne	2	AUSGEZEICHNET	Text	pos	k	['k']	correct	0.694146	0.000000	1	1	1	2	methexp32	2018-01-30_15.49.44.621000
