ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
126	Cologne	1	bob1.bmp	Image	NonBob	d	['k']	error	2.164205	10.625147	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	1.304121	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.580211	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white4.bmp	Image	NonBob	d	['d']	correct	0.530187	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white4.bmp	Image	NonBob	d	['d']	correct	0.534096	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.577798	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.590516	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white2.bmp	Image	NonBob	d	['d']	correct	0.577859	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.576159	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white5.bmp	Image	NonBob	d	['d']	correct	0.601532	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white5.bmp	Image	NonBob	d	['d']	correct	0.417939	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.486958	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white2.bmp	Image	NonBob	d	['d']	correct	0.486357	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.612728	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.496953	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.355221	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white1.bmp	Image	Bob	k	['k']	correct	0.463469	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
126	Cologne	1	white3.bmp	Image	NonBob	d	['d']	correct	0.445494	0.000000	1	2	2	2	methexp32	2018-02-02_11.52.39.994000
