ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
144	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.705511	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.907407	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.653412	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.493499	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	0.588373	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.402885	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.437973	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.394576	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.410915	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	1.113146	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.557608	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.420884	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.407415	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.518211	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.419713	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white5.bmp	Image	Bob	d	['d']	correct	0.401960	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
144	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.422426	0.000000	1	2	2	2	methexp32	2018-02-07_12.54.59.288000
