ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
109	Cologne	34	white2.bmp	Image	NonBob	k	['k']	correct	0.753223	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	EKLIG	Text	neg	d	['d']	correct	0.899759	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	ENTSETZLICH	Text	neg	d	['d']	correct	0.738972	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.533497	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	GRAUENHAFT	Text	neg	d	['d']	correct	0.510386	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	﻿GROßARTIG	Text	pos	k	['k']	correct	0.735151	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.564887	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	NETT	Text	pos	k	['k']	correct	0.505090	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	BÖSE	Text	neg	d	['d']	correct	0.563773	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.743581	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.502180	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white1.bmp	Image	NonBob	k	['k']	correct	0.808070	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	HERRLICH	Text	pos	k	['k']	correct	0.610896	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.617278	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	VORTEILHAFT	Text	pos	k	['k']	correct	0.798946	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white1.bmp	Image	NonBob	k	['k']	correct	1.309609	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	FURCHTBAR	Text	neg	d	['d']	correct	0.873699	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.757616	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white2.bmp	Image	NonBob	k	['k']	correct	0.753783	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	MINDERWERTIG	Text	neg	d	['d']	correct	0.720726	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	AUSGEZEICHNET	Text	pos	k	['k']	correct	0.630420	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	PRÄCHTIG	Text	pos	k	['k']	correct	1.348773	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white4.bmp	Image	NonBob	k	['k']	correct	0.784672	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.586240	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	EXZELLENT	Text	pos	k	['k']	correct	0.645082	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.692994	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.565717	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	ABSTOßEND	Text	neg	d	['d']	correct	0.526373	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	VERFAULT	Text	neg	d	['d']	correct	0.518952	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.628010	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white4.bmp	Image	NonBob	k	['k']	correct	0.576569	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white5.bmp	Image	NonBob	k	['k']	correct	0.513136	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	WUNDERVOLL	Text	pos	k	['k']	correct	0.791702	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.785670	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.407375	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.397637	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.407388	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.456904	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white2.bmp	Image	NonBob	d	['d']	correct	0.510506	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.479767	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white2.bmp	Image	NonBob	d	['d']	correct	0.406078	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white5.bmp	Image	NonBob	d	['d']	correct	0.498857	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.406901	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white4.bmp	Image	NonBob	d	['d']	correct	0.479153	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white5.bmp	Image	NonBob	d	['d']	correct	0.592090	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.604499	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	bob1.bmp	Image	NonBob	d	['d']	correct	0.458208	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	bob1.bmp	Image	NonBob	d	['d']	correct	0.381057	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.512095	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white1.bmp	Image	NonBob	d	['d']	correct	0.655530	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white1.bmp	Image	NonBob	d	['d']	correct	0.409834	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white4.bmp	Image	NonBob	d	['d']	correct	0.472847	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.534370	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white1.bmp	Image	NonBob	d	['d']	correct	1.937077	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white2.bmp	Image	NonBob	d	['d']	correct	0.711167	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.826795	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	FURCHTBAR	Text	neg	d	['d']	correct	0.923037	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	SAGENHAFT	Text	pos	k	['k']	correct	0.795080	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	HERRLICH	Text	pos	k	['k']	correct	0.610010	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	AUSGEZEICHNET	Text	pos	k	['k']	correct	0.686061	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white4.bmp	Image	NonBob	d	['d']	correct	0.735807	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.867527	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.553687	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white1.bmp	Image	NonBob	d	['d']	correct	0.639611	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	﻿BELEIDIGEND	Text	neg	d	['d']	correct	0.579995	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	NETT	Text	pos	k	['k']	correct	0.658873	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	PRÄCHTIG	Text	pos	k	['k']	correct	0.600127	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.493546	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.563296	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	EKLIG	Text	neg	d	['d']	correct	0.844485	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	﻿GROßARTIG	Text	pos	k	['k']	correct	1.028206	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	WUNDERBAR	Text	pos	k	['k']	correct	0.677667	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.785323	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	ABSTOßEND	Text	neg	d	['d']	correct	0.759406	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white5.bmp	Image	NonBob	d	['d']	correct	0.536528	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	WUNDERVOLL	Text	pos	k	['k']	correct	0.690725	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	bob1.bmp	Image	NonBob	d	['d']	correct	0.603044	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	VERFAULT	Text	neg	d	['d']	correct	0.636330	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	EXZELLENT	Text	pos	k	['k']	correct	0.759585	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	BÖSE	Text	neg	d	['d']	correct	0.554857	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	ENTSETZLICH	Text	neg	d	['d']	correct	0.665363	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white4.bmp	Image	NonBob	d	['d']	correct	1.257574	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.517940	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.502529	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	SCHRECKLICH	Text	neg	d	['d']	correct	0.705904	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white5.bmp	Image	NonBob	d	['d']	correct	1.535058	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.578400	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white2.bmp	Image	NonBob	d	['d']	correct	0.655446	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	MINDERWERTIG	Text	neg	d	['d']	correct	0.651137	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	bob1.bmp	Image	NonBob	d	['d']	correct	0.640896	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	GRAUENHAFT	Text	neg	d	['d']	correct	0.791977	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	VORTEILHAFT	Text	pos	k	['k']	correct	0.683246	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.681423	0.000000	1	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.956768	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.635058	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.410384	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.624729	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.492268	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.479612	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.530104	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.488333	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.748457	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.451516	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.430035	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.516945	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.587842	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.521027	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.649987	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.725460	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.531031	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.481589	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.500891	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.407526	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	WUNDERBAR	Text	pos	k	['k']	correct	0.682309	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	MINDERWERTIG	Text	neg	d	['d']	correct	0.679721	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	SAGENHAFT	Text	pos	k	['k']	correct	0.611492	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	VERFAULT	Text	neg	d	['d']	correct	0.656956	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	BÖSE	Text	neg	d	['d']	correct	0.478849	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	GRAUENHAFT	Text	neg	d	['d']	correct	0.484580	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	FURCHTBAR	Text	neg	d	['d']	correct	0.559795	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	EKLIG	Text	neg	d	['d']	correct	0.501871	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	ABSTOßEND	Text	neg	d	['d']	correct	0.490477	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	SCHRECKLICH	Text	neg	d	['d']	correct	0.496638	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	AUSGEZEICHNET	Text	pos	k	['k']	correct	0.558912	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	HERRLICH	Text	pos	k	['k']	correct	0.437730	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	ENTSETZLICH	Text	neg	d	['d']	correct	0.708117	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	VORTEILHAFT	Text	pos	k	['k']	correct	0.627884	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	NETT	Text	pos	k	['k']	correct	0.472393	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	﻿BELEIDIGEND	Text	neg	d	['d']	correct	0.612860	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	PRÄCHTIG	Text	pos	k	['k']	correct	0.672720	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	EXZELLENT	Text	pos	k	['k']	correct	0.460463	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	WUNDERVOLL	Text	pos	k	['k']	correct	0.654737	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	2	﻿GROßARTIG	Text	pos	k	['k']	correct	0.652880	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	SAGENHAFT	Text	pos	k	['k']	correct	0.936398	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	SCHRECKLICH	Text	neg	d	['d']	correct	0.596289	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	﻿BELEIDIGEND	Text	neg	d	['d']	correct	0.596076	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.555214	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	WUNDERBAR	Text	pos	k	['k']	correct	0.766656	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white5.bmp	Image	NonBob	k	['k']	correct	0.799102	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.650916	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white2.bmp	Image	NonBob	k	['k']	correct	0.685082	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	EKLIG	Text	neg	d	['d']	correct	0.851101	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	ENTSETZLICH	Text	neg	d	['d']	correct	1.732150	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.498949	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
109	Cologne	34	GRAUENHAFT	Text	neg	d	['d']	correct	0.653842	0.000000	2	1	2	2	methexp32	2018-01-31_15.58.06.286000
