ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
134	Cologne	1	white2.bmp	Image	NonBob	d	['d']	correct	1.019350	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.571506	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white2.bmp	Image	NonBob	d	['d']	correct	0.400701	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.256549	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.250280	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.346599	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white1.bmp	Image	NonBob	d	['d']	correct	0.217876	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.493959	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.472811	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.377373	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white3.bmp	Image	NonBob	d	['d']	correct	0.390504	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white1.bmp	Image	NonBob	d	['d']	correct	0.326284	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.391431	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.421424	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white4.bmp	Image	NonBob	d	['d']	correct	0.500549	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white3.bmp	Image	NonBob	d	['d']	correct	0.439345	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.335010	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white4.bmp	Image	NonBob	d	['d']	correct	0.335181	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.408911	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	1	white5.bmp	Image	Bob	k	['k']	correct	0.358597	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	2	EXZELLENT	Text	pos	k	['k']	correct	0.645306	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	2	NETT	Text	pos	k	['k']	correct	0.383774	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	2	VORTEILHAFT	Text	pos	k	['k']	correct	0.488311	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	2	PRÄCHTIG	Text	pos	k	['k']	correct	0.474609	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	2	HERRLICH	Text	pos	k	['k']	correct	0.453687	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
134	Cologne	2	FURCHTBAR	Text	neg	d	['d']	correct	0.560782	0.000000	1	2	1	2	methexp32	2018-02-05_13.36.33.661000
