ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
105	Cologne	2	ABSTOßEND	Text	neg	d	['d']	correct	0.557130	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	EXZELLENT	Text	pos	k	['k']	correct	0.574467	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	WUNDERBAR	Text	pos	k	['k']	correct	0.580216	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	VORTEILHAFT	Text	pos	k	['k']	correct	0.704267	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	EKLIG	Text	neg	d	['d']	correct	0.481471	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	WUNDERVOLL	Text	pos	k	['k']	correct	0.664882	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	BÖSE	Text	neg	d	['d']	correct	0.489500	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	﻿BELEIDIGEND	Text	neg	d	['d']	correct	0.715169	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	MINDERWERTIG	Text	neg	d	['d']	correct	0.786940	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	SAGENHAFT	Text	pos	k	['k']	correct	0.568468	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	ENTSETZLICH	Text	neg	d	['d']	correct	0.722979	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.785739	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	AUSGEZEICHNET	Text	pos	k	['k']	correct	0.672912	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	NETT	Text	pos	k	['k']	correct	0.545886	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	FURCHTBAR	Text	neg	d	['d']	correct	0.684779	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.565325	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	WUNDERVOLL	Text	pos	k	['k']	correct	0.585401	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white4.bmp	Image	NonBob	k	['k']	correct	0.579560	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	EXZELLENT	Text	pos	k	['k']	correct	0.505207	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	BÖSE	Text	neg	d	['d']	correct	0.639133	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	PRÄCHTIG	Text	pos	k	['k']	correct	0.502504	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.493020	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white2.bmp	Image	NonBob	k	['k']	correct	0.492904	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.550805	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	VORTEILHAFT	Text	pos	k	['k']	correct	0.569220	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white5.bmp	Image	NonBob	k	['k']	correct	0.474170	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	GRAUENHAFT	Text	neg	d	['d']	correct	0.519598	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.533534	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white1.bmp	Image	NonBob	k	['k']	correct	0.488816	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.473203	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	﻿BELEIDIGEND	Text	neg	d	['d']	correct	0.720329	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	WUNDERBAR	Text	pos	k	['k']	correct	0.573297	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white4.bmp	Image	NonBob	k	['k']	correct	0.528295	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	HERRLICH	Text	pos	k	['k']	correct	0.535710	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.453032	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	ENTSETZLICH	Text	neg	d	['d']	correct	0.828974	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	MINDERWERTIG	Text	neg	d	['d']	correct	0.606491	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.443263	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	﻿GROßARTIG	Text	pos	k	['k']	correct	0.636720	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.526350	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	SAGENHAFT	Text	pos	k	['k']	correct	0.642551	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white1.bmp	Image	NonBob	k	['k']	correct	0.580859	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.463488	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white2.bmp	Image	NonBob	k	['k']	correct	0.499582	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	ABSTOßEND	Text	neg	d	['d']	correct	0.662012	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	SCHRECKLICH	Text	neg	d	['d']	correct	0.484433	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.501012	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	EKLIG	Text	neg	d	['d']	correct	0.623841	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white5.bmp	Image	NonBob	k	['k']	correct	0.519257	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	VERFAULT	Text	neg	d	['d']	correct	0.565088	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.520533	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white2.bmp	Image	NonBob	d	['d']	correct	0.675495	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	bob1.bmp	Image	NonBob	d	['d']	correct	0.506138	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white1.bmp	Image	NonBob	d	['d']	correct	0.500055	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white4.bmp	Image	NonBob	d	['d']	correct	0.379149	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white2.bmp	Image	NonBob	d	['d']	correct	0.423468	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.476194	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.456231	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	bob1.bmp	Image	NonBob	d	['d']	correct	0.377808	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white5.bmp	Image	NonBob	d	['d']	correct	0.412120	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white5.bmp	Image	NonBob	d	['d']	correct	0.334900	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.409830	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white4.bmp	Image	NonBob	d	['d']	correct	0.373850	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white3.bmp	Image	Bob	k	['d']	error	0.385283	1.091198	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.457342	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white1.bmp	Image	NonBob	d	['d']	correct	0.624930	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.544251	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.448655	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.379345	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.308961	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	5	white3.bmp	Image	Bob	k	['k']	correct	0.496898	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	SAGENHAFT	Text	pos	k	['k']	correct	2.822524	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white5.bmp	Image	NonBob	d	['d']	correct	0.745586	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white1.bmp	Image	NonBob	d	['d']	correct	0.608794	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	bob1.bmp	Image	NonBob	d	['d']	correct	0.507024	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	AUSGEZEICHNET	Text	pos	k	['k']	correct	1.516850	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.618666	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	﻿BELEIDIGEND	Text	neg	d	['d']	correct	1.073331	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	PRÄCHTIG	Text	pos	k	['k']	correct	0.859472	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	ABSTOßEND	Text	neg	d	['d']	correct	0.664759	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	VORTEILHAFT	Text	pos	k	['k']	correct	0.676534	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	HERRLICH	Text	pos	k	['k']	correct	0.776012	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.665925	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.503778	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	bob1.bmp	Image	NonBob	d	['d']	correct	0.561223	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	EKLIG	Text	neg	d	['d']	correct	1.116585	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.606883	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white1.bmp	Image	NonBob	d	['d']	correct	1.082327	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	WUNDERVOLL	Text	pos	k	['k']	correct	0.732896	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	WUNDERBAR	Text	pos	k	['k']	correct	0.513515	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.614882	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.318350	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white5.bmp	Image	NonBob	d	['d']	correct	0.477163	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white4.bmp	Image	NonBob	d	['d']	correct	0.367195	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white3.bmp	Image	Bob	k	['d']	error	0.318552	0.974270	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	SCHRECKLICH	Text	neg	d	['d']	correct	1.022654	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	EXZELLENT	Text	pos	k	['k']	correct	0.537720	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	GRAUENHAFT	Text	neg	d	['d']	correct	0.569633	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	BÖSE	Text	neg	d	['d']	correct	0.613014	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	VERFAULT	Text	neg	d	['d']	correct	0.538272	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	ENTSETZLICH	Text	neg	d	['d']	correct	0.642529	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.668483	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	NETT	Text	pos	k	['k']	correct	0.639017	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	MINDERWERTIG	Text	neg	d	['d']	correct	0.766790	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.536586	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white3.bmp	Image	Bob	k	['k']	correct	0.428457	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	﻿GROßARTIG	Text	pos	k	['k']	correct	1.030811	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white2.bmp	Image	NonBob	d	['d']	correct	0.470415	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white2.bmp	Image	NonBob	d	['d']	correct	0.450280	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	FURCHTBAR	Text	neg	d	['d']	correct	0.773544	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	67	white4.bmp	Image	NonBob	d	['d']	correct	0.605357	0.000000	1	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.543359	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.445113	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.407149	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.436986	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.423877	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.345370	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.414564	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.489001	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.460773	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.393905	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.341363	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.405268	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.477043	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.418352	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.383738	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.319862	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.387217	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.415090	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white3.bmp	Image	Bob	d	['d']	correct	0.395020	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	1	white1.bmp	Image	NonBob	k	['k']	correct	0.412693	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	AUSGEZEICHNET	Text	pos	k	['k']	correct	0.677412	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	SCHRECKLICH	Text	neg	d	['d']	correct	0.488324	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	NETT	Text	pos	k	['k']	correct	0.465905	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	VERFAULT	Text	neg	d	['d']	correct	0.524502	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	GRAUENHAFT	Text	neg	d	['d']	correct	0.568251	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	HERRLICH	Text	pos	k	['k']	correct	0.572171	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	FURCHTBAR	Text	neg	d	['d']	correct	0.669079	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	﻿GROßARTIG	Text	pos	k	['k']	correct	0.508290	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	PRÄCHTIG	Text	pos	k	['k']	correct	0.559196	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	ABSTOßEND	Text	neg	d	['d']	correct	0.535524	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	EXZELLENT	Text	pos	k	['k']	correct	0.587375	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	WUNDERBAR	Text	pos	k	['d']	error	0.558475	0.992660	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	VORTEILHAFT	Text	pos	k	['k']	correct	0.653934	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	EKLIG	Text	neg	d	['d']	correct	0.730484	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	WUNDERVOLL	Text	pos	k	['k']	correct	0.680919	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	BÖSE	Text	neg	d	['d']	correct	0.503653	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	﻿BELEIDIGEND	Text	neg	d	['d']	correct	0.764757	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	MINDERWERTIG	Text	neg	d	['d']	correct	0.702801	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	SAGENHAFT	Text	pos	k	['k']	correct	0.617066	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	2	ENTSETZLICH	Text	neg	d	['d']	correct	0.585903	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.430226	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	AUSGEZEICHNET	Text	pos	k	['k']	correct	0.706679	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	NETT	Text	pos	k	['k']	correct	0.476364	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	FURCHTBAR	Text	neg	d	['d']	correct	0.512613	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.510616	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	WUNDERVOLL	Text	pos	k	['k']	correct	0.628051	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white4.bmp	Image	NonBob	k	['k']	correct	0.490931	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	EXZELLENT	Text	pos	k	['k']	correct	0.498506	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	BÖSE	Text	neg	d	['d']	correct	0.418864	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	PRÄCHTIG	Text	pos	k	['k']	correct	0.570236	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white3.bmp	Image	Bob	d	['d']	correct	0.398232	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
105	Cologne	34	white2.bmp	Image	NonBob	k	['k']	correct	0.464898	0.000000	2	1	2	1	methexp32	2018-01-31_10.56.34.622000
