ParticipantNumber	Location	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
148	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	2.538724	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.951854	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.671289	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.637111	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.594820	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.641726	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.469796	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	0.619797	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.795491	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white4.bmp	Image	NonBob	k	['k']	correct	0.531592	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white5.bmp	Image	NonBob	k	['k']	correct	0.577696	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.530102	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white3.bmp	Image	NonBob	k	['k']	correct	1.507398	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.662398	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.623719	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.560847	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white2.bmp	Image	NonBob	k	['k']	correct	0.534246	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.579131	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.668166	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	1	white1.bmp	Image	Bob	d	['d']	correct	0.596067	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	BÖSE	Text	neg	k	['k']	correct	1.034406	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	EKLIG	Text	neg	k	['k']	correct	0.592176	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	ENTSETZLICH	Text	neg	k	['k']	correct	0.659383	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	GRAUENHAFT	Text	neg	k	['k']	correct	0.626844	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	FURCHTBAR	Text	neg	k	['k']	correct	0.725640	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	ABSTOßEND	Text	neg	k	['k']	correct	0.598105	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	NETT	Text	pos	d	['d']	correct	0.624424	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	HERRLICH	Text	pos	d	['d']	correct	0.525635	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	﻿BELEIDIGEND	Text	neg	k	['k']	correct	0.740152	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	VORTEILHAFT	Text	pos	d	['d']	correct	0.679221	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	﻿GROßARTIG	Text	pos	d	['d']	correct	1.050607	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	WUNDERVOLL	Text	pos	d	['d']	correct	0.543136	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	AUSGEZEICHNET	Text	pos	d	['d']	correct	0.622965	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	MINDERWERTIG	Text	neg	k	['k']	correct	0.634848	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	SAGENHAFT	Text	pos	d	['d']	correct	0.987707	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	SCHRECKLICH	Text	neg	k	['k']	correct	0.573352	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	VERFAULT	Text	neg	k	['k']	correct	0.854309	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	PRÄCHTIG	Text	pos	d	['d']	correct	0.717080	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	EXZELLENT	Text	pos	d	['d']	correct	0.581703	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	2	WUNDERBAR	Text	pos	d	['d']	correct	0.571091	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	MINDERWERTIG	Text	neg	k	['k']	correct	0.756082	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	EXZELLENT	Text	pos	d	['d']	correct	0.653988	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	white1.bmp	Image	Bob	d	['d']	correct	0.578094	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	white2.bmp	Image	NonBob	k	['k']	correct	0.499572	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	white3.bmp	Image	NonBob	k	['k']	correct	0.676825	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	﻿BELEIDIGEND	Text	neg	k	['k']	correct	0.715561	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	ENTSETZLICH	Text	neg	k	['k']	correct	0.638271	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	SAGENHAFT	Text	pos	d	['d']	correct	0.685952	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	WUNDERVOLL	Text	pos	d	['d']	correct	0.586860	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	WUNDERBAR	Text	pos	d	['d']	correct	0.707140	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	GRAUENHAFT	Text	neg	k	['k']	correct	0.559633	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	NETT	Text	pos	d	['d']	correct	0.563583	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	BÖSE	Text	neg	k	['k']	correct	0.543137	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.531328	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	ABSTOßEND	Text	neg	k	['k']	correct	0.788296	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	white2.bmp	Image	NonBob	k	['k']	correct	0.526734	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	white1.bmp	Image	Bob	d	['d']	correct	0.656552	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.607474	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	VERFAULT	Text	neg	k	['k']	correct	0.683275	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	EKLIG	Text	neg	k	['k']	correct	0.521847	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	white1.bmp	Image	Bob	d	['d']	correct	0.529942	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	FURCHTBAR	Text	neg	k	['k']	correct	0.609881	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	AUSGEZEICHNET	Text	pos	d	['d']	correct	0.580930	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	white1.bmp	Image	Bob	d	['d']	correct	0.473092	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	white1.bmp	Image	Bob	d	['d']	correct	0.468585	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
148	Cologne	34	white1.bmp	Image	Bob	d	['d']	correct	0.589917	0.000000	1	2	1	1	methexp32	2018-02-09_14.42.01.972000
