subject_nr: 51
resp_format: 3
prerating,51,3,0,HM38.bmp,14,202810,214557
prerating,51,3,1,HM32.bmp,11,214790,221185
prerating,51,3,2,HW18.bmp,14,221417,224351
prerating,51,3,3,HW49.bmp,11,224582,233726
prerating,51,3,4,HM47.bmp,10,233957,236423
prerating,51,3,5,HM33.bmp,11,236654,238932
prerating,51,3,6,HW35.bmp,7,239162,242244
prerating,51,3,7,HM08.bmp,12,242475,246067
prerating,51,3,8,HM49.bmp,6,246298,249631
prerating,51,3,9,HM44.bmp,13,249862,252333
prerating,51,3,10,HM25.bmp,13,252564,254850
prerating,51,3,11,HM07.bmp,8,255082,257263
prerating,51,3,12,HM37.bmp,8,257495,260262
prerating,51,3,13,HW32.bmp,14,260493,262549
prerating,51,3,14,HW14.bmp,13,262779,264517
prerating,51,3,15,HM04.bmp,9,264747,269065
prerating,51,3,16,HW28.bmp,13,269297,271938
prerating,51,3,17,HM06.bmp,7,272168,274408
prerating,51,3,18,HM23.bmp,8,274639,278068
prerating,51,3,19,HW45.bmp,11,278298,280429
prerating,51,3,20,HM20.bmp,11,280660,282853
prerating,51,3,21,HM46.bmp,8,283083,285592
prerating,51,3,22,HM30.bmp,10,285822,287651
prerating,51,3,23,HM34.bmp,11,287882,289992
prerating,51,3,24,HM36.bmp,13,290222,292835
prerating,51,3,25,HW08.bmp,8,293065,295178
prerating,51,3,26,HW12.bmp,14,295408,297088
prerating,51,3,27,HW48.bmp,13,297318,298817
prerating,51,3,28,HM05.bmp,12,299047,301132
prerating,51,3,29,HM50.bmp,8,301362,304046
prerating,51,3,30,HW13.bmp,15,304276,306616
prerating,51,3,31,HM03.bmp,11,306847,309529
prerating,51,3,32,HM29.bmp,9,309761,312124
prerating,51,3,33,HM10.bmp,8,312355,314510
prerating,51,3,34,HM15.bmp,8,314740,320935
prerating,51,3,35,HW40.bmp,13,321167,324012
prerating,51,3,36,HM01.bmp,14,324243,326584
prerating,51,3,37,HW25.bmp,13,326814,328583
prerating,51,3,38,HM27.bmp,11,328813,331887
prerating,51,3,39,HW29.bmp,12,332117,334551
prerating,51,3,40,HW34.bmp,13,334782,340520
prerating,51,3,41,HW15.bmp,15,340752,342625
prerating,51,3,42,HW47.bmp,8,342856,344626
prerating,51,3,43,HW24.bmp,12,344857,346451
prerating,51,3,44,HW41.bmp,14,346681,348185
prerating,51,3,45,HM02.bmp,8,348415,349618
prerating,51,3,46,HM40.bmp,8,349848,351490
prerating,51,3,47,HW06.bmp,15,351720,353261
prerating,51,3,48,HM17.bmp,15,353491,354711
prerating,51,3,49,HM42.bmp,11,354942,356498
prerating,51,3,50,HM26.bmp,8,356728,358286
prerating,51,3,51,HW33.bmp,8,358516,359818
prerating,51,3,52,HM35.bmp,8,360048,361409
prerating,51,3,53,HW21.bmp,14,361639,363057
prerating,51,3,54,HM11.bmp,8,363288,364759
prerating,51,3,55,HW46.bmp,8,364989,366853
prerating,51,3,56,HW50.bmp,8,367083,368328
prerating,51,3,57,HW19.bmp,8,368559,370706
prerating,51,3,58,HW43.bmp,8,370936,373501
prerating,51,3,59,HW05.bmp,14,373732,376392
prerating,51,3,60,HW30.bmp,8,376623,378737
prerating,51,3,61,HW39.bmp,8,378967,381143
prerating,51,3,62,HM13.bmp,6,381374,383034
prerating,51,3,63,HW26.bmp,11,383265,384932
prerating,51,3,64,HM14.bmp,7,385163,386843
prerating,51,3,65,HM09.bmp,11,387073,388882
prerating,51,3,66,HM12.bmp,14,389112,390817
prerating,51,3,67,HM45.bmp,7,391047,392838
prerating,51,3,68,HM41.bmp,11,393068,394662
prerating,51,3,69,HW36.bmp,13,394892,399732
prerating,51,3,70,HM43.bmp,7,399962,402403
prerating,51,3,71,HW07.bmp,11,402635,404688
prerating,51,3,72,HM19.bmp,7,404918,406542
prerating,51,3,73,HW16.bmp,8,406773,409390
prerating,51,3,74,HW42.bmp,8,409620,411989
prerating,51,3,75,HW22.bmp,8,412221,413879
prerating,51,3,76,HW31.bmp,12,414110,416138
prerating,51,3,77,HM22.bmp,8,416368,417928
prerating,51,3,78,HM31.bmp,8,418158,419234
prerating,51,3,79,HW04.bmp,8,419464,421700
prerating,51,3,80,HM21.bmp,8,421930,423232
prerating,51,3,81,HW11.bmp,12,423462,424883
prerating,51,3,82,HW23.bmp,11,425115,427136
prerating,51,3,83,HW10.bmp,8,427366,429011
prerating,51,3,84,HM48.bmp,8,429242,430662
prerating,51,3,85,HW27.bmp,8,430893,432165
prerating,51,3,86,HW03.bmp,12,432395,436456
prerating,51,3,87,HW02.bmp,13,436686,438202
prerating,51,3,88,HM28.bmp,8,438433,442946
prerating,51,3,89,HW01.bmp,12,443176,444320
prerating,51,3,90,HM18.bmp,8,444552,446030
prerating,51,3,91,HW44.bmp,8,446260,448019
prerating,51,3,92,HM24.bmp,8,448250,449728
prerating,51,3,93,HW09.bmp,7,449958,452172
prerating,51,3,94,HM16.bmp,11,452402,456636
prerating,51,3,95,HW38.bmp,12,456867,458883
prerating,51,3,96,HW20.bmp,7,459114,460197
prerating,51,3,97,HW37.bmp,7,460427,462474
prerating,51,3,98,HW17.bmp,8,462705,464121
prerating,51,3,99,HM39.bmp,7,464351,466659
prerating_results,51,3,HM13.bmp
prerating_results,51,3,HM49.bmp
prerating_results,51,3,HM06.bmp
prerating_results,51,3,HM14.bmp
prerating_results,51,3,HM19.bmp
prerating_results,51,3,HM39.bmp
prerating_results,51,3,HM43.bmp
prerating_results,51,3,HM45.bmp
prerating_results,51,3,HW09.bmp
prerating_results,51,3,HW27.bmp
prerating_results,51,3,HW30.bmp
prerating_results,51,3,HW33.bmp
prerating_results,51,3,HW39.bmp
prerating_results,51,3,HW42.bmp
prerating_results,51,3,HW43.bmp
prerating_results,51,3,HW44.bmp
prerating_results,51,3,HW46.bmp
prerating_results,51,3,HW47.bmp
prerating_results,51,3,HW50.bmp
prerating_results,51,3,HM04.bmp
prerating_results,51,3,HM29.bmp
prerating_results,51,3,HM30.bmp
prerating_results,51,3,HM47.bmp
prerating_results,51,3,HM03.bmp
prerating_results,51,3,HM09.bmp
prerating_results,51,3,HM16.bmp
prerating_results,51,3,HM20.bmp
prerating_results,51,3,HM27.bmp
prerating_results,51,3,HM32.bmp
prerating_results,51,3,HM33.bmp
prerating_results,51,3,HM34.bmp
prerating_results,51,3,HM41.bmp
prerating_results,51,3,HM42.bmp
prerating_results,51,3,HW12.bmp
prerating_results,51,3,HW18.bmp
prerating_results,51,3,HW21.bmp
prerating_results,51,3,HW32.bmp
prerating_results,51,3,HW41.bmp
prerating_results,51,3,HM17.bmp
prerating_results,51,3,HW06.bmp
prerating_results,51,3,HW13.bmp
prerating_results,51,3,HW15.bmp
prerating_results,51,3,HM13.bmp,6
prerating_results,51,3,HM49.bmp,6
prerating_results,51,3,HM06.bmp,7
prerating_results,51,3,HM14.bmp,7
prerating_results,51,3,HM19.bmp,7
prerating_results,51,3,HM39.bmp,7
prerating_results,51,3,HM43.bmp,7
prerating_results,51,3,HM45.bmp,7
prerating_results,51,3,HW09.bmp,7
prerating_results,51,3,HW20.bmp,7
prerating_results,51,3,HW35.bmp,7
prerating_results,51,3,HW37.bmp,7
prerating_results,51,3,HM02.bmp,8
prerating_results,51,3,HM07.bmp,8
prerating_results,51,3,HM10.bmp,8
prerating_results,51,3,HM11.bmp,8
prerating_results,51,3,HM15.bmp,8
prerating_results,51,3,HM18.bmp,8
prerating_results,51,3,HM21.bmp,8
prerating_results,51,3,HM22.bmp,8
prerating_results,51,3,HM23.bmp,8
prerating_results,51,3,HM24.bmp,8
prerating_results,51,3,HM26.bmp,8
prerating_results,51,3,HM28.bmp,8
prerating_results,51,3,HM31.bmp,8
prerating_results,51,3,HM35.bmp,8
prerating_results,51,3,HM37.bmp,8
prerating_results,51,3,HM40.bmp,8
prerating_results,51,3,HM46.bmp,8
prerating_results,51,3,HM48.bmp,8
prerating_results,51,3,HM50.bmp,8
prerating_results,51,3,HW04.bmp,8
prerating_results,51,3,HW08.bmp,8
prerating_results,51,3,HW10.bmp,8
prerating_results,51,3,HW16.bmp,8
prerating_results,51,3,HW17.bmp,8
prerating_results,51,3,HW19.bmp,8
prerating_results,51,3,HW22.bmp,8
prerating_results,51,3,HW27.bmp,8
prerating_results,51,3,HW30.bmp,8
prerating_results,51,3,HW33.bmp,8
prerating_results,51,3,HW39.bmp,8
prerating_results,51,3,HW42.bmp,8
prerating_results,51,3,HW43.bmp,8
prerating_results,51,3,HW44.bmp,8
prerating_results,51,3,HW46.bmp,8
prerating_results,51,3,HW47.bmp,8
prerating_results,51,3,HW50.bmp,8
prerating_results,51,3,HM04.bmp,9
prerating_results,51,3,HM29.bmp,9
prerating_results,51,3,HM30.bmp,10
prerating_results,51,3,HM47.bmp,10
prerating_results,51,3,HM03.bmp,11
prerating_results,51,3,HM09.bmp,11
prerating_results,51,3,HM16.bmp,11
prerating_results,51,3,HM20.bmp,11
