subject_nr: 59
resp_format: 3
prerating,59,3,0,68.png,4,41586,45757
prerating,59,3,1,100.png,3,45990,48466
prerating,59,3,2,56.png,3,48697,50511
prerating,59,3,3,30.png,2,50743,52436
prerating,59,3,4,94.png,3,52667,55497
prerating,59,3,5,61.png,2,55728,58167
prerating,59,3,6,17.png,2,58398,62081
prerating,59,3,7,63.png,2,62313,64096
prerating,59,3,8,79.png,4,64327,66764
prerating,59,3,9,45.png,3,66995,68435
prerating,59,3,10,3.png,3,68666,70515
prerating,59,3,11,77.png,2,70746,72794
prerating,59,3,12,24.png,3,73025,75109
prerating,59,3,13,52.png,3,75340,77295
prerating,59,3,14,74.png,2,77526,78972
prerating,59,3,15,22.png,3,79203,80951
prerating,59,3,16,18.png,3,81182,82744
prerating,59,3,17,25.png,3,82975,86252
prerating,59,3,18,58.png,6,86483,87882
prerating,59,3,19,89.png,3,88113,90043
prerating,59,3,20,10.png,4,90274,91827
prerating,59,3,21,26.png,3,92058,94094
prerating,59,3,22,6.png,2,94325,95574
prerating,59,3,23,44.png,4,95805,97539
prerating,59,3,24,4.png,7,97770,99343
prerating,59,3,25,40.png,5,99574,101048
prerating,59,3,26,20.png,4,101279,103527
prerating,59,3,27,85.png,4,103758,106080
prerating,59,3,28,46.png,3,106312,108036
prerating,59,3,29,83.png,4,108268,110092
prerating,59,3,30,7.png,5,110323,112005
prerating,59,3,31,65.png,8,112236,115130
prerating,59,3,32,50.png,6,115361,117257
prerating,59,3,33,86.png,5,117489,119167
prerating,59,3,34,13.png,8,119398,121610
prerating,59,3,35,90.png,4,121841,123367
prerating,59,3,36,8.png,4,123599,125029
prerating,59,3,37,72.png,3,125260,126850
prerating,59,3,38,60.png,3,127081,128253
prerating,59,3,39,80.png,3,128484,129748
prerating,59,3,40,76.png,6,129979,131558
prerating,59,3,41,37.png,3,131789,133547
prerating,59,3,42,93.png,4,133778,135002
prerating,59,3,43,42.png,2,135233,136667
prerating,59,3,44,57.png,8,136898,138117
prerating,59,3,45,96.png,3,138348,139963
prerating,59,3,46,27.png,3,140194,141742
prerating,59,3,47,98.png,3,141974,143507
prerating,59,3,48,43.png,4,143738,144947
prerating,59,3,49,97.png,8,145178,146250
prerating,59,3,50,64.png,9,146481,148239
