subject_nr: 114
resp_format: 1
prerating,114,1,0,HM08.bmp,15,42245,44875
prerating,114,1,1,HW42.bmp,5,45108,49179
prerating,114,1,2,HM01.bmp,9,49412,52681
prerating,114,1,3,HM18.bmp,11,52913,57497
prerating,114,1,4,HM22.bmp,9,57729,60728
prerating,114,1,5,HM04.bmp,7,60960,63765
prerating,114,1,6,HW01.bmp,15,63997,83047
prerating,114,1,7,HM23.bmp,9,83280,85989
prerating,114,1,8,HW17.bmp,14,86222,90007
prerating,114,1,9,HM27.bmp,11,90239,93923
prerating,114,1,10,HW02.bmp,16,94156,96578
prerating,114,1,11,HW28.bmp,12,96810,100079
prerating,114,1,12,HW14.bmp,12,100311,106155
prerating,114,1,13,HW18.bmp,10,106387,108562
prerating,114,1,14,HM39.bmp,9,108794,110720
prerating,114,1,15,HM19.bmp,3,110951,114437
prerating,114,1,16,HW21.bmp,8,114669,117351
prerating,114,1,17,HW43.bmp,5,117582,119859
prerating,114,1,18,HM20.bmp,4,120095,125026
prerating,114,1,19,HW23.bmp,17,125258,127757
prerating,114,1,20,HM06.bmp,1,127988,130483
prerating,114,1,21,HW44.bmp,8,130715,134686
prerating,114,1,22,HM17.bmp,13,134917,137589
prerating,114,1,23,HM05.bmp,12,137820,141962
prerating,114,1,24,HW05.bmp,12,142193,145620
prerating,114,1,25,HW22.bmp,5,145851,150642
prerating,114,1,26,HM47.bmp,2,150874,154256
prerating,114,1,27,HM34.bmp,5,154487,157278
prerating,114,1,28,HW04.bmp,9,157510,160396
prerating,114,1,29,HM42.bmp,10,160627,163175
prerating,114,1,30,HW09.bmp,5,163407,166575
prerating,114,1,31,HM41.bmp,11,166808,169843
prerating,114,1,32,HW26.bmp,12,170074,173127
prerating,114,1,33,HW15.bmp,14,173359,175667
prerating,114,1,34,HW13.bmp,12,175898,178415
prerating,114,1,35,HM26.bmp,6,178646,181677
prerating,114,1,36,HM11.bmp,4,181908,184979
prerating,114,1,37,HM35.bmp,3,185211,187349
prerating,114,1,38,HW48.bmp,11,187580,192885
prerating,114,1,39,HW25.bmp,12,193117,195733
prerating,114,1,40,HM30.bmp,9,195965,197953
prerating,114,1,41,HW10.bmp,8,198184,200923
prerating,114,1,42,HW29.bmp,11,201155,204513
prerating,114,1,43,HM14.bmp,8,204744,209865
prerating,114,1,44,HW03.bmp,13,210097,213783
prerating,114,1,45,HM46.bmp,5,214014,217681
prerating,114,1,46,HW46.bmp,9,217912,220074
prerating,114,1,47,HW36.bmp,11,220305,222525
prerating,114,1,48,HW16.bmp,6,222757,227076
prerating,114,1,49,HW35.bmp,4,227307,229825
prerating,114,1,50,HM02.bmp,5,230056,234052
prerating,114,1,51,HM33.bmp,7,234283,236802
prerating,114,1,52,HW45.bmp,10,237033,240340
prerating,114,1,53,HM13.bmp,7,240571,242663
prerating,114,1,54,HW27.bmp,8,242895,248274
prerating,114,1,55,HW12.bmp,11,248506,253174
prerating,114,1,56,HW24.bmp,8,253406,255838
prerating,114,1,57,HW19.bmp,6,256069,258925
prerating,114,1,58,HM03.bmp,7,259156,265310
prerating,114,1,59,HM50.bmp,5,265543,269052
prerating,114,1,60,HW31.bmp,13,269284,280579
prerating,114,1,61,HM40.bmp,8,280812,283124
prerating,114,1,62,HM49.bmp,3,283356,286647
prerating,114,1,63,HM12.bmp,8,286878,290872
prerating,114,1,64,HM43.bmp,9,291103,296539
prerating,114,1,65,HM38.bmp,10,296771,299914
prerating,114,1,66,HM16.bmp,7,300146,302821
prerating,114,1,67,HM31.bmp,11,303053,306157
prerating,114,1,68,HM29.bmp,5,306390,310219
prerating,114,1,69,HW34.bmp,9,310450,312280
prerating,114,1,70,HW32.bmp,14,312512,315168
prerating,114,1,71,HM09.bmp,12,315399,317897
prerating,114,1,72,HW47.bmp,7,318128,320343
prerating,114,1,73,HM10.bmp,5,320575,322868
prerating,114,1,74,HW06.bmp,14,323100,326805
prerating,114,1,75,HM37.bmp,6,327036,329602
prerating,114,1,76,HW50.bmp,4,329834,333984
prerating,114,1,77,HW30.bmp,8,334215,336874
prerating,114,1,78,HW20.bmp,10,337105,340932
prerating,114,1,79,HM21.bmp,10,341163,344176
prerating,114,1,80,HW41.bmp,12,344408,347231
prerating,114,1,81,HM32.bmp,6,347462,350833
prerating,114,1,82,HW40.bmp,12,351065,353271
prerating,114,1,83,HW38.bmp,12,353502,362299
prerating,114,1,84,HW37.bmp,7,362531,365408
prerating,114,1,85,HW33.bmp,5,365641,367837
prerating,114,1,86,HM36.bmp,14,368068,370316
prerating,114,1,87,HM28.bmp,11,370548,372899
prerating,114,1,88,HM15.bmp,6,373130,375090
prerating,114,1,89,HM48.bmp,11,375321,379720
prerating,114,1,90,HW08.bmp,8,379951,385438
prerating,114,1,91,HM07.bmp,6,385670,389503
prerating,114,1,92,HW49.bmp,10,389734,392999
prerating,114,1,93,HM44.bmp,12,393230,396038
prerating,114,1,94,HW07.bmp,13,396269,399891
prerating,114,1,95,HM25.bmp,13,400122,403672
prerating,114,1,96,HM45.bmp,3,403903,405737
prerating,114,1,97,HW39.bmp,13,405968,409867
prerating,114,1,98,HM24.bmp,7,410098,413113
prerating,114,1,99,HW11.bmp,11,413345,415941
prerating_results,114,1,HM06.bmp
prerating_results,114,1,HM47.bmp
prerating_results,114,1,HM19.bmp
prerating_results,114,1,HM35.bmp
prerating_results,114,1,HM45.bmp
prerating_results,114,1,HM49.bmp
prerating_results,114,1,HM11.bmp
prerating_results,114,1,HM20.bmp
prerating_results,114,1,HW35.bmp
prerating_results,114,1,HM40.bmp
prerating_results,114,1,HW08.bmp
prerating_results,114,1,HW10.bmp
prerating_results,114,1,HW21.bmp
prerating_results,114,1,HW24.bmp
prerating_results,114,1,HW27.bmp
prerating_results,114,1,HW30.bmp
prerating_results,114,1,HW44.bmp
prerating_results,114,1,HM01.bmp
prerating_results,114,1,HM22.bmp
prerating_results,114,1,HM23.bmp
prerating_results,114,1,HM30.bmp
prerating_results,114,1,HM39.bmp
prerating_results,114,1,HM43.bmp
prerating_results,114,1,HW04.bmp
prerating_results,114,1,HW34.bmp
prerating_results,114,1,HW46.bmp
prerating_results,114,1,HM21.bmp
prerating_results,114,1,HM38.bmp
prerating_results,114,1,HM42.bmp
prerating_results,114,1,HW18.bmp
prerating_results,114,1,HW20.bmp
prerating_results,114,1,HW45.bmp
prerating_results,114,1,HW49.bmp
prerating_results,114,1,HM36.bmp
prerating_results,114,1,HW06.bmp
prerating_results,114,1,HW15.bmp
prerating_results,114,1,HW17.bmp
prerating_results,114,1,HW32.bmp
prerating_results,114,1,HM08.bmp
prerating_results,114,1,HW01.bmp
prerating_results,114,1,HW02.bmp
prerating_results,114,1,HW23.bmp
prerating_results,114,1,HM06.bmp,1
prerating_results,114,1,HM47.bmp,2
prerating_results,114,1,HM19.bmp,3
prerating_results,114,1,HM35.bmp,3
prerating_results,114,1,HM45.bmp,3
prerating_results,114,1,HM49.bmp,3
prerating_results,114,1,HM11.bmp,4
prerating_results,114,1,HM20.bmp,4
prerating_results,114,1,HW35.bmp,4
prerating_results,114,1,HW50.bmp,4
prerating_results,114,1,HM02.bmp,5
prerating_results,114,1,HM10.bmp,5
prerating_results,114,1,HM29.bmp,5
prerating_results,114,1,HM34.bmp,5
prerating_results,114,1,HM46.bmp,5
prerating_results,114,1,HM50.bmp,5
prerating_results,114,1,HW09.bmp,5
prerating_results,114,1,HW22.bmp,5
prerating_results,114,1,HW33.bmp,5
prerating_results,114,1,HW42.bmp,5
prerating_results,114,1,HW43.bmp,5
prerating_results,114,1,HM07.bmp,6
prerating_results,114,1,HM15.bmp,6
prerating_results,114,1,HM26.bmp,6
prerating_results,114,1,HM32.bmp,6
prerating_results,114,1,HM37.bmp,6
prerating_results,114,1,HW16.bmp,6
prerating_results,114,1,HW19.bmp,6
prerating_results,114,1,HM03.bmp,7
prerating_results,114,1,HM04.bmp,7
prerating_results,114,1,HM13.bmp,7
prerating_results,114,1,HM16.bmp,7
prerating_results,114,1,HM24.bmp,7
prerating_results,114,1,HM33.bmp,7
prerating_results,114,1,HW37.bmp,7
prerating_results,114,1,HW47.bmp,7
prerating_results,114,1,HM12.bmp,8
prerating_results,114,1,HM14.bmp,8
prerating_results,114,1,HM40.bmp,8
prerating_results,114,1,HW08.bmp,8
prerating_results,114,1,HW10.bmp,8
prerating_results,114,1,HW21.bmp,8
prerating_results,114,1,HW24.bmp,8
prerating_results,114,1,HW27.bmp,8
prerating_results,114,1,HW30.bmp,8
prerating_results,114,1,HW44.bmp,8
prerating_results,114,1,HM01.bmp,9
prerating_results,114,1,HM22.bmp,9
prerating_results,114,1,HM23.bmp,9
prerating_results,114,1,HM30.bmp,9
prerating_results,114,1,HM39.bmp,9
prerating_results,114,1,HM43.bmp,9
prerating_results,114,1,HW04.bmp,9
prerating_results,114,1,HW34.bmp,9
prerating_results,114,1,HW46.bmp,9
prerating_results,114,1,HM21.bmp,10
prerating_results,114,1,HM38.bmp,10
prerating_results,114,1,HM42.bmp,10
prerating_results,114,1,HW18.bmp,10
prerating_results,114,1,HW20.bmp,10
prerating_results,114,1,HW45.bmp,10
prerating_results,114,1,HW49.bmp,10
prerating_results,114,1,HM18.bmp,11
prerating_results,114,1,HM27.bmp,11
prerating_results,114,1,HM28.bmp,11
prerating_results,114,1,HM31.bmp,11
prerating_results,114,1,HM41.bmp,11
prerating_results,114,1,HM48.bmp,11
prerating_results,114,1,HW11.bmp,11
prerating_results,114,1,HW12.bmp,11
prerating_results,114,1,HW29.bmp,11
prerating_results,114,1,HW36.bmp,11
prerating_results,114,1,HW48.bmp,11
prerating_results,114,1,HM05.bmp,12
prerating_results,114,1,HM09.bmp,12
prerating_results,114,1,HM44.bmp,12
prerating_results,114,1,HW05.bmp,12
prerating_results,114,1,HW13.bmp,12
prerating_results,114,1,HW14.bmp,12
prerating_results,114,1,HW25.bmp,12
prerating_results,114,1,HW26.bmp,12
prerating_results,114,1,HW28.bmp,12
prerating_results,114,1,HW38.bmp,12
prerating_results,114,1,HW40.bmp,12
prerating_results,114,1,HW41.bmp,12
prerating_results,114,1,HM17.bmp,13
prerating_results,114,1,HM25.bmp,13
prerating_results,114,1,HW03.bmp,13
prerating_results,114,1,HW07.bmp,13
prerating_results,114,1,HW31.bmp,13
prerating_results,114,1,HW39.bmp,13
prerating_results,114,1,HM36.bmp,14
prerating_results,114,1,HW06.bmp,14
prerating_results,114,1,HW15.bmp,14
prerating_results,114,1,HW17.bmp,14
prerating_results,114,1,HW32.bmp,14
prerating_results,114,1,HM08.bmp,15
prerating_results,114,1,HW01.bmp,15
prerating_results,114,1,HW02.bmp,16
prerating_results,114,1,HW23.bmp,17
learning,114,1,0,HM20.bmp,7290.jpg
learning,114,1,1,9090.jpg,HW46.bmp
learning,114,1,2,HW15.bmp,4605.jpg
learning,114,1,3,9010.jpg,HM42.bmp
learning,114,1,4,2795.jpg,HM11.bmp
learning,114,1,5,1850.jpg,HW44.bmp
learning,114,1,6,HW44.bmp,2597.jpg
learning,114,1,7,1240.jpg,HW46.bmp
learning,114,1,8,4536.jpg,HM36.bmp
learning,114,1,9,HW20.bmp,2100.jpg
learning,114,1,10,9440.jpg,HW18.bmp
learning,114,1,11,HM38.bmp,9913.jpg
learning,114,1,12,1661.jpg,HM19.bmp
learning,114,1,13,2600.jpg,HW27.bmp
learning,114,1,14,7078.jpg,HW49.bmp
learning,114,1,15,HM21.bmp,6930.jpg
learning,114,1,16,HM20.bmp,9101.jpg
learning,114,1,17,HW02.bmp,7520.jpg
learning,114,1,18,3005.2.jpg,HW06.bmp
learning,114,1,19,HW21.bmp,2442.jpg
learning,114,1,20,9045.jpg,HW46.bmp
learning,114,1,21,2025.jpg,HW24.bmp
learning,114,1,22,2579.jpg,HW15.bmp
learning,114,1,23,6000.jpg,HM20.bmp
learning,114,1,24,1280.jpg,HM42.bmp
learning,114,1,25,2435.jpg,HW30.bmp
learning,114,1,26,5665.jpg,HW44.bmp
learning,114,1,27,9926.jpg,HW45.bmp
