subject_nr: 82
resp_format: 3
prerating,82,3,0,61.png,11,41600,45471
prerating,82,3,1,78.png,8,45704,51129
prerating,82,3,2,20.png,14,51360,54027
prerating,82,3,3,29.png,2,54257,57780
prerating,82,3,4,57.png,15,58010,61907
prerating,82,3,5,100.png,4,62137,64046
prerating,82,3,6,84.png,16,64276,66478
prerating,82,3,7,60.png,16,66708,70558
prerating,82,3,8,51.png,5,70788,75189
prerating,82,3,9,85.png,5,75419,77661
prerating,82,3,10,46.png,7,77891,80140
prerating,82,3,11,1.png,0,80370,82602
prerating,82,3,12,77.png,9,82833,89798
prerating,82,3,13,48.png,5,90028,91975
prerating,82,3,14,79.png,10,92206,94995
prerating,82,3,15,58.png,11,95226,98632
prerating,82,3,16,28.png,12,98862,101147
prerating,82,3,17,59.png,16,101377,103595
prerating,82,3,18,49.png,17,103825,106419
prerating,82,3,19,2.png,14,106649,108953
prerating,82,3,20,33.png,12,109184,111569
prerating,82,3,21,99.png,4,111800,114265
prerating,82,3,22,16.png,7,114495,116769
prerating,82,3,23,69.png,17,116999,119506
prerating,82,3,24,38.png,15,119736,121808
prerating,82,3,25,91.png,5,122038,124919
prerating,82,3,26,9.png,4,125149,127376
prerating,82,3,27,52.png,4,127606,129325
prerating,82,3,28,41.png,4,129555,131596
prerating,82,3,29,12.png,13,131827,135542
prerating,82,3,30,67.png,10,135772,137976
prerating,82,3,31,90.png,12,138206,140019
prerating,82,3,32,97.png,12,140249,143076
prerating,82,3,33,27.png,4,143306,145164
prerating,82,3,34,98.png,11,145394,147622
prerating,82,3,35,11.png,7,147852,150961
prerating,82,3,36,23.png,4,151192,153263
prerating,82,3,37,65.png,7,153494,155691
prerating,82,3,38,56.png,3,155921,158302
prerating,82,3,39,35.png,3,158532,160521
prerating,82,3,40,40.png,3,160751,162628
prerating,82,3,41,54.png,4,162858,164756
prerating,82,3,42,66.png,4,164986,166480
prerating,82,3,43,37.png,13,166710,171145
prerating,82,3,44,53.png,6,171375,173313
prerating,82,3,45,71.png,9,173543,175729
prerating,82,3,46,55.png,6,175959,177892
prerating,82,3,47,36.png,15,178122,180224
prerating,82,3,48,73.png,0,180454,182342
prerating,82,3,49,31.png,3,182573,185044
prerating,82,3,50,26.png,3,185274,186926
prerating,82,3,51,4.png,8,187157,190047
prerating,82,3,52,44.png,3,190277,192466
prerating,82,3,53,34.png,3,192696,195101
prerating,82,3,54,74.png,4,195332,198636
prerating,82,3,55,87.png,3,198866,200773
prerating,82,3,56,39.png,4,201003,202990
prerating,82,3,57,50.png,14,203220,206026
prerating,82,3,58,8.png,6,206256,208517
prerating,82,3,59,47.png,13,208747,210321
