subject_nr: 22
resp_format: 2
prerating,22,2,0,HM06.bmp,3,140960,145343
prerating,22,2,1,HW27.bmp,9,145576,150653
prerating,22,2,2,HM07.bmp,12,150884,154458
prerating,22,2,3,HW39.bmp,12,154690,159780
prerating,22,2,4,HW11.bmp,14,160012,163917
prerating,22,2,5,HW44.bmp,13,164149,167281
prerating,22,2,6,HM33.bmp,15,167512,173213
prerating,22,2,7,HM23.bmp,14,173445,176257
prerating,22,2,8,HW20.bmp,9,176488,181112
prerating,22,2,9,HW04.bmp,12,181343,184439
prerating,22,2,10,HW36.bmp,14,184670,187679
prerating,22,2,11,HM16.bmp,6,187910,191189
prerating,22,2,12,HM27.bmp,13,191420,193441
prerating,22,2,13,HW26.bmp,10,193672,196958
prerating,22,2,14,HM28.bmp,14,197189,200012
prerating,22,2,15,HW50.bmp,8,200243,202961
prerating,22,2,16,HM12.bmp,4,203192,207057
prerating,22,2,17,HM41.bmp,14,207288,210717
prerating,22,2,18,HM03.bmp,6,210949,213958
prerating,22,2,19,HW37.bmp,16,214190,218979
prerating,22,2,20,HW21.bmp,8,219210,221403
prerating,22,2,21,HW47.bmp,8,221633,223750
prerating,22,2,22,HW03.bmp,13,223980,227937
prerating,22,2,23,HM49.bmp,11,228167,230539
prerating,22,2,24,HM46.bmp,7,230769,233706
prerating,22,2,25,HW46.bmp,10,233936,237589
prerating,22,2,26,HM37.bmp,9,237819,239917
prerating,22,2,27,HM26.bmp,15,240148,243560
prerating,22,2,28,HM48.bmp,3,243792,246389
prerating,22,2,29,HW48.bmp,16,246619,248949
prerating,22,2,30,HW29.bmp,8,249180,254020
prerating,22,2,31,HM14.bmp,8,254251,256601
prerating,22,2,32,HM44.bmp,5,256831,261617
prerating,22,2,33,HM22.bmp,6,261848,263821
prerating,22,2,34,HW30.bmp,11,264052,270610
prerating,22,2,35,HW32.bmp,13,270841,276977
prerating,22,2,36,HM21.bmp,11,277208,279835
prerating,22,2,37,HM36.bmp,15,280066,282927
prerating,22,2,38,HW06.bmp,13,283158,285970
prerating,22,2,39,HW23.bmp,10,286200,291300
prerating,22,2,40,HM39.bmp,8,291532,295205
prerating,22,2,41,HW42.bmp,11,295437,302738
prerating,22,2,42,HW34.bmp,12,302970,305596
prerating,22,2,43,HW25.bmp,14,305827,307903
prerating,22,2,44,HW08.bmp,12,308134,310168
prerating,22,2,45,HW10.bmp,8,310398,312388
prerating,22,2,46,HW24.bmp,1,312619,315099
prerating,22,2,47,HM20.bmp,6,315329,317571
prerating,22,2,48,HM30.bmp,14,317801,319857
prerating,22,2,49,HM47.bmp,13,320087,325599
prerating,22,2,50,HW28.bmp,4,325830,329705
prerating,22,2,51,HM09.bmp,12,329936,333131
prerating,22,2,52,HW41.bmp,11,333363,335904
prerating,22,2,53,HW13.bmp,11,336135,344198
prerating,22,2,54,HW40.bmp,10,344429,348483
prerating,22,2,55,HW12.bmp,6,348714,351146
prerating,22,2,56,HW09.bmp,8,351377,354653
prerating,22,2,57,HM24.bmp,14,354884,357859
prerating,22,2,58,HM43.bmp,9,358089,362156
prerating,22,2,59,HW31.bmp,14,362387,365631
prerating,22,2,60,HM31.bmp,15,365862,368669
prerating,22,2,61,HM01.bmp,7,368900,372719
prerating,22,2,62,HM38.bmp,11,372950,375155
prerating,22,2,63,HW49.bmp,9,375386,381249
prerating,22,2,64,HW43.bmp,11,381480,383242
prerating,22,2,65,HW35.bmp,7,383472,385211
prerating,22,2,66,HM45.bmp,7,385441,386969
prerating,22,2,67,HM34.bmp,9,387199,389000
prerating,22,2,68,HM13.bmp,10,389230,392092
prerating,22,2,69,HW05.bmp,12,392322,394226
prerating,22,2,70,HW17.bmp,14,394456,396533
prerating,22,2,71,HM35.bmp,10,396764,398851
prerating,22,2,72,HW45.bmp,12,399081,402350
prerating,22,2,73,HW07.bmp,13,402582,405103
prerating,22,2,74,HM40.bmp,11,405334,408061
prerating,22,2,75,HW01.bmp,15,408292,410617
prerating,22,2,76,HM32.bmp,11,410848,412930
prerating,22,2,77,HM42.bmp,14,413160,416612
prerating,22,2,78,HM02.bmp,11,416842,420222
prerating,22,2,79,HM19.bmp,14,420453,422592
prerating,22,2,80,HM50.bmp,7,422822,425686
prerating,22,2,81,HW22.bmp,15,425916,430924
prerating,22,2,82,HW18.bmp,13,431155,434588
prerating,22,2,83,HW19.bmp,11,434819,438534
prerating,22,2,84,HM08.bmp,9,438765,441196
prerating,22,2,85,HM18.bmp,8,441427,444257
prerating,22,2,86,HM17.bmp,13,444488,446180
prerating,22,2,87,HM25.bmp,11,446410,452862
prerating,22,2,88,HW38.bmp,9,453093,455009
prerating,22,2,89,HW02.bmp,14,455241,457590
prerating,22,2,90,HW14.bmp,12,457820,459875
prerating,22,2,91,HW15.bmp,8,460105,462225
prerating,22,2,92,HM10.bmp,10,462456,464665
prerating,22,2,93,HM04.bmp,6,464896,467499
prerating,22,2,94,HW33.bmp,8,467730,474007
prerating,22,2,95,HM11.bmp,9,474239,478168
prerating,22,2,96,HM15.bmp,10,478400,481571
prerating,22,2,97,HW16.bmp,13,481802,484016
prerating,22,2,98,HM29.bmp,13,484246,492510
prerating,22,2,99,HM05.bmp,14,492741,494252
prerating_results,22,2,HW24.bmp
prerating_results,22,2,HM06.bmp
prerating_results,22,2,HM48.bmp
prerating_results,22,2,HM12.bmp
prerating_results,22,2,HW28.bmp
prerating_results,22,2,HM44.bmp
prerating_results,22,2,HM03.bmp
prerating_results,22,2,HM04.bmp
prerating_results,22,2,HM16.bmp
prerating_results,22,2,HM13.bmp
prerating_results,22,2,HM15.bmp
prerating_results,22,2,HM35.bmp
prerating_results,22,2,HW23.bmp
prerating_results,22,2,HW26.bmp
prerating_results,22,2,HW40.bmp
prerating_results,22,2,HW46.bmp
prerating_results,22,2,HM02.bmp
prerating_results,22,2,HM21.bmp
prerating_results,22,2,HM25.bmp
prerating_results,22,2,HM32.bmp
prerating_results,22,2,HM38.bmp
prerating_results,22,2,HM40.bmp
prerating_results,22,2,HM49.bmp
prerating_results,22,2,HW13.bmp
prerating_results,22,2,HW19.bmp
prerating_results,22,2,HW30.bmp
prerating_results,22,2,HW41.bmp
