sid,bid,tid,material,instructions,material_order,stimulus_location,response_location,response_time,response_deadline,error
18,1,81,mixed deterministic,sequence concealed,random first,1,1,0.468,0.6,0
18,1,82,mixed deterministic,sequence concealed,random first,4,4,0.4993,0.6,0
18,1,83,mixed deterministic,sequence concealed,random first,3,3,0.6377,0.6,0
18,1,84,mixed deterministic,sequence concealed,random first,2,2,0.6819,0.6,0
18,1,85,mixed deterministic,sequence concealed,random first,3,3,0.577,0.6,0
18,1,86,mixed deterministic,sequence concealed,random first,4,4,0.4686,0.6,0
18,1,87,mixed deterministic,sequence concealed,random first,1,1,0.506,0.6,0
18,1,88,mixed deterministic,sequence concealed,random first,3,3,0.6336,0.6,0
18,1,89,mixed deterministic,sequence concealed,random first,6,6,0.4555,0.6,0
18,1,90,mixed deterministic,sequence concealed,random first,4,4,0.3704,0.6,0
18,1,91,mixed deterministic,sequence concealed,random first,6,6,0.4199,0.6,0
18,1,92,mixed deterministic,sequence concealed,random first,5,5,0.5386,0.6,0
18,1,93,mixed deterministic,sequence concealed,random first,2,2,0.6172,0.6,0
18,1,94,mixed deterministic,sequence concealed,random first,5,5,0.5434,0.6,0
18,1,95,mixed deterministic,sequence concealed,random first,4,4,0.5985,0.6,0
18,1,96,mixed deterministic,sequence concealed,random first,5,5,0.311,0.6,0
18,1,97,mixed deterministic,sequence concealed,random first,3,3,0.4893,0.5,0
18,1,98,mixed deterministic,sequence concealed,random first,4,4,0.4721,0.5,0
18,1,99,mixed deterministic,sequence concealed,random first,2,2,0.44,0.5,0
18,1,100,mixed deterministic,sequence concealed,random first,6,6,0.4497,0.5,0
18,1,101,mixed deterministic,sequence concealed,random first,1,1,0.4557,0.5,0
18,1,102,mixed deterministic,sequence concealed,random first,5,5,0.6527,0.5,0
18,1,103,mixed deterministic,sequence concealed,random first,4,4,0.473,0.5,0
18,1,104,mixed deterministic,sequence concealed,random first,3,3,0.4946,0.5,0
18,1,105,mixed deterministic,sequence concealed,random first,6,6,0.4755,0.5,0
18,1,106,mixed deterministic,sequence concealed,random first,4,4,0.5668,0.5,0
18,1,107,mixed deterministic,sequence concealed,random first,3,3,0.776,0.5,0
18,1,108,mixed deterministic,sequence concealed,random first,2,2,0.4763,0.5,0
18,1,109,mixed deterministic,sequence concealed,random first,4,4,0.5578,0.5,0
18,1,110,mixed deterministic,sequence concealed,random first,5,5,0.6141,0.5,0
18,1,111,mixed deterministic,sequence concealed,random first,3,3,0.6031,0.5,0
18,1,112,mixed deterministic,sequence concealed,random first,4,4,0.5265,0.5,0
18,1,113,mixed deterministic,sequence concealed,random first,2,2,0.4998,0.5,0
18,1,114,mixed deterministic,sequence concealed,random first,5,6,0.3706,0.5,1
18,1,115,mixed deterministic,sequence concealed,random first,4,4,0.5459,0.5,0
18,1,116,mixed deterministic,sequence concealed,random first,1,1,0.4966,0.5,0
18,1,117,mixed deterministic,sequence concealed,random first,5,5,0.4676,0.5,0
18,1,118,mixed deterministic,sequence concealed,random first,1,1,0.4392,0.5,0
18,1,119,mixed deterministic,sequence concealed,random first,4,4,0.4891,0.5,0
18,1,120,mixed deterministic,sequence concealed,random first,1,1,0.4194,0.5,0
18,1,121,mixed deterministic,sequence concealed,random first,4,4,0.3314,0.5,0
18,1,122,mixed deterministic,sequence concealed,random first,6,6,0.4296,0.5,0
18,1,123,mixed deterministic,sequence concealed,random first,3,3,0.4887,0.5,0
18,1,124,mixed deterministic,sequence concealed,random first,5,4,0.4789,0.5,1
18,1,125,mixed deterministic,sequence concealed,random first,4,4,0.617,0.5,0
18,1,126,mixed deterministic,sequence concealed,random first,6,6,0.5046,0.5,0
18,1,127,mixed deterministic,sequence concealed,random first,2,2,0.6075,0.5,0
18,1,128,mixed deterministic,sequence concealed,random first,1,1,0.4775,0.5,0
18,1,129,mixed deterministic,sequence concealed,random first,2,2,0.4961,0.5,0
18,1,130,mixed deterministic,sequence concealed,random first,4,4,0.4866,0.5,0
18,1,131,mixed deterministic,sequence concealed,random first,2,2,0.5062,0.5,0
18,1,132,mixed deterministic,sequence concealed,random first,4,4,0.5863,0.5,0
18,1,133,mixed deterministic,sequence concealed,random first,3,3,0.4499,0.5,0
18,1,134,mixed deterministic,sequence concealed,random first,4,4,0.4779,0.5,0
18,1,135,mixed deterministic,sequence concealed,random first,3,3,0.4599,0.5,0
18,1,136,mixed deterministic,sequence concealed,random first,5,5,0.5483,0.5,0
18,1,137,mixed deterministic,sequence concealed,random first,3,3,0.8681,0.5,0
18,1,138,mixed deterministic,sequence concealed,random first,2,2,0.573,0.5,0
18,1,139,mixed deterministic,sequence concealed,random first,5,5,0.3858,0.5,0
18,1,140,mixed deterministic,sequence concealed,random first,3,2,0.4967,0.5,1
18,1,141,mixed deterministic,sequence concealed,random first,4,4,0.5088,0.5,0
18,1,142,mixed deterministic,sequence concealed,random first,3,3,0.5085,0.5,0
18,1,143,mixed deterministic,sequence concealed,random first,6,6,0.3907,0.5,0
18,1,144,mixed deterministic,sequence concealed,random first,1,1,0.4013,0.5,0
18,2,145,mixed deterministic,sequence concealed,random first,5,5,0.6403,0.5,0
18,2,146,mixed deterministic,sequence concealed,random first,2,2,0.4619,0.5,0
18,2,147,mixed deterministic,sequence concealed,random first,4,4,0.3917,0.5,0
18,2,148,mixed deterministic,sequence concealed,random first,6,6,0.4406,0.5,0
18,2,149,mixed deterministic,sequence concealed,random first,3,3,0.5033,0.5,0
18,2,150,mixed deterministic,sequence concealed,random first,1,1,0.4893,0.5,0
18,2,151,mixed deterministic,sequence concealed,random first,5,4,0.3498,0.5,1
18,2,152,mixed deterministic,sequence concealed,random first,2,2,0.5625,0.5,0
18,2,153,mixed deterministic,sequence concealed,random first,4,4,0.5594,0.5,0
18,2,154,mixed deterministic,sequence concealed,random first,6,6,0.3898,0.5,0
18,2,155,mixed deterministic,sequence concealed,random first,3,2,0.3358,0.5,1
18,2,156,mixed deterministic,sequence concealed,random first,1,1,0.4714,0.5,0
18,2,157,mixed deterministic,sequence concealed,random first,5,5,0.7056,0.5,0
18,2,158,mixed deterministic,sequence concealed,random first,2,2,0.4456,0.5,0
18,2,159,mixed deterministic,sequence concealed,random first,4,4,0.5034,0.5,0
18,2,160,mixed deterministic,sequence concealed,random first,6,6,0.5502,0.5,0
18,2,161,mixed deterministic,sequence concealed,random first,3,3,0.622,0.5,0
18,2,162,mixed deterministic,sequence concealed,random first,1,1,0.5523,0.5,0
18,2,163,mixed deterministic,sequence concealed,random first,5,5,0.4684,0.5,0
18,2,164,mixed deterministic,sequence concealed,random first,2,3,0.3638,0.5,1
18,2,165,mixed deterministic,sequence concealed,random first,4,4,0.6773,0.5,0
18,2,166,mixed deterministic,sequence concealed,random first,6,6,0.5174,0.5,0
18,2,167,mixed deterministic,sequence concealed,random first,3,3,0.5434,0.5,0
18,2,168,mixed deterministic,sequence concealed,random first,1,1,0.5153,0.5,0
18,2,169,mixed deterministic,sequence concealed,random first,5,5,0.571,0.5,0
18,2,170,mixed deterministic,sequence concealed,random first,2,2,0.5011,0.5,0
18,2,171,mixed deterministic,sequence concealed,random first,4,4,0.5777,0.5,0
18,2,172,mixed deterministic,sequence concealed,random first,6,6,0.3846,0.5,0
18,2,173,mixed deterministic,sequence concealed,random first,3,2,0.5527,0.5,1
18,2,174,mixed deterministic,sequence concealed,random first,1,1,0.6198,0.5,0
18,2,175,mixed deterministic,sequence concealed,random first,5,5,0.4548,0.5,0
18,2,176,mixed deterministic,sequence concealed,random first,2,2,0.4341,0.5,0
18,2,177,mixed deterministic,sequence concealed,random first,4,4,0.4335,0.5,0
18,2,178,mixed deterministic,sequence concealed,random first,6,6,0.4197,0.5,0
18,2,179,mixed deterministic,sequence concealed,random first,3,3,0.4964,0.5,0
18,2,180,mixed deterministic,sequence concealed,random first,1,1,0.608,0.5,0
18,2,181,mixed deterministic,sequence concealed,random first,5,5,0.7455,0.5,0
18,2,182,mixed deterministic,sequence concealed,random first,2,2,0.4826,0.5,0
18,2,183,mixed deterministic,sequence concealed,random first,4,5,0.4685,0.5,1
18,2,184,mixed deterministic,sequence concealed,random first,6,6,0.5625,0.5,0
18,2,185,mixed deterministic,sequence concealed,random first,3,3,0.7337,0.5,0
18,2,186,mixed deterministic,sequence concealed,random first,1,1,0.4827,0.5,0
18,2,187,mixed deterministic,sequence concealed,random first,5,5,0.4893,0.5,0
18,2,188,mixed deterministic,sequence concealed,random first,2,2,0.4196,0.5,0
18,2,189,mixed deterministic,sequence concealed,random first,4,4,0.4831,0.5,0
18,2,190,mixed deterministic,sequence concealed,random first,6,6,0.4404,0.5,0
18,2,191,mixed deterministic,sequence concealed,random first,3,3,0.3918,0.5,0
18,2,192,mixed deterministic,sequence concealed,random first,1,1,0.4545,0.5,0
18,2,193,mixed deterministic,sequence concealed,random first,5,5,0.3987,0.5,0
18,2,194,mixed deterministic,sequence concealed,random first,2,2,0.4264,0.5,0
18,2,195,mixed deterministic,sequence concealed,random first,4,4,0.4338,0.5,0
18,2,196,mixed deterministic,sequence concealed,random first,6,6,0.4129,0.5,0
18,2,197,mixed deterministic,sequence concealed,random first,3,3,0.4196,0.5,0
18,2,198,mixed deterministic,sequence concealed,random first,1,1,0.4404,0.5,0
18,2,199,mixed deterministic,sequence concealed,random first,5,5,0.406,0.5,0
18,2,200,mixed deterministic,sequence concealed,random first,2,2,0.322,0.5,0
18,2,201,mixed deterministic,sequence concealed,random first,4,4,0.4055,0.5,0
18,2,202,mixed deterministic,sequence concealed,random first,6,6,0.4339,0.5,0
18,2,203,mixed deterministic,sequence concealed,random first,3,3,0.566,0.5,0
18,2,204,mixed deterministic,sequence concealed,random first,1,1,0.5452,0.5,0
18,2,205,mixed deterministic,sequence concealed,random first,5,5,0.5773,0.5,0
18,2,206,mixed deterministic,sequence concealed,random first,2,2,0.5313,0.5,0
18,2,207,mixed deterministic,sequence concealed,random first,4,4,0.3964,0.5,0
18,2,208,mixed deterministic,sequence concealed,random first,6,6,0.4057,0.5,0
18,2,209,mixed deterministic,sequence concealed,random first,3,4,0.3916,0.5,1
18,2,210,mixed deterministic,sequence concealed,random first,1,3,0.5865,0.5,1
18,2,211,mixed deterministic,sequence concealed,random first,5,5,0.627,0.5,0
18,2,212,mixed deterministic,sequence concealed,random first,2,2,0.4382,0.5,0
18,2,213,mixed deterministic,sequence concealed,random first,4,4,0.4405,0.5,0
18,2,214,mixed deterministic,sequence concealed,random first,6,6,0.4476,0.5,0
18,2,215,mixed deterministic,sequence concealed,random first,3,3,0.4893,0.5,0
18,2,216,mixed deterministic,sequence concealed,random first,1,1,0.5382,0.5,0
18,2,217,mixed deterministic,sequence concealed,random first,5,5,0.4893,0.5,0
18,2,218,mixed deterministic,sequence concealed,random first,2,2,0.3987,0.5,0
18,2,219,mixed deterministic,sequence concealed,random first,4,4,0.4619,0.5,0
18,2,220,mixed deterministic,sequence concealed,random first,6,6,0.4334,0.5,0
18,2,221,mixed deterministic,sequence concealed,random first,3,3,0.406,0.5,0
18,2,222,mixed deterministic,sequence concealed,random first,1,1,0.4755,0.5,0
18,2,223,mixed deterministic,sequence concealed,random first,5,5,0.4474,0.5,0
18,2,224,mixed deterministic,sequence concealed,random first,2,2,0.3568,0.5,0
18,2,225,mixed deterministic,sequence concealed,random first,4,4,0.3847,0.5,0
18,2,226,mixed deterministic,sequence concealed,random first,6,6,0.3429,0.5,0
18,2,227,mixed deterministic,sequence concealed,random first,3,3,0.4127,0.5,0
18,2,228,mixed deterministic,sequence concealed,random first,1,1,0.3568,0.5,0
18,2,229,mixed deterministic,sequence concealed,random first,5,5,0.3638,0.5,0
18,2,230,mixed deterministic,sequence concealed,random first,2,2,0.3776,0.5,0
18,2,231,mixed deterministic,sequence concealed,random first,4,4,0.4337,0.5,0
18,2,232,mixed deterministic,sequence concealed,random first,6,6,0.3428,0.5,0
18,2,233,mixed deterministic,sequence concealed,random first,3,3,0.3917,0.5,0
18,2,234,mixed deterministic,sequence concealed,random first,1,1,0.287,0.5,0
18,2,235,mixed deterministic,sequence concealed,random first,5,5,0.4546,0.5,0
18,2,236,mixed deterministic,sequence concealed,random first,2,2,0.3637,0.5,0
18,2,237,mixed deterministic,sequence concealed,random first,4,4,0.3847,0.5,0
18,2,238,mixed deterministic,sequence concealed,random first,6,6,0.35,0.5,0
18,2,239,mixed deterministic,sequence concealed,random first,3,3,0.4056,0.5,0
18,2,240,mixed deterministic,sequence concealed,random first,1,1,0.3638,0.5,0
18,2,241,mixed deterministic,sequence concealed,random first,5,5,0.3777,0.5,0
18,2,242,mixed deterministic,sequence concealed,random first,2,3,0.3987,0.5,1
18,2,243,mixed deterministic,sequence concealed,random first,4,4,0.6109,0.5,0
18,2,244,mixed deterministic,sequence concealed,random first,6,5,0.3918,0.5,1
18,2,245,mixed deterministic,sequence concealed,random first,3,3,0.5832,0.5,0
18,2,246,mixed deterministic,sequence concealed,random first,1,1,0.5522,0.5,0
18,2,247,mixed deterministic,sequence concealed,random first,5,5,0.4965,0.5,0
18,2,248,mixed deterministic,sequence concealed,random first,2,2,0.4614,0.5,0
18,2,249,mixed deterministic,sequence concealed,random first,4,4,0.3641,0.5,0
18,2,250,mixed deterministic,sequence concealed,random first,6,6,0.371,0.5,0
18,2,251,mixed deterministic,sequence concealed,random first,3,3,0.3848,0.5,0
18,2,252,mixed deterministic,sequence concealed,random first,1,1,0.336,0.5,0
18,2,253,mixed deterministic,sequence concealed,random first,5,5,0.4475,0.5,0
18,2,254,mixed deterministic,sequence concealed,random first,2,2,0.3637,0.5,0
18,2,255,mixed deterministic,sequence concealed,random first,4,4,0.5661,0.5,0
18,2,256,mixed deterministic,sequence concealed,random first,6,6,0.4595,0.5,0
18,2,257,mixed deterministic,sequence concealed,random first,3,4,0.3569,0.5,1
18,2,258,mixed deterministic,sequence concealed,random first,1,1,0.6006,0.5,0
18,2,259,mixed deterministic,sequence concealed,random first,5,5,0.5776,0.5,0
18,2,260,mixed deterministic,sequence concealed,random first,2,2,0.4478,0.5,0
18,2,261,mixed deterministic,sequence concealed,random first,4,4,0.4405,0.5,0
18,2,262,mixed deterministic,sequence concealed,random first,6,6,0.3917,0.5,0
18,2,263,mixed deterministic,sequence concealed,random first,3,3,0.301,0.5,0
18,2,264,mixed deterministic,sequence concealed,random first,1,1,0.4056,0.5,0
18,2,265,mixed deterministic,sequence concealed,random first,5,5,0.3568,0.5,0
18,2,266,mixed deterministic,sequence concealed,random first,2,2,0.3639,0.5,0
18,2,267,mixed deterministic,sequence concealed,random first,4,4,0.4684,0.5,0
18,2,268,mixed deterministic,sequence concealed,random first,6,6,0.3576,0.5,0
18,2,269,mixed deterministic,sequence concealed,random first,3,3,0.3996,0.5,0
18,2,270,mixed deterministic,sequence concealed,random first,1,1,0.4963,0.5,0
18,2,271,mixed deterministic,sequence concealed,random first,5,5,0.3917,0.5,0
18,2,272,mixed deterministic,sequence concealed,random first,2,2,0.3987,0.5,0
18,2,273,mixed deterministic,sequence concealed,random first,4,4,0.4684,0.5,0
18,2,274,mixed deterministic,sequence concealed,random first,6,6,0.3707,0.5,0
18,2,275,mixed deterministic,sequence concealed,random first,3,3,0.3847,0.5,0
18,2,276,mixed deterministic,sequence concealed,random first,1,1,0.3847,0.5,0
18,2,277,mixed deterministic,sequence concealed,random first,5,5,0.3499,0.5,0
18,2,278,mixed deterministic,sequence concealed,random first,2,2,0.3289,0.5,0
18,2,279,mixed deterministic,sequence concealed,random first,4,4,0.4266,0.5,0
18,2,280,mixed deterministic,sequence concealed,random first,6,6,0.3428,0.5,0
18,2,281,mixed deterministic,sequence concealed,random first,3,3,0.3569,0.5,0
18,2,282,mixed deterministic,sequence concealed,random first,1,1,0.308,0.5,0
18,2,283,mixed deterministic,sequence concealed,random first,5,5,0.3011,0.5,0
18,2,284,mixed deterministic,sequence concealed,random first,2,2,0.3289,0.5,0
18,2,285,mixed deterministic,sequence concealed,random first,4,4,0.336,0.5,0
18,2,286,mixed deterministic,sequence concealed,random first,6,6,0.3014,0.5,0
18,2,287,mixed deterministic,sequence concealed,random first,3,3,0.4056,0.5,0
18,2,288,mixed deterministic,sequence concealed,random first,1,1,0.3499,0.5,0
18,3,289,mixed deterministic,sequence concealed,random first,2,3,0.3797,0.5,1
18,3,290,mixed deterministic,sequence concealed,random first,3,3,0.4124,0.5,0
18,3,291,mixed deterministic,sequence concealed,random first,6,6,0.5246,0.5,0
18,3,292,mixed deterministic,sequence concealed,random first,5,5,0.4593,0.5,0
18,3,293,mixed deterministic,sequence concealed,random first,6,6,0.4265,0.5,0
18,3,294,mixed deterministic,sequence concealed,random first,1,1,0.3987,0.5,0
18,3,295,mixed deterministic,sequence concealed,random first,4,4,0.3497,0.5,0
18,3,296,mixed deterministic,sequence concealed,random first,3,2,0.4195,0.5,1
18,3,297,mixed deterministic,sequence concealed,random first,2,3,0.3807,0.5,1
18,3,298,mixed deterministic,sequence concealed,random first,5,4,0.5549,0.5,1
18,3,299,mixed deterministic,sequence concealed,random first,1,1,0.7411,0.5,0
18,3,300,mixed deterministic,sequence concealed,random first,3,3,0.4734,0.5,0
18,3,301,mixed deterministic,sequence concealed,random first,6,6,0.4613,0.5,0
18,3,302,mixed deterministic,sequence concealed,random first,1,1,0.4614,0.5,0
18,3,303,mixed deterministic,sequence concealed,random first,4,4,0.3987,0.5,0
18,3,304,mixed deterministic,sequence concealed,random first,3,3,0.4406,0.5,0
18,3,305,mixed deterministic,sequence concealed,random first,2,2,0.3777,0.5,0
18,3,306,mixed deterministic,sequence concealed,random first,6,6,0.3503,0.5,0
18,3,307,mixed deterministic,sequence concealed,random first,2,2,0.3637,0.5,0
18,3,308,mixed deterministic,sequence concealed,random first,3,2,0.5872,0.5,1
18,3,309,mixed deterministic,sequence concealed,random first,5,5,0.7451,0.5,0
18,3,310,mixed deterministic,sequence concealed,random first,3,3,0.3922,0.5,0
18,3,311,mixed deterministic,sequence concealed,random first,5,4,0.559,0.5,1
18,3,312,mixed deterministic,sequence concealed,random first,6,6,0.5224,0.5,0
18,3,313,mixed deterministic,sequence concealed,random first,5,5,0.3846,0.5,0
18,3,314,mixed deterministic,sequence concealed,random first,3,3,0.4134,0.5,0
18,3,315,mixed deterministic,sequence concealed,random first,1,1,0.4267,0.5,0
18,3,316,mixed deterministic,sequence concealed,random first,3,2,0.4335,0.5,1
18,3,317,mixed deterministic,sequence concealed,random first,5,4,0.5555,0.5,1
18,3,318,mixed deterministic,sequence concealed,random first,2,2,0.6364,0.5,0
18,3,319,mixed deterministic,sequence concealed,random first,6,6,0.5733,0.5,0
18,3,320,mixed deterministic,sequence concealed,random first,3,3,0.4036,0.5,0
18,3,321,mixed deterministic,sequence concealed,random first,6,6,0.5318,0.5,0
18,3,322,mixed deterministic,sequence concealed,random first,1,1,0.4686,0.5,0
18,3,323,mixed deterministic,sequence concealed,random first,4,4,0.4896,0.5,0
18,3,324,mixed deterministic,sequence concealed,random first,1,2,0.4823,0.5,1
18,3,325,mixed deterministic,sequence concealed,random first,3,4,0.5271,0.5,1
18,3,326,mixed deterministic,sequence concealed,random first,2,2,0.6009,0.5,0
18,3,327,mixed deterministic,sequence concealed,random first,1,1,0.5428,0.5,0
18,3,328,mixed deterministic,sequence concealed,random first,2,2,0.4246,0.5,0
18,3,329,mixed deterministic,sequence concealed,random first,1,1,0.566,0.5,0
18,3,330,mixed deterministic,sequence concealed,random first,2,2,0.4872,0.5,0
18,3,331,mixed deterministic,sequence concealed,random first,4,5,0.4892,0.5,1
18,3,332,mixed deterministic,sequence concealed,random first,6,6,0.5691,0.5,0
18,3,333,mixed deterministic,sequence concealed,random first,2,2,0.594,0.5,0
18,3,334,mixed deterministic,sequence concealed,random first,1,1,0.4966,0.5,0
18,3,335,mixed deterministic,sequence concealed,random first,2,2,0.3777,0.5,0
18,3,336,mixed deterministic,sequence concealed,random first,1,1,0.3987,0.5,0
18,3,337,mixed deterministic,sequence concealed,random first,2,2,0.315,0.5,0
18,3,338,mixed deterministic,sequence concealed,random first,4,4,0.3987,0.5,0
18,3,339,mixed deterministic,sequence concealed,random first,1,1,0.6638,0.5,0
18,3,340,mixed deterministic,sequence concealed,random first,2,2,0.4896,0.5,0
18,3,341,mixed deterministic,sequence concealed,random first,3,4,0.4824,0.5,1
18,3,342,mixed deterministic,sequence concealed,random first,6,6,0.4751,0.5,0
18,3,343,mixed deterministic,sequence concealed,random first,3,3,0.3709,0.5,0
18,3,344,mixed deterministic,sequence concealed,random first,4,4,0.4406,0.5,0
18,3,345,mixed deterministic,sequence concealed,random first,3,2,0.3641,0.5,1
18,3,346,mixed deterministic,sequence concealed,random first,5,5,0.5483,0.5,0
18,3,347,mixed deterministic,sequence concealed,random first,3,3,0.5013,0.5,0
18,3,348,mixed deterministic,sequence concealed,random first,4,4,0.4312,0.5,0
18,3,349,mixed deterministic,sequence concealed,random first,6,6,0.4337,0.5,0
18,3,350,mixed deterministic,sequence concealed,random first,2,2,0.4617,0.5,0
18,3,351,mixed deterministic,sequence concealed,random first,3,3,0.4126,0.5,0
18,3,352,mixed deterministic,sequence concealed,random first,4,4,0.3359,0.5,0
18,3,353,mixed deterministic,sequence concealed,random first,3,3,0.5451,0.5,0
18,3,354,mixed deterministic,sequence concealed,random first,5,5,0.4337,0.5,0
18,3,355,mixed deterministic,sequence concealed,random first,2,1,0.4128,0.5,1
18,3,356,mixed deterministic,sequence concealed,random first,5,4,0.5657,0.5,1
18,3,357,mixed deterministic,sequence concealed,random first,3,3,0.6082,0.5,0
