sid,bid,tid,stimulus_location,response_location,response_time,response_deadline,error
1,1,1,4,4,0.6194271000102163,1.0,0
1,1,2,2,2,0.4614952000090852,1.0,0
1,1,3,6,6,0.3012998999445699,1.0,0
1,1,4,1,1,0.23259079998824744,1.0,0
1,1,5,5,5,0.30059509999118744,1.0,0
1,1,6,3,3,0.35059100000653415,1.0,0
1,1,7,4,4,0.4025472999899648,1.0,0
1,1,8,1,1,0.33691960003925486,1.0,0
1,1,9,5,5,0.30030499999411403,1.0,0
1,1,10,4,2,0.21121440002461894,1.0,1
1,1,11,1,1,0.2917270000441931,1.0,0
1,1,12,5,5,0.2512510999920778,1.0,0
1,1,13,3,4,0.32134949999162926,1.0,1
1,1,14,5,5,0.45177320002112537,1.0,0
1,1,15,3,3,0.36276580004487186,1.0,0
1,1,16,4,4,0.36206219998421146,1.0,0
1,1,17,2,2,0.3914982000249438,1.0,0
1,1,18,6,5,0.3214301000232808,1.0,1
1,1,19,1,1,0.361706000007689,1.0,0
1,1,20,2,3,0.40135060001630335,1.0,1
1,1,21,6,6,0.4735249999910593,1.0,0
1,1,22,3,3,0.3630961999995634,1.0,0
1,1,23,4,4,0.44327529998263343,1.0,0
1,1,24,2,2,0.4513435000088066,1.0,0
1,1,25,1,1,0.38148649998474865,0.9,0
1,1,26,3,2,0.41044479999691247,0.9,1
1,1,27,4,4,0.46178069997113197,0.9,0
1,1,28,3,3,0.4211547999992035,0.9,0
1,1,29,1,1,0.38117520000087096,0.9,0
1,1,30,5,5,0.5314698999980465,0.9,0
1,1,31,3,3,0.4014869000064209,0.9,0
1,1,32,4,4,0.48320170004153623,0.9,0
1,1,33,1,1,0.3113507999922149,0.9,0
1,1,34,2,2,0.3738673000014387,0.9,0
1,1,35,5,5,0.42026609998429193,0.9,0
1,1,36,2,2,0.3610099000041373,0.9,0
1,1,37,4,4,0.42140679999720304,0.9,0
1,1,38,6,6,0.3828042000066489,0.9,0
1,1,39,1,1,0.34148349998285993,0.9,0
1,1,40,5,5,0.3914162000408396,0.9,0
1,1,41,6,6,0.4616555999498814,0.9,0
1,1,42,5,4,0.371395399980247,0.9,1
1,1,43,1,1,0.2914903999888338,0.9,0
1,1,44,5,5,0.4115548000088893,0.9,0
1,1,45,4,4,0.403128699993249,0.9,0
1,1,46,2,2,0.29127749999752267,0.9,0
1,1,47,6,6,0.3514281000359915,0.9,0
1,1,48,1,1,0.3913818000117317,0.9,0
1,1,49,5,5,0.43312140002381055,0.8,0
1,1,50,6,6,0.5415808999794536,0.8,0
1,1,51,1,1,0.3410129000083543,0.8,0
1,1,52,5,5,0.3413469999912195,0.8,0
1,1,53,3,3,0.37136550004361196,0.8,0
1,1,54,2,2,0.4315728999907151,0.8,0
1,1,55,6,6,0.3314333999995142,0.8,0
1,1,56,2,1,0.3414751999778673,0.8,1
1,1,57,3,3,0.4016799999633804,0.8,0
1,1,58,1,1,0.4324687000014819,0.8,0
1,1,59,5,5,0.3126699999673292,0.8,0
1,1,60,3,3,0.2704848999972455,0.8,0
1,1,61,2,2,0.4605911999940872,0.8,0
1,1,62,6,5,0.3392310000024736,0.8,1
1,1,63,4,4,0.3834386000060476,0.8,0
1,1,64,2,2,0.4431409000069834,0.8,0
1,1,65,4,3,0.4014089999953285,0.8,1
1,1,66,6,6,0.383058699965477,0.8,0
