sid,bid,tid,material,instructions,material_order,stimulus_location,response_location,response_time,response_deadline,error
130,1,38,probabilistic,sequence revealed,regular first,5,5,0.5034,0.8,0
130,1,39,probabilistic,sequence revealed,regular first,6,6,0.4617,0.8,0
130,1,40,probabilistic,sequence revealed,regular first,3,3,0.5171,0.8,0
130,1,41,probabilistic,sequence revealed,regular first,1,1,0.6426,0.8,0
130,1,42,probabilistic,sequence revealed,regular first,4,5,0.5033,0.8,1
130,1,43,probabilistic,sequence revealed,regular first,6,6,0.5621,0.8,0
130,1,44,probabilistic,sequence revealed,regular first,3,3,0.58,0.8,0
130,1,45,probabilistic,sequence revealed,regular first,4,4,0.4688,0.8,0
130,1,46,probabilistic,sequence revealed,regular first,2,2,0.5243,0.8,0
130,1,47,probabilistic,sequence revealed,regular first,5,5,0.4683,0.8,0
130,1,48,probabilistic,sequence revealed,regular first,6,6,0.5102,0.8,0
130,1,49,probabilistic,sequence revealed,regular first,3,3,0.5657,0.7,0
130,1,50,probabilistic,sequence revealed,regular first,5,5,0.5945,0.7,0
130,1,51,probabilistic,sequence revealed,regular first,6,6,0.5379,0.7,0
130,1,52,probabilistic,sequence revealed,regular first,1,1,0.5729,0.7,0
130,1,53,probabilistic,sequence revealed,regular first,5,5,0.5867,0.7,0
130,1,54,probabilistic,sequence revealed,regular first,4,4,0.6008,0.7,0
130,1,55,probabilistic,sequence revealed,regular first,2,2,0.5172,0.7,0
130,1,56,probabilistic,sequence revealed,regular first,5,5,0.5729,0.7,0
130,1,57,probabilistic,sequence revealed,regular first,6,6,0.5384,0.7,0
130,1,58,probabilistic,sequence revealed,regular first,3,3,0.5242,0.7,0
130,1,59,probabilistic,sequence revealed,regular first,1,1,0.5728,0.7,0
130,1,60,probabilistic,sequence revealed,regular first,4,4,0.5729,0.7,0
130,1,61,probabilistic,sequence revealed,regular first,3,3,0.824,0.7,0
130,1,62,probabilistic,sequence revealed,regular first,5,5,0.5034,0.7,0
130,1,63,probabilistic,sequence revealed,regular first,6,6,0.5311,0.7,0
130,1,64,probabilistic,sequence revealed,regular first,3,3,0.7053,0.7,0
130,1,65,probabilistic,sequence revealed,regular first,5,5,0.6848,0.7,0
130,1,66,probabilistic,sequence revealed,regular first,2,2,0.4755,0.7,0
130,1,67,probabilistic,sequence revealed,regular first,1,1,0.4683,0.7,0
130,1,68,probabilistic,sequence revealed,regular first,4,4,0.5173,0.7,0
130,1,69,probabilistic,sequence revealed,regular first,1,1,0.6288,0.7,0
130,1,70,probabilistic,sequence revealed,regular first,5,5,0.5103,0.7,0
130,1,71,probabilistic,sequence revealed,regular first,6,6,0.5381,0.7,0
130,1,72,probabilistic,sequence revealed,regular first,4,4,0.6642,0.7,0
130,1,73,probabilistic,sequence revealed,regular first,1,1,0.5455,0.6,0
130,1,74,probabilistic,sequence revealed,regular first,4,4,0.643,0.6,0
130,1,75,probabilistic,sequence revealed,regular first,2,2,0.6008,0.6,0
130,1,76,probabilistic,sequence revealed,regular first,5,5,0.4521,0.6,0
130,1,77,probabilistic,sequence revealed,regular first,6,6,0.4128,0.6,0
130,1,78,probabilistic,sequence revealed,regular first,5,5,0.4612,0.6,0
130,1,79,probabilistic,sequence revealed,regular first,4,4,0.4543,0.6,0
130,1,80,probabilistic,sequence revealed,regular first,2,3,0.4056,0.6,1
130,1,81,probabilistic,sequence revealed,regular first,5,5,0.4197,0.6,0
130,1,82,probabilistic,sequence revealed,regular first,6,6,0.4193,0.6,0
130,1,83,probabilistic,sequence revealed,regular first,5,5,0.4823,0.6,0
130,1,84,probabilistic,sequence revealed,regular first,6,6,0.4686,0.6,0
130,1,85,probabilistic,sequence revealed,regular first,3,3,0.5037,0.6,0
130,1,86,probabilistic,sequence revealed,regular first,1,1,0.5664,0.6,0
130,1,87,probabilistic,sequence revealed,regular first,4,4,0.6844,0.6,0
130,1,88,probabilistic,sequence revealed,regular first,6,6,0.58,0.6,0
130,1,89,probabilistic,sequence revealed,regular first,2,2,0.5803,0.6,0
130,1,90,probabilistic,sequence revealed,regular first,5,5,0.4476,0.6,0
130,1,91,probabilistic,sequence revealed,regular first,6,6,0.4683,0.6,0
130,1,92,probabilistic,sequence revealed,regular first,3,3,0.4475,0.6,0
130,1,93,probabilistic,sequence revealed,regular first,1,1,0.4474,0.6,0
130,1,94,probabilistic,sequence revealed,regular first,4,4,0.4406,0.6,0
130,1,95,probabilistic,sequence revealed,regular first,1,1,0.552,0.6,0
130,1,96,probabilistic,sequence revealed,regular first,4,4,0.4682,0.6,0
130,1,97,probabilistic,sequence revealed,regular first,3,3,0.4195,0.5,0
130,1,98,probabilistic,sequence revealed,regular first,1,1,0.4961,0.5,0
130,1,99,probabilistic,sequence revealed,regular first,4,4,0.4825,0.5,0
130,1,100,probabilistic,sequence revealed,regular first,2,2,0.4822,0.5,0
130,1,101,probabilistic,sequence revealed,regular first,5,5,0.4963,0.5,0
130,1,102,probabilistic,sequence revealed,regular first,6,6,0.503,0.5,0
130,1,103,probabilistic,sequence revealed,regular first,4,4,0.4962,0.5,0
130,1,104,probabilistic,sequence revealed,regular first,3,3,0.4962,0.5,0
130,1,105,probabilistic,sequence revealed,regular first,1,1,0.5245,0.5,0
130,1,106,probabilistic,sequence revealed,regular first,4,4,0.55,0.5,0
130,1,107,probabilistic,sequence revealed,regular first,2,2,0.4619,0.5,0
130,1,108,probabilistic,sequence revealed,regular first,1,1,0.308,0.5,0
130,1,109,probabilistic,sequence revealed,regular first,6,6,0.4194,0.5,0
130,1,110,probabilistic,sequence revealed,regular first,3,3,0.4824,0.5,0
130,1,111,probabilistic,sequence revealed,regular first,5,5,0.4333,0.5,0
130,1,112,probabilistic,sequence revealed,regular first,6,6,0.4756,0.5,0
130,1,113,probabilistic,sequence revealed,regular first,4,4,0.4472,0.5,0
130,1,114,probabilistic,sequence revealed,regular first,2,2,0.5662,0.5,0
130,1,115,probabilistic,sequence revealed,regular first,4,5,0.3712,0.5,1
130,1,116,probabilistic,sequence revealed,regular first,2,2,0.517,0.5,0
130,1,117,probabilistic,sequence revealed,regular first,1,1,0.5292,0.5,0
130,1,118,probabilistic,sequence revealed,regular first,4,4,0.3267,0.5,0
130,1,119,probabilistic,sequence revealed,regular first,2,2,0.3639,0.5,0
130,1,120,probabilistic,sequence revealed,regular first,6,6,0.4404,0.5,0
130,1,121,probabilistic,sequence revealed,regular first,3,3,0.4754,0.5,0
130,1,122,probabilistic,sequence revealed,regular first,1,1,0.4754,0.5,0
130,1,123,probabilistic,sequence revealed,regular first,2,2,0.5102,0.5,0
130,1,124,probabilistic,sequence revealed,regular first,5,5,0.5035,0.5,0
130,1,125,probabilistic,sequence revealed,regular first,6,6,0.399,0.5,0
130,1,126,probabilistic,sequence revealed,regular first,3,3,0.3916,0.5,0
130,1,127,probabilistic,sequence revealed,regular first,1,1,0.4758,0.5,0
130,1,128,probabilistic,sequence revealed,regular first,4,4,0.5102,0.5,0
130,1,129,probabilistic,sequence revealed,regular first,2,2,0.4894,0.5,0
130,1,130,probabilistic,sequence revealed,regular first,5,5,0.4201,0.5,0
130,1,131,probabilistic,sequence revealed,regular first,2,3,0.3638,0.5,1
130,1,132,probabilistic,sequence revealed,regular first,5,4,0.4542,0.5,1
130,1,133,probabilistic,sequence revealed,regular first,6,6,0.5031,0.5,0
130,1,134,probabilistic,sequence revealed,regular first,3,3,0.6614,0.5,0
130,1,135,probabilistic,sequence revealed,regular first,1,1,0.7547,0.5,0
130,1,136,probabilistic,sequence revealed,regular first,4,4,0.4314,0.5,0
130,1,137,probabilistic,sequence revealed,regular first,2,2,0.4892,0.5,0
130,1,138,probabilistic,sequence revealed,regular first,5,5,0.594,0.5,0
130,1,139,probabilistic,sequence revealed,regular first,6,6,0.5382,0.5,0
130,1,140,probabilistic,sequence revealed,regular first,3,3,0.72,0.5,0
130,1,141,probabilistic,sequence revealed,regular first,1,1,0.8588,0.5,0
130,1,142,probabilistic,sequence revealed,regular first,4,4,0.4895,0.5,0
130,1,143,probabilistic,sequence revealed,regular first,1,1,0.4892,0.5,0
130,1,144,probabilistic,sequence revealed,regular first,4,4,0.5867,0.5,0
130,2,145,probabilistic,sequence revealed,regular first,3,3,0.3988,0.5,0
130,2,146,probabilistic,sequence revealed,regular first,4,4,0.4821,0.5,0
130,2,147,probabilistic,sequence revealed,regular first,2,2,0.4477,0.5,0
130,2,148,probabilistic,sequence revealed,regular first,5,5,0.4474,0.5,0
130,2,149,probabilistic,sequence revealed,regular first,2,2,0.4752,0.5,0
130,2,150,probabilistic,sequence revealed,regular first,5,5,0.5032,0.5,0
130,2,151,probabilistic,sequence revealed,regular first,6,6,0.6827,0.5,0
130,2,152,probabilistic,sequence revealed,regular first,2,2,0.5711,0.5,0
130,2,153,probabilistic,sequence revealed,regular first,3,2,0.4124,0.5,1
130,2,154,probabilistic,sequence revealed,regular first,1,1,0.3635,0.5,0
130,2,155,probabilistic,sequence revealed,regular first,4,4,0.5523,0.5,0
130,2,156,probabilistic,sequence revealed,regular first,3,3,0.5451,0.5,0
130,2,157,probabilistic,sequence revealed,regular first,4,4,0.4041,0.5,0
130,2,158,probabilistic,sequence revealed,regular first,5,5,0.4613,0.5,0
130,2,159,probabilistic,sequence revealed,regular first,1,1,0.664,0.5,0
130,2,160,probabilistic,sequence revealed,regular first,3,3,0.599,0.5,0
130,2,161,probabilistic,sequence revealed,regular first,1,1,0.4731,0.5,0
130,2,162,probabilistic,sequence revealed,regular first,6,6,0.496,0.5,0
130,2,163,probabilistic,sequence revealed,regular first,3,3,0.4476,0.5,0
130,2,164,probabilistic,sequence revealed,regular first,1,1,0.5246,0.5,0
130,2,165,probabilistic,sequence revealed,regular first,4,4,0.3361,0.5,0
130,2,166,probabilistic,sequence revealed,regular first,2,2,0.3987,0.5,0
130,2,167,probabilistic,sequence revealed,regular first,5,5,0.4541,0.5,0
130,2,168,probabilistic,sequence revealed,regular first,6,6,0.4963,0.5,0
130,2,169,probabilistic,sequence revealed,regular first,4,4,0.5314,0.5,0
130,2,170,probabilistic,sequence revealed,regular first,2,2,0.5661,0.5,0
130,2,171,probabilistic,sequence revealed,regular first,5,5,0.4475,0.5,0
130,2,172,probabilistic,sequence revealed,regular first,6,6,0.4195,0.5,0
130,2,173,probabilistic,sequence revealed,regular first,3,3,0.4402,0.5,0
130,2,174,probabilistic,sequence revealed,regular first,2,2,0.3361,0.5,0
130,2,175,probabilistic,sequence revealed,regular first,5,5,0.476,0.5,0
130,2,176,probabilistic,sequence revealed,regular first,3,4,0.5453,0.5,1
130,2,177,probabilistic,sequence revealed,regular first,2,2,0.587,0.5,0
130,2,178,probabilistic,sequence revealed,regular first,4,5,0.4381,0.5,1
130,2,179,probabilistic,sequence revealed,regular first,5,5,0.6073,0.5,0
130,2,180,probabilistic,sequence revealed,regular first,4,4,0.3363,0.5,0
130,2,181,probabilistic,sequence revealed,regular first,1,1,0.6566,0.5,0
130,2,182,probabilistic,sequence revealed,regular first,2,2,0.4806,0.5,0
130,2,183,probabilistic,sequence revealed,regular first,4,4,0.4476,0.5,0
130,2,184,probabilistic,sequence revealed,regular first,6,6,0.4754,0.5,0
130,2,185,probabilistic,sequence revealed,regular first,4,4,0.3984,0.5,0
130,2,186,probabilistic,sequence revealed,regular first,2,2,0.4407,0.5,0
130,2,187,probabilistic,sequence revealed,regular first,5,5,0.4616,0.5,0
130,2,188,probabilistic,sequence revealed,regular first,6,6,0.5174,0.5,0
130,2,189,probabilistic,sequence revealed,regular first,2,2,0.5152,0.5,0
130,2,190,probabilistic,sequence revealed,regular first,3,3,0.4594,0.5,0
130,2,191,probabilistic,sequence revealed,regular first,4,4,0.3707,0.5,0
130,2,192,probabilistic,sequence revealed,regular first,2,2,0.3497,0.5,0
130,2,193,probabilistic,sequence revealed,regular first,3,3,0.5175,0.5,0
130,2,194,probabilistic,sequence revealed,regular first,1,1,0.5592,0.5,0
130,2,195,probabilistic,sequence revealed,regular first,4,4,0.4384,0.5,0
130,2,196,probabilistic,sequence revealed,regular first,1,1,0.4474,0.5,0
130,2,197,probabilistic,sequence revealed,regular first,4,4,0.3774,0.5,0
130,2,198,probabilistic,sequence revealed,regular first,6,6,0.4266,0.5,0
130,2,199,probabilistic,sequence revealed,regular first,2,2,0.4895,0.5,0
130,2,200,probabilistic,sequence revealed,regular first,3,3,0.4614,0.5,0
130,2,201,probabilistic,sequence revealed,regular first,6,6,0.4056,0.5,0
130,2,202,probabilistic,sequence revealed,regular first,5,5,0.4824,0.5,0
130,2,203,probabilistic,sequence revealed,regular first,6,6,0.4403,0.5,0
130,2,204,probabilistic,sequence revealed,regular first,3,2,0.4828,0.5,1
130,2,205,probabilistic,sequence revealed,regular first,1,1,0.5381,0.5,0
130,2,206,probabilistic,sequence revealed,regular first,4,4,0.4126,0.5,0
130,2,207,probabilistic,sequence revealed,regular first,5,5,0.524,0.5,0
130,2,208,probabilistic,sequence revealed,regular first,1,1,0.4107,0.5,0
130,2,209,probabilistic,sequence revealed,regular first,6,6,0.3986,0.5,0
130,2,210,probabilistic,sequence revealed,regular first,3,3,0.5729,0.5,0
130,2,211,probabilistic,sequence revealed,regular first,6,6,0.3893,0.5,0
130,2,212,probabilistic,sequence revealed,regular first,5,5,0.4687,0.5,0
130,2,213,probabilistic,sequence revealed,regular first,3,2,0.5171,0.5,1
130,2,214,probabilistic,sequence revealed,regular first,6,6,0.3779,0.5,0
130,2,215,probabilistic,sequence revealed,regular first,2,2,0.5942,0.5,0
130,2,216,probabilistic,sequence revealed,regular first,5,5,0.4544,0.5,0
130,2,217,probabilistic,sequence revealed,regular first,6,5,0.4265,0.5,1
130,2,218,probabilistic,sequence revealed,regular first,1,6,0.0947,0.5,1
130,2,219,probabilistic,sequence revealed,regular first,2,1,0.3844,0.5,1
130,2,220,probabilistic,sequence revealed,regular first,5,5,0.5516,0.5,0
130,2,221,probabilistic,sequence revealed,regular first,6,6,0.5101,0.5,0
130,2,222,probabilistic,sequence revealed,regular first,2,2,0.4619,0.5,0
130,2,223,probabilistic,sequence revealed,regular first,1,1,0.5101,0.5,0
130,2,224,probabilistic,sequence revealed,regular first,6,6,0.3917,0.5,0
130,2,225,probabilistic,sequence revealed,regular first,5,5,0.5102,0.5,0
130,2,226,probabilistic,sequence revealed,regular first,6,6,0.4544,0.5,0
130,2,227,probabilistic,sequence revealed,regular first,2,2,0.4195,0.5,0
130,2,228,probabilistic,sequence revealed,regular first,5,5,0.4125,0.5,0
130,2,229,probabilistic,sequence revealed,regular first,6,6,0.4272,0.5,0
130,2,230,probabilistic,sequence revealed,regular first,5,5,0.6146,0.5,0
130,2,231,probabilistic,sequence revealed,regular first,3,3,0.4941,0.5,0
130,2,232,probabilistic,sequence revealed,regular first,4,4,0.4406,0.5,0
130,2,233,probabilistic,sequence revealed,regular first,5,5,0.4129,0.5,0
130,2,234,probabilistic,sequence revealed,regular first,2,2,0.5382,0.5,0
130,2,235,probabilistic,sequence revealed,regular first,6,6,0.5358,0.5,0
130,2,236,probabilistic,sequence revealed,regular first,2,2,0.4405,0.5,0
130,2,237,probabilistic,sequence revealed,regular first,5,5,0.4408,0.5,0
130,2,238,probabilistic,sequence revealed,regular first,6,6,0.4199,0.5,0
130,2,239,probabilistic,sequence revealed,regular first,3,3,0.5101,0.5,0
130,2,240,probabilistic,sequence revealed,regular first,4,4,0.5381,0.5,0
130,2,241,probabilistic,sequence revealed,regular first,6,6,0.406,0.5,0
130,2,242,probabilistic,sequence revealed,regular first,5,5,0.3706,0.5,0
130,2,243,probabilistic,sequence revealed,regular first,4,4,0.3989,0.5,0
130,2,244,probabilistic,sequence revealed,regular first,2,2,0.4335,0.5,0
130,2,245,probabilistic,sequence revealed,regular first,1,1,0.4689,0.5,0
130,2,246,probabilistic,sequence revealed,regular first,2,2,0.5311,0.5,0
130,2,247,probabilistic,sequence revealed,regular first,5,5,0.6897,0.5,0
130,2,248,probabilistic,sequence revealed,regular first,6,6,0.4405,0.5,0
130,2,249,probabilistic,sequence revealed,regular first,3,3,0.4822,0.5,0
130,2,250,probabilistic,sequence revealed,regular first,1,1,0.5102,0.5,0
130,2,251,probabilistic,sequence revealed,regular first,4,4,0.3567,0.5,0
130,2,252,probabilistic,sequence revealed,regular first,6,6,0.4195,0.5,0
130,2,253,probabilistic,sequence revealed,regular first,3,3,0.371,0.5,0
130,2,254,probabilistic,sequence revealed,regular first,1,1,0.4961,0.5,0
130,2,255,probabilistic,sequence revealed,regular first,6,6,0.4823,0.5,0
130,2,256,probabilistic,sequence revealed,regular first,4,4,0.4194,0.5,0
130,2,257,probabilistic,sequence revealed,regular first,2,2,0.4547,0.5,0
130,2,258,probabilistic,sequence revealed,regular first,1,1,0.4544,0.5,0
130,2,259,probabilistic,sequence revealed,regular first,2,2,0.434,0.5,0
130,2,260,probabilistic,sequence revealed,regular first,3,3,0.4124,0.5,0
130,2,261,probabilistic,sequence revealed,regular first,1,1,0.4894,0.5,0
130,2,262,probabilistic,sequence revealed,regular first,4,4,0.4684,0.5,0
130,2,263,probabilistic,sequence revealed,regular first,6,6,0.4959,0.5,0
130,2,264,probabilistic,sequence revealed,regular first,2,2,0.5314,0.5,0
130,2,265,probabilistic,sequence revealed,regular first,3,4,0.5707,0.5,1
130,2,266,probabilistic,sequence revealed,regular first,1,1,0.3686,0.5,0
130,2,267,probabilistic,sequence revealed,regular first,3,3,0.3708,0.5,0
130,2,268,probabilistic,sequence revealed,regular first,1,1,0.4962,0.5,0
130,2,269,probabilistic,sequence revealed,regular first,4,4,0.3919,0.5,0
130,2,270,probabilistic,sequence revealed,regular first,2,2,0.5455,0.5,0
130,2,271,probabilistic,sequence revealed,regular first,6,6,0.3988,0.5,0
130,2,272,probabilistic,sequence revealed,regular first,3,3,0.3914,0.5,0
130,2,273,probabilistic,sequence revealed,regular first,1,1,0.4133,0.5,0
130,2,274,probabilistic,sequence revealed,regular first,4,4,0.4475,0.5,0
130,2,275,probabilistic,sequence revealed,regular first,2,2,0.4822,0.5,0
130,2,276,probabilistic,sequence revealed,regular first,5,5,0.4612,0.5,0
130,2,277,probabilistic,sequence revealed,regular first,6,6,0.4055,0.5,0
130,2,278,probabilistic,sequence revealed,regular first,3,3,0.4474,0.5,0
130,2,279,probabilistic,sequence revealed,regular first,5,5,0.5037,0.5,0
130,2,280,probabilistic,sequence revealed,regular first,3,3,0.9894,0.5,0
130,2,281,probabilistic,sequence revealed,regular first,1,1,0.4455,0.5,0
130,2,282,probabilistic,sequence revealed,regular first,6,6,0.4473,0.5,0
130,2,283,probabilistic,sequence revealed,regular first,3,3,0.524,0.5,0
130,2,284,probabilistic,sequence revealed,regular first,1,1,0.4473,0.5,0
130,2,285,probabilistic,sequence revealed,regular first,6,6,0.3016,0.5,0
130,2,286,probabilistic,sequence revealed,regular first,3,3,0.4128,0.5,0
130,2,287,probabilistic,sequence revealed,regular first,4,4,0.4334,0.5,0
130,2,288,probabilistic,sequence revealed,regular first,2,2,0.4962,0.5,0
130,3,289,probabilistic,sequence revealed,regular first,5,5,0.4903,0.5,0
130,3,290,probabilistic,sequence revealed,regular first,1,1,0.4338,0.5,0
130,3,291,probabilistic,sequence revealed,regular first,4,4,0.4055,0.5,0
130,3,292,probabilistic,sequence revealed,regular first,5,5,0.3776,0.5,0
130,3,293,probabilistic,sequence revealed,regular first,3,3,0.4265,0.5,0
130,3,294,probabilistic,sequence revealed,regular first,5,5,0.3996,0.5,0
130,3,295,probabilistic,sequence revealed,regular first,6,6,0.3847,0.5,0
130,3,296,probabilistic,sequence revealed,regular first,3,3,0.5101,0.5,0
130,3,297,probabilistic,sequence revealed,regular first,4,4,0.4614,0.5,0
130,3,298,probabilistic,sequence revealed,regular first,6,6,0.3149,0.5,0
130,3,299,probabilistic,sequence revealed,regular first,3,3,0.3707,0.5,0
130,3,300,probabilistic,sequence revealed,regular first,4,4,0.4479,0.5,0
130,3,301,probabilistic,sequence revealed,regular first,5,5,0.4335,0.5,0
130,3,302,probabilistic,sequence revealed,regular first,1,1,0.4683,0.5,0
130,3,303,probabilistic,sequence revealed,regular first,4,4,0.4266,0.5,0
130,3,304,probabilistic,sequence revealed,regular first,2,2,0.4544,0.5,0
130,3,305,probabilistic,sequence revealed,regular first,5,6,0.4405,0.5,1
130,3,306,probabilistic,sequence revealed,regular first,1,1,0.4433,0.5,0
130,3,307,probabilistic,sequence revealed,regular first,4,4,0.4753,0.5,0
130,3,308,probabilistic,sequence revealed,regular first,3,3,0.3636,0.5,0
130,3,309,probabilistic,sequence revealed,regular first,6,6,0.4404,0.5,0
130,3,310,probabilistic,sequence revealed,regular first,5,5,0.5726,0.5,0
130,3,311,probabilistic,sequence revealed,regular first,6,6,0.4035,0.5,0
130,3,312,probabilistic,sequence revealed,regular first,3,3,0.4199,0.5,0
130,3,313,probabilistic,sequence revealed,regular first,1,1,0.3985,0.5,0
130,3,314,probabilistic,sequence revealed,regular first,4,3,0.3637,0.5,1
130,3,315,probabilistic,sequence revealed,regular first,5,5,0.3148,0.5,0
130,3,316,probabilistic,sequence revealed,regular first,6,6,0.4057,0.5,0
130,3,317,probabilistic,sequence revealed,regular first,2,2,0.538,0.5,0
130,3,318,probabilistic,sequence revealed,regular first,5,6,0.3758,0.5,1
130,3,319,probabilistic,sequence revealed,regular first,6,6,0.3738,0.5,0
130,3,320,probabilistic,sequence revealed,regular first,3,3,0.4333,0.5,0
130,3,321,probabilistic,sequence revealed,regular first,4,4,0.4127,0.5,0
130,3,322,probabilistic,sequence revealed,regular first,1,1,0.4753,0.5,0
130,3,323,probabilistic,sequence revealed,regular first,4,3,0.4336,0.5,1
130,3,324,probabilistic,sequence revealed,regular first,2,2,0.5132,0.5,0
130,3,325,probabilistic,sequence revealed,regular first,5,5,0.5107,0.5,0
130,3,326,probabilistic,sequence revealed,regular first,1,1,0.3778,0.5,0
130,3,327,probabilistic,sequence revealed,regular first,6,6,0.3288,0.5,0
130,3,328,probabilistic,sequence revealed,regular first,3,3,0.4265,0.5,0
130,3,329,probabilistic,sequence revealed,regular first,5,5,0.5101,0.5,0
130,3,330,probabilistic,sequence revealed,regular first,6,6,0.3428,0.5,0
130,3,331,probabilistic,sequence revealed,regular first,3,4,0.3923,0.5,1
130,3,332,probabilistic,sequence revealed,regular first,1,1,0.4158,0.5,0
130,3,333,probabilistic,sequence revealed,regular first,6,6,0.28,0.5,0
130,3,334,probabilistic,sequence revealed,regular first,3,3,0.4195,0.5,0
130,3,335,probabilistic,sequence revealed,regular first,1,1,0.4474,0.5,0
130,3,336,probabilistic,sequence revealed,regular first,4,3,0.4054,0.5,1
130,3,337,probabilistic,sequence revealed,regular first,3,3,0.3495,0.5,0
130,3,338,probabilistic,sequence revealed,regular first,1,1,0.552,0.5,0
130,3,339,probabilistic,sequence revealed,regular first,4,5,0.4754,0.5,1
130,3,340,probabilistic,sequence revealed,regular first,2,2,0.5479,0.5,0
130,3,341,probabilistic,sequence revealed,regular first,3,3,0.3757,0.5,0
130,3,342,probabilistic,sequence revealed,regular first,1,1,0.4614,0.5,0
130,3,343,probabilistic,sequence revealed,regular first,6,6,0.4335,0.5,0
130,3,344,probabilistic,sequence revealed,regular first,3,3,0.4125,0.5,0
130,3,345,probabilistic,sequence revealed,regular first,5,5,0.475,0.5,0
130,3,346,probabilistic,sequence revealed,regular first,6,6,0.3993,0.5,0
130,3,347,probabilistic,sequence revealed,regular first,3,3,0.4335,0.5,0
130,3,348,probabilistic,sequence revealed,regular first,1,1,0.4334,0.5,0
130,3,349,probabilistic,sequence revealed,regular first,4,3,0.6148,0.5,1
130,3,350,probabilistic,sequence revealed,regular first,1,1,0.4411,0.5,0
130,3,351,probabilistic,sequence revealed,regular first,4,4,0.4403,0.5,0
130,3,352,probabilistic,sequence revealed,regular first,2,2,0.4754,0.5,0
130,3,353,probabilistic,sequence revealed,regular first,5,5,0.4961,0.5,0
130,3,354,probabilistic,sequence revealed,regular first,6,6,0.3918,0.5,0
130,3,355,probabilistic,sequence revealed,regular first,1,1,0.4893,0.5,0
130,3,356,probabilistic,sequence revealed,regular first,6,6,0.4335,0.5,0
130,3,357,probabilistic,sequence revealed,regular first,3,3,0.4614,0.5,0
130,3,358,probabilistic,sequence revealed,regular first,2,2,0.4334,0.5,0
130,3,359,probabilistic,sequence revealed,regular first,5,5,0.42,0.5,0
130,3,360,probabilistic,sequence revealed,regular first,4,4,0.3428,0.5,0
130,3,361,probabilistic,sequence revealed,regular first,2,2,0.3637,0.5,0
130,3,362,probabilistic,sequence revealed,regular first,5,6,0.4124,0.5,1
130,3,363,probabilistic,sequence revealed,regular first,6,6,1.4357,0.5,0
130,3,364,probabilistic,sequence revealed,regular first,3,3,0.4942,0.5,0
130,3,365,probabilistic,sequence revealed,regular first,5,5,0.5031,0.5,0
130,3,366,probabilistic,sequence revealed,regular first,3,2,0.4339,0.5,1
130,3,367,probabilistic,sequence revealed,regular first,1,1,0.4155,0.5,0
