sid,bid,tid,material,instructions,material_order,stimulus_location,response_location,response_time,response_deadline,error
86,1,26,mixed deterministic,sequence revealed,random first,4,4,0.5455,0.8,0
86,1,27,mixed deterministic,sequence revealed,random first,3,3,0.5242,0.8,0
86,1,28,mixed deterministic,sequence revealed,random first,4,4,0.5177,0.8,0
86,1,29,mixed deterministic,sequence revealed,random first,2,3,0.413,0.8,1
86,1,30,mixed deterministic,sequence revealed,random first,3,3,0.5941,0.8,0
86,1,31,mixed deterministic,sequence revealed,random first,2,2,0.357,0.8,0
86,1,32,mixed deterministic,sequence revealed,random first,4,4,1.2639,0.8,0
86,1,33,mixed deterministic,sequence revealed,random first,6,6,1.0382,0.8,0
86,1,34,mixed deterministic,sequence revealed,random first,3,3,0.6572,0.8,0
86,1,35,mixed deterministic,sequence revealed,random first,5,5,0.5591,0.8,0
86,1,36,mixed deterministic,sequence revealed,random first,4,4,0.3918,0.8,0
86,1,37,mixed deterministic,sequence revealed,random first,3,3,0.301,0.8,0
86,1,38,mixed deterministic,sequence revealed,random first,4,5,0.315,0.8,1
86,1,39,mixed deterministic,sequence revealed,random first,6,4,-0.2438,0.8,1
86,1,40,mixed deterministic,sequence revealed,random first,2,2,0.6217,0.8,0
86,1,41,mixed deterministic,sequence revealed,random first,6,6,0.4615,0.8,0
86,1,42,mixed deterministic,sequence revealed,random first,1,1,0.4685,0.8,0
86,1,43,mixed deterministic,sequence revealed,random first,6,6,0.4063,0.8,0
86,1,44,mixed deterministic,sequence revealed,random first,1,1,0.2872,0.8,0
86,1,45,mixed deterministic,sequence revealed,random first,2,3,0.5244,0.8,1
86,1,46,mixed deterministic,sequence revealed,random first,6,6,0.534,0.8,0
86,1,47,mixed deterministic,sequence revealed,random first,5,5,0.4131,0.8,0
86,1,48,mixed deterministic,sequence revealed,random first,1,1,0.4407,0.8,0
86,1,49,mixed deterministic,sequence revealed,random first,4,4,0.9149,0.7,0
86,1,50,mixed deterministic,sequence revealed,random first,5,5,0.601,0.7,0
86,1,51,mixed deterministic,sequence revealed,random first,1,1,0.3776,0.7,0
86,1,52,mixed deterministic,sequence revealed,random first,3,3,0.3432,0.7,0
86,1,53,mixed deterministic,sequence revealed,random first,6,6,0.573,0.7,0
86,1,54,mixed deterministic,sequence revealed,random first,1,1,0.4476,0.7,0
86,1,55,mixed deterministic,sequence revealed,random first,3,3,0.3429,0.7,0
86,1,56,mixed deterministic,sequence revealed,random first,4,4,0.5382,0.7,0
86,1,57,mixed deterministic,sequence revealed,random first,2,2,0.7681,0.7,0
86,1,58,mixed deterministic,sequence revealed,random first,4,4,0.6711,0.7,0
86,1,59,mixed deterministic,sequence revealed,random first,2,2,0.5804,0.7,0
86,1,60,mixed deterministic,sequence revealed,random first,3,3,0.3359,0.7,0
86,1,61,mixed deterministic,sequence revealed,random first,2,2,0.4966,0.7,0
86,1,62,mixed deterministic,sequence revealed,random first,3,3,0.3434,0.7,0
86,1,63,mixed deterministic,sequence revealed,random first,6,6,0.3987,0.7,0
86,1,64,mixed deterministic,sequence revealed,random first,4,4,0.3849,0.7,0
86,1,65,mixed deterministic,sequence revealed,random first,2,2,0.3428,0.7,0
86,1,66,mixed deterministic,sequence revealed,random first,4,4,0.406,0.7,0
86,1,67,mixed deterministic,sequence revealed,random first,5,5,0.5103,0.7,0
86,1,68,mixed deterministic,sequence revealed,random first,3,3,0.4489,0.7,0
86,1,69,mixed deterministic,sequence revealed,random first,2,2,0.5872,0.7,0
86,1,70,mixed deterministic,sequence revealed,random first,1,1,0.4335,0.7,0
86,1,71,mixed deterministic,sequence revealed,random first,2,2,0.4267,0.7,0
86,1,72,mixed deterministic,sequence revealed,random first,6,6,0.4125,0.7,0
86,1,73,mixed deterministic,sequence revealed,random first,3,3,0.3637,0.6,0
86,1,74,mixed deterministic,sequence revealed,random first,5,5,0.6781,0.6,0
86,1,75,mixed deterministic,sequence revealed,random first,1,1,0.4896,0.6,0
86,1,76,mixed deterministic,sequence revealed,random first,4,5,0.6986,0.6,1
86,1,77,mixed deterministic,sequence revealed,random first,5,5,0.6202,0.6,0
86,1,78,mixed deterministic,sequence revealed,random first,1,1,0.3968,0.6,0
86,1,79,mixed deterministic,sequence revealed,random first,4,4,0.7056,0.6,0
86,1,80,mixed deterministic,sequence revealed,random first,3,2,0.5574,0.6,1
86,1,81,mixed deterministic,sequence revealed,random first,5,5,0.4959,0.6,0
86,1,82,mixed deterministic,sequence revealed,random first,2,2,0.5799,0.6,0
86,1,83,mixed deterministic,sequence revealed,random first,4,4,0.4962,0.6,0
86,1,84,mixed deterministic,sequence revealed,random first,3,3,0.559,0.6,0
86,1,85,mixed deterministic,sequence revealed,random first,2,2,0.3083,0.6,0
86,1,86,mixed deterministic,sequence revealed,random first,1,1,0.3919,0.6,0
86,1,87,mixed deterministic,sequence revealed,random first,4,4,0.308,0.6,0
86,1,88,mixed deterministic,sequence revealed,random first,1,1,0.3778,0.6,0
86,1,89,mixed deterministic,sequence revealed,random first,6,6,0.5382,0.6,0
86,1,90,mixed deterministic,sequence revealed,random first,4,4,0.4546,0.6,0
86,1,91,mixed deterministic,sequence revealed,random first,1,1,0.4544,0.6,0
86,1,92,mixed deterministic,sequence revealed,random first,5,5,0.587,0.6,0
86,1,93,mixed deterministic,sequence revealed,random first,6,6,0.5312,0.6,0
86,1,94,mixed deterministic,sequence revealed,random first,4,4,0.4968,0.6,0
86,1,95,mixed deterministic,sequence revealed,random first,1,1,0.336,0.6,0
86,1,96,mixed deterministic,sequence revealed,random first,4,4,0.4685,0.6,0
86,1,97,mixed deterministic,sequence revealed,random first,2,2,0.6077,0.5,0
86,1,98,mixed deterministic,sequence revealed,random first,1,1,0.6689,0.5,0
86,1,99,mixed deterministic,sequence revealed,random first,3,3,0.7245,0.5,0
86,1,100,mixed deterministic,sequence revealed,random first,1,1,0.4666,0.5,0
86,1,101,mixed deterministic,sequence revealed,random first,2,2,0.5033,0.5,0
86,1,102,mixed deterministic,sequence revealed,random first,3,3,0.7196,0.5,0
86,1,103,mixed deterministic,sequence revealed,random first,1,1,0.4335,0.5,0
86,1,104,mixed deterministic,sequence revealed,random first,5,5,0.559,0.5,0
86,1,105,mixed deterministic,sequence revealed,random first,1,1,0.3827,0.5,0
86,1,106,mixed deterministic,sequence revealed,random first,6,6,0.4128,0.5,0
86,1,107,mixed deterministic,sequence revealed,random first,3,3,0.4963,0.5,0
86,1,108,mixed deterministic,sequence revealed,random first,1,1,0.4754,0.5,0
86,1,109,mixed deterministic,sequence revealed,random first,6,6,0.3917,0.5,0
86,1,110,mixed deterministic,sequence revealed,random first,3,3,0.5316,0.5,0
86,1,111,mixed deterministic,sequence revealed,random first,1,2,0.0855,0.5,1
86,1,112,mixed deterministic,sequence revealed,random first,3,3,0.5517,0.5,0
86,1,113,mixed deterministic,sequence revealed,random first,2,2,0.5522,0.5,0
86,1,114,mixed deterministic,sequence revealed,random first,6,6,0.4268,0.5,0
86,1,115,mixed deterministic,sequence revealed,random first,2,2,0.4405,0.5,0
86,1,116,mixed deterministic,sequence revealed,random first,5,5,0.3988,0.5,0
86,1,117,mixed deterministic,sequence revealed,random first,1,1,0.2872,0.5,0
86,1,118,mixed deterministic,sequence revealed,random first,3,3,0.5734,0.5,0
86,1,119,mixed deterministic,sequence revealed,random first,6,6,0.5287,0.5,0
86,1,120,mixed deterministic,sequence revealed,random first,4,5,0.4946,0.5,1
86,1,121,mixed deterministic,sequence revealed,random first,2,2,0.4753,0.5,0
86,1,122,mixed deterministic,sequence revealed,random first,6,6,0.4267,0.5,0
86,1,123,mixed deterministic,sequence revealed,random first,2,2,0.4266,0.5,0
86,1,124,mixed deterministic,sequence revealed,random first,5,5,0.4474,0.5,0
86,1,125,mixed deterministic,sequence revealed,random first,2,2,0.4684,0.5,0
86,1,126,mixed deterministic,sequence revealed,random first,6,6,0.4339,0.5,0
86,1,127,mixed deterministic,sequence revealed,random first,5,5,0.594,0.5,0
86,1,128,mixed deterministic,sequence revealed,random first,4,4,0.6621,0.5,0
86,1,129,mixed deterministic,sequence revealed,random first,6,6,0.4826,0.5,0
86,1,130,mixed deterministic,sequence revealed,random first,2,2,0.6644,0.5,0
86,1,131,mixed deterministic,sequence revealed,random first,1,1,0.4104,0.5,0
86,1,132,mixed deterministic,sequence revealed,random first,3,3,0.301,0.5,0
86,1,133,mixed deterministic,sequence revealed,random first,1,1,0.5595,0.5,0
86,1,134,mixed deterministic,sequence revealed,random first,5,5,0.4406,0.5,0
86,1,135,mixed deterministic,sequence revealed,random first,6,6,0.3221,0.5,0
86,1,136,mixed deterministic,sequence revealed,random first,4,4,0.357,0.5,0
86,1,137,mixed deterministic,sequence revealed,random first,5,6,0.3637,0.5,1
86,1,138,mixed deterministic,sequence revealed,random first,6,6,0.4017,0.5,0
86,1,139,mixed deterministic,sequence revealed,random first,5,5,0.308,0.5,0
86,1,140,mixed deterministic,sequence revealed,random first,1,1,0.3917,0.5,0
86,1,141,mixed deterministic,sequence revealed,random first,2,2,0.3917,0.5,0
86,1,142,mixed deterministic,sequence revealed,random first,3,3,0.322,0.5,0
86,1,143,mixed deterministic,sequence revealed,random first,6,6,0.5103,0.5,0
86,1,144,mixed deterministic,sequence revealed,random first,5,5,0.557,0.5,0
86,2,145,mixed deterministic,sequence revealed,random first,4,4,0.5302,0.5,0
86,2,146,mixed deterministic,sequence revealed,random first,1,1,0.3781,0.5,0
86,2,147,mixed deterministic,sequence revealed,random first,2,2,0.4338,0.5,0
86,2,148,mixed deterministic,sequence revealed,random first,3,3,0.3082,0.5,0
86,2,149,mixed deterministic,sequence revealed,random first,6,6,0.413,0.5,0
86,2,150,mixed deterministic,sequence revealed,random first,5,5,0.3363,0.5,0
86,2,151,mixed deterministic,sequence revealed,random first,4,4,0.2669,0.5,0
86,2,152,mixed deterministic,sequence revealed,random first,1,1,0.3294,0.5,0
86,2,153,mixed deterministic,sequence revealed,random first,2,2,0.1964,0.5,0
86,2,154,mixed deterministic,sequence revealed,random first,3,3,0.3012,0.5,0
86,2,155,mixed deterministic,sequence revealed,random first,6,6,0.315,0.5,0
86,2,156,mixed deterministic,sequence revealed,random first,5,5,0.3848,0.5,0
86,2,157,mixed deterministic,sequence revealed,random first,4,4,0.2527,0.5,0
86,2,158,mixed deterministic,sequence revealed,random first,1,1,0.2312,0.5,0
86,2,159,mixed deterministic,sequence revealed,random first,2,2,0.28,0.5,0
86,2,160,mixed deterministic,sequence revealed,random first,3,3,0.246,0.5,0
86,2,161,mixed deterministic,sequence revealed,random first,6,6,0.2448,0.5,0
86,2,162,mixed deterministic,sequence revealed,random first,5,5,0.2104,0.5,0
86,2,163,mixed deterministic,sequence revealed,random first,4,4,0.1197,0.5,0
86,2,164,mixed deterministic,sequence revealed,random first,1,1,0.2591,0.5,0
86,2,165,mixed deterministic,sequence revealed,random first,2,2,0.0849,0.5,0
86,2,166,mixed deterministic,sequence revealed,random first,3,3,0.2245,0.5,0
86,2,167,mixed deterministic,sequence revealed,random first,6,6,0.315,0.5,0
86,2,168,mixed deterministic,sequence revealed,random first,5,5,0.0639,0.5,0
86,2,169,mixed deterministic,sequence revealed,random first,4,4,0.022,0.5,0
86,2,170,mixed deterministic,sequence revealed,random first,1,1,0.1196,0.5,0
86,2,171,mixed deterministic,sequence revealed,random first,2,2,0.1195,0.5,0
86,2,172,mixed deterministic,sequence revealed,random first,3,3,0.0296,0.5,0
86,2,173,mixed deterministic,sequence revealed,random first,6,4,0.0988,0.5,1
86,2,174,mixed deterministic,sequence revealed,random first,5,4,0.6287,0.5,1
86,2,175,mixed deterministic,sequence revealed,random first,4,4,0.6057,0.5,0
86,2,176,mixed deterministic,sequence revealed,random first,1,1,0.4059,0.5,0
86,2,177,mixed deterministic,sequence revealed,random first,2,3,0.3426,0.5,1
86,2,178,mixed deterministic,sequence revealed,random first,3,3,0.4893,0.5,0
86,2,179,mixed deterministic,sequence revealed,random first,6,6,0.3847,0.5,0
86,2,180,mixed deterministic,sequence revealed,random first,5,5,0.2312,0.5,0
86,2,181,mixed deterministic,sequence revealed,random first,4,4,0.4754,0.5,0
86,2,182,mixed deterministic,sequence revealed,random first,1,1,0.4266,0.5,0
86,2,183,mixed deterministic,sequence revealed,random first,2,2,-0.0264,0.5,0
86,2,184,mixed deterministic,sequence revealed,random first,3,3,0.7636,0.5,0
86,2,185,mixed deterministic,sequence revealed,random first,6,6,0.4107,0.5,0
86,2,186,mixed deterministic,sequence revealed,random first,5,5,0.2661,0.5,0
86,2,187,mixed deterministic,sequence revealed,random first,4,4,0.1125,0.5,0
86,2,188,mixed deterministic,sequence revealed,random first,1,3,0.1894,0.5,1
86,2,189,mixed deterministic,sequence revealed,random first,2,2,0.7367,0.5,0
86,2,190,mixed deterministic,sequence revealed,random first,3,3,0.7265,0.5,0
86,2,191,mixed deterministic,sequence revealed,random first,6,6,0.3408,0.5,0
86,2,192,mixed deterministic,sequence revealed,random first,5,5,0.2173,0.5,0
86,2,193,mixed deterministic,sequence revealed,random first,4,4,0.1894,0.5,0
86,2,194,mixed deterministic,sequence revealed,random first,1,1,0.2942,0.5,0
86,2,195,mixed deterministic,sequence revealed,random first,2,2,0.1757,0.5,0
86,2,196,mixed deterministic,sequence revealed,random first,3,3,0.2104,0.5,0
86,2,197,mixed deterministic,sequence revealed,random first,6,6,0.2802,0.5,0
86,2,198,mixed deterministic,sequence revealed,random first,5,5,0.1758,0.5,0
86,2,199,mixed deterministic,sequence revealed,random first,4,4,0.2592,0.5,0
86,2,200,mixed deterministic,sequence revealed,random first,1,1,0.1614,0.5,0
86,2,201,mixed deterministic,sequence revealed,random first,2,2,0.1757,0.5,0
86,2,202,mixed deterministic,sequence revealed,random first,3,3,0.1753,0.5,0
86,2,203,mixed deterministic,sequence revealed,random first,6,6,0.2246,0.5,0
86,2,204,mixed deterministic,sequence revealed,random first,5,5,0.1687,0.5,0
86,2,205,mixed deterministic,sequence revealed,random first,4,4,0.1894,0.5,0
86,2,206,mixed deterministic,sequence revealed,random first,1,1,0.176,0.5,0
86,2,207,mixed deterministic,sequence revealed,random first,2,2,0.1756,0.5,0
86,2,208,mixed deterministic,sequence revealed,random first,3,3,0.218,0.5,0
86,2,209,mixed deterministic,sequence revealed,random first,6,6,0.1898,0.5,0
86,2,210,mixed deterministic,sequence revealed,random first,5,5,0.2244,0.5,0
86,2,211,mixed deterministic,sequence revealed,random first,4,4,0.0778,0.5,0
86,2,212,mixed deterministic,sequence revealed,random first,1,3,0.1063,0.5,1
86,2,213,mixed deterministic,sequence revealed,random first,2,2,0.6285,0.5,0
86,2,214,mixed deterministic,sequence revealed,random first,3,3,0.5637,0.5,0
86,2,215,mixed deterministic,sequence revealed,random first,6,6,0.2871,0.5,0
86,2,216,mixed deterministic,sequence revealed,random first,5,5,0.1061,0.5,0
86,2,217,mixed deterministic,sequence revealed,random first,4,4,0.1126,0.5,0
86,2,218,mixed deterministic,sequence revealed,random first,1,1,0.0429,0.5,0
86,2,219,mixed deterministic,sequence revealed,random first,2,2,0.1058,0.5,0
86,2,220,mixed deterministic,sequence revealed,random first,3,3,0.1058,0.5,0
86,2,221,mixed deterministic,sequence revealed,random first,6,6,0.0779,0.5,0
86,2,222,mixed deterministic,sequence revealed,random first,5,5,0.2109,0.5,0
86,2,223,mixed deterministic,sequence revealed,random first,4,4,0.0639,0.5,0
86,2,224,mixed deterministic,sequence revealed,random first,1,1,0.1894,0.5,0
86,2,225,mixed deterministic,sequence revealed,random first,2,2,-0.0128,0.5,0
86,2,226,mixed deterministic,sequence revealed,random first,3,3,0.588,0.5,0
86,2,227,mixed deterministic,sequence revealed,random first,6,6,0.3268,0.5,0
86,2,228,mixed deterministic,sequence revealed,random first,5,5,0.148,0.5,0
86,2,229,mixed deterministic,sequence revealed,random first,4,4,0.1615,0.5,0
86,2,230,mixed deterministic,sequence revealed,random first,1,1,0.2172,0.5,0
86,2,231,mixed deterministic,sequence revealed,random first,2,2,0.0918,0.5,0
86,2,232,mixed deterministic,sequence revealed,random first,3,3,0.1477,0.5,0
86,2,233,mixed deterministic,sequence revealed,random first,6,6,0.3435,0.5,0
86,2,234,mixed deterministic,sequence revealed,random first,5,5,0.0499,0.5,0
86,2,235,mixed deterministic,sequence revealed,random first,4,4,0.0433,0.5,0
86,2,236,mixed deterministic,sequence revealed,random first,1,1,0.1896,0.5,0
86,2,237,mixed deterministic,sequence revealed,random first,2,2,0.0849,0.5,0
86,2,238,mixed deterministic,sequence revealed,random first,3,3,0.1197,0.5,0
86,2,239,mixed deterministic,sequence revealed,random first,6,6,0.2381,0.5,0
86,2,240,mixed deterministic,sequence revealed,random first,5,5,0.1683,0.5,0
86,2,241,mixed deterministic,sequence revealed,random first,4,4,0.0568,0.5,0
86,2,242,mixed deterministic,sequence revealed,random first,1,1,0.336,0.5,0
86,2,243,mixed deterministic,sequence revealed,random first,2,2,0.0569,0.5,0
86,2,244,mixed deterministic,sequence revealed,random first,3,3,0.0918,0.5,0
86,2,245,mixed deterministic,sequence revealed,random first,6,6,0.3013,0.5,0
86,2,246,mixed deterministic,sequence revealed,random first,5,5,0.0359,0.5,0
86,2,247,mixed deterministic,sequence revealed,random first,4,4,0.0221,0.5,0
86,2,248,mixed deterministic,sequence revealed,random first,1,1,0.2943,0.5,0
86,2,249,mixed deterministic,sequence revealed,random first,2,2,0.2176,0.5,0
86,2,250,mixed deterministic,sequence revealed,random first,3,3,0.0848,0.5,0
86,2,251,mixed deterministic,sequence revealed,random first,6,4,0.1825,0.5,1
86,2,252,mixed deterministic,sequence revealed,random first,5,5,0.6527,0.5,0
86,2,253,mixed deterministic,sequence revealed,random first,4,4,0.4551,0.5,0
86,2,254,mixed deterministic,sequence revealed,random first,1,1,0.3293,0.5,0
86,2,255,mixed deterministic,sequence revealed,random first,2,3,0.3571,0.5,1
86,2,256,mixed deterministic,sequence revealed,random first,3,3,0.7472,0.5,0
86,2,257,mixed deterministic,sequence revealed,random first,6,6,0.2318,0.5,0
86,2,258,mixed deterministic,sequence revealed,random first,5,5,0.0711,0.5,0
86,2,259,mixed deterministic,sequence revealed,random first,4,4,0.022,0.5,0
86,2,260,mixed deterministic,sequence revealed,random first,1,1,0.0152,0.5,0
86,2,261,mixed deterministic,sequence revealed,random first,2,2,0.0567,0.5,0
86,2,262,mixed deterministic,sequence revealed,random first,3,3,0.0011,0.5,0
86,2,263,mixed deterministic,sequence revealed,random first,6,6,0.3088,0.5,0
86,2,264,mixed deterministic,sequence revealed,random first,5,5,0.036,0.5,0
86,2,265,mixed deterministic,sequence revealed,random first,4,4,0.0918,0.5,0
86,2,266,mixed deterministic,sequence revealed,random first,1,1,0.0012,0.5,0
86,2,267,mixed deterministic,sequence revealed,random first,2,2,0.5739,0.5,0
86,2,268,mixed deterministic,sequence revealed,random first,3,3,0.6992,0.5,0
86,2,269,mixed deterministic,sequence revealed,random first,6,6,0.2643,0.5,0
86,2,270,mixed deterministic,sequence revealed,random first,5,5,0.2173,0.5,0
86,2,271,mixed deterministic,sequence revealed,random first,4,4,0.1197,0.5,0
86,2,272,mixed deterministic,sequence revealed,random first,1,1,0.057,0.5,0
86,2,273,mixed deterministic,sequence revealed,random first,2,2,0.0918,0.5,0
86,2,274,mixed deterministic,sequence revealed,random first,3,3,0.2314,0.5,0
86,2,275,mixed deterministic,sequence revealed,random first,6,6,0.0569,0.5,0
86,2,276,mixed deterministic,sequence revealed,random first,5,5,0.0778,0.5,0
86,2,277,mixed deterministic,sequence revealed,random first,4,4,0.0709,0.5,0
86,2,278,mixed deterministic,sequence revealed,random first,1,1,0.1893,0.5,0
86,2,279,mixed deterministic,sequence revealed,random first,2,2,0.0571,0.5,0
86,2,280,mixed deterministic,sequence revealed,random first,3,3,0.0711,0.5,0
86,2,281,mixed deterministic,sequence revealed,random first,6,6,0.1687,0.5,0
86,2,282,mixed deterministic,sequence revealed,random first,5,5,0.1476,0.5,0
86,2,283,mixed deterministic,sequence revealed,random first,4,4,0.0779,0.5,0
86,2,284,mixed deterministic,sequence revealed,random first,1,1,0.0358,0.5,0
86,2,285,mixed deterministic,sequence revealed,random first,2,2,0.0988,0.5,0
86,2,286,mixed deterministic,sequence revealed,random first,3,3,0.0918,0.5,0
86,2,287,mixed deterministic,sequence revealed,random first,6,6,0.0709,0.5,0
86,2,288,mixed deterministic,sequence revealed,random first,5,5,0.294,0.5,0
86,3,289,mixed deterministic,sequence revealed,random first,4,4,0.4981,0.5,0
86,3,290,mixed deterministic,sequence revealed,random first,6,5,-0.2079,0.5,1
86,3,291,mixed deterministic,sequence revealed,random first,5,5,0.4353,0.5,0
86,3,292,mixed deterministic,sequence revealed,random first,3,2,0.5522,0.5,1
86,3,293,mixed deterministic,sequence revealed,random first,6,6,0.3267,0.5,0
86,3,294,mixed deterministic,sequence revealed,random first,1,1,0.3918,0.5,0
86,3,295,mixed deterministic,sequence revealed,random first,6,6,0.3219,0.5,0
86,3,296,mixed deterministic,sequence revealed,random first,3,2,0.3149,0.5,1
86,3,297,mixed deterministic,sequence revealed,random first,2,2,0.4435,0.5,0
86,3,298,mixed deterministic,sequence revealed,random first,3,3,0.3781,0.5,0
86,3,299,mixed deterministic,sequence revealed,random first,2,2,0.4059,0.5,0
86,3,300,mixed deterministic,sequence revealed,random first,4,5,0.6851,0.5,1
86,3,301,mixed deterministic,sequence revealed,random first,3,3,0.4667,0.5,0
86,3,302,mixed deterministic,sequence revealed,random first,5,5,0.3428,0.5,0
86,3,303,mixed deterministic,sequence revealed,random first,3,3,0.3359,0.5,0
86,3,304,mixed deterministic,sequence revealed,random first,5,6,0.322,0.5,1
86,3,305,mixed deterministic,sequence revealed,random first,6,6,0.4225,0.5,0
86,3,306,mixed deterministic,sequence revealed,random first,2,2,0.5313,0.5,0
86,3,307,mixed deterministic,sequence revealed,random first,4,3,0.4944,0.5,1
86,3,307,mixed deterministic,sequence revealed,random first,4,4,0.4946,0.5,0
86,3,308,mixed deterministic,sequence revealed,random first,6,6,0.3704,0.5,0
86,3,309,mixed deterministic,sequence revealed,random first,3,2,0.6222,0.5,1
86,3,310,mixed deterministic,sequence revealed,random first,6,6,0.2989,0.5,0
86,3,311,mixed deterministic,sequence revealed,random first,5,5,0.6571,0.5,0
86,3,312,mixed deterministic,sequence revealed,random first,1,1,0.4058,0.5,0
86,3,313,mixed deterministic,sequence revealed,random first,3,3,0.2662,0.5,0
86,3,314,mixed deterministic,sequence revealed,random first,4,3,0.3498,0.5,1
86,3,315,mixed deterministic,sequence revealed,random first,3,3,0.9248,0.5,0
86,3,316,mixed deterministic,sequence revealed,random first,2,2,0.4945,0.5,0
86,3,317,mixed deterministic,sequence revealed,random first,6,6,0.3846,0.5,0
86,3,318,mixed deterministic,sequence revealed,random first,5,5,0.434,0.5,0
86,3,319,mixed deterministic,sequence revealed,random first,1,1,0.4753,0.5,0
86,3,320,mixed deterministic,sequence revealed,random first,2,2,0.2732,0.5,0
86,3,321,mixed deterministic,sequence revealed,random first,5,5,0.6429,0.5,0
86,3,322,mixed deterministic,sequence revealed,random first,1,1,0.4245,0.5,0
86,3,323,mixed deterministic,sequence revealed,random first,4,4,0.5034,0.5,0
86,3,324,mixed deterministic,sequence revealed,random first,1,1,0.441,0.5,0
86,3,325,mixed deterministic,sequence revealed,random first,6,6,0.3569,0.5,0
86,3,326,mixed deterministic,sequence revealed,random first,4,4,0.4334,0.5,0
86,3,327,mixed deterministic,sequence revealed,random first,3,3,0.4476,0.5,0
86,3,328,mixed deterministic,sequence revealed,random first,6,6,0.3503,0.5,0
86,3,329,mixed deterministic,sequence revealed,random first,4,5,0.3573,0.5,1
86,3,330,mixed deterministic,sequence revealed,random first,6,6,0.472,0.5,0
86,3,331,mixed deterministic,sequence revealed,random first,1,1,0.3853,0.5,0
86,3,332,mixed deterministic,sequence revealed,random first,6,6,0.3218,0.5,0
86,3,333,mixed deterministic,sequence revealed,random first,5,5,0.5038,0.5,0
86,3,334,mixed deterministic,sequence revealed,random first,6,6,0.4126,0.5,0
86,3,335,mixed deterministic,sequence revealed,random first,1,1,0.3778,0.5,0
86,3,336,mixed deterministic,sequence revealed,random first,2,3,0.4545,0.5,1
86,3,337,mixed deterministic,sequence revealed,random first,4,5,0.576,0.5,1
86,3,338,mixed deterministic,sequence revealed,random first,6,6,0.2849,0.5,0
86,3,339,mixed deterministic,sequence revealed,random first,3,2,0.4265,0.5,1
86,3,340,mixed deterministic,sequence revealed,random first,5,5,0.7437,0.5,0
86,3,341,mixed deterministic,sequence revealed,random first,2,2,0.6709,0.5,0
86,3,342,mixed deterministic,sequence revealed,random first,5,5,0.48,0.5,0
86,3,343,mixed deterministic,sequence revealed,random first,1,1,0.5592,0.5,0
86,3,344,mixed deterministic,sequence revealed,random first,4,4,0.4828,0.5,0
86,3,345,mixed deterministic,sequence revealed,random first,1,4,0.0011,0.5,1
86,3,346,mixed deterministic,sequence revealed,random first,5,5,0.5951,0.5,0
86,3,347,mixed deterministic,sequence revealed,random first,1,1,0.4453,0.5,0
86,3,348,mixed deterministic,sequence revealed,random first,2,2,0.5315,0.5,0
86,3,349,mixed deterministic,sequence revealed,random first,5,5,0.6918,0.5,0
86,3,350,mixed deterministic,sequence revealed,random first,3,3,0.6851,0.5,0
86,3,351,mixed deterministic,sequence revealed,random first,1,1,0.4383,0.5,0
86,3,352,mixed deterministic,sequence revealed,random first,5,6,0.3081,0.5,1
86,3,353,mixed deterministic,sequence revealed,random first,6,6,0.6703,0.5,0
86,3,354,mixed deterministic,sequence revealed,random first,5,5,0.4941,0.5,0
86,3,355,mixed deterministic,sequence revealed,random first,4,4,0.4963,0.5,0
86,3,356,mixed deterministic,sequence revealed,random first,2,2,0.3497,0.5,0
