sid,bid,tid,stimulus_location,response_location,response_time,response_deadline,error
3,1,71,6,6,0.40128289996646344,0.8,0
3,1,72,4,5,0.37130790001247077,0.8,1
3,1,73,6,4,0.3515449999948032,0.7,1
3,1,74,2,1,0.29374929995974525,0.7,1
3,1,75,6,6,0.3317317000008188,0.7,0
3,1,76,5,5,0.37129859999986364,0.7,0
3,1,77,4,4,0.3010639000101946,0.7,0
3,1,78,5,5,0.3715728999930434,0.7,0
3,1,79,3,3,0.37148569996934383,0.7,0
3,1,80,6,6,0.32155469998251646,0.7,0
3,1,81,1,1,0.3011413000174798,0.7,0
3,1,82,2,3,0.381408099969849,0.7,1
3,1,83,4,4,0.3418495999765582,0.7,0
3,1,84,6,6,0.3114074000157416,0.7,0
3,1,85,1,1,0.3611668999772519,0.7,0
3,1,86,5,5,0.2928221000009216,0.7,0
3,1,87,3,3,0.3626600999967195,0.7,0
3,1,88,6,6,0.31135799998883157,0.7,0
3,1,89,3,3,0.36151129998033865,0.7,0
3,1,90,1,1,0.4615409000078216,0.7,0
3,1,91,4,4,0.30133289996301754,0.7,0
3,1,92,5,5,0.3913544000359252,0.7,0
3,1,93,3,3,0.3230683999834582,0.7,0
3,1,94,1,1,0.35074530001729726,0.7,0
3,1,95,5,5,0.36149210000876336,0.7,0
3,1,96,6,6,0.3312904000165872,0.7,0
3,1,97,3,3,0.25132439996814354,0.6,0
3,1,98,4,4,0.3315303999814205,0.6,0
3,1,99,1,1,0.36134799995925276,0.6,0
3,1,100,2,3,0.4014747000299394,0.6,1
3,1,101,4,4,0.5215804000152275,0.6,0
3,1,102,1,1,0.32171160001307725,0.6,0
3,1,103,2,3,0.28335799999767913,0.6,1
3,1,104,4,4,0.46179380001267417,0.6,0
3,1,105,5,5,0.3518770000198856,0.6,0
3,1,106,2,3,0.30274050002917646,0.6,1
3,1,107,4,4,0.33315370000200345,0.6,0
3,1,108,5,5,0.28275439999997615,0.6,0
3,1,109,3,2,0.3913365000160411,0.6,1
3,1,110,4,4,0.34164750000927596,0.6,0
3,1,111,3,3,0.2830240999581292,0.6,0
3,1,112,6,6,0.3505812999908812,0.6,0
3,1,113,1,1,0.4606224999995902,0.6,0
3,1,114,2,4,0.38932749996893107,0.6,1
3,1,115,5,5,0.4916374000138603,0.6,0
3,1,116,2,3,0.441721400024835,0.6,1
3,1,117,6,6,0.3818169999984093,0.6,0
3,1,118,3,3,0.3701460000127554,0.6,0
3,1,119,4,4,0.3615466000162996,0.6,0
3,1,120,6,6,0.2813505999627523,0.6,0
3,1,121,1,1,0.3414541999925859,0.6,0
3,1,122,6,6,0.3225774999707937,0.6,0
3,1,123,4,4,0.331100099964533,0.6,0
3,1,124,1,1,0.3811522000003606,0.6,0
3,1,125,2,2,0.3611233999952674,0.6,0
3,1,126,4,4,0.32114799997070803,0.6,0
3,1,127,6,6,0.2709815999958664,0.6,0
3,1,128,1,1,0.34207729996414854,0.6,0
3,1,129,2,3,0.28304030002327635,0.6,1
3,1,130,6,6,0.3813061000080779,0.6,0
3,1,131,1,1,0.2714673000271432,0.6,0
3,1,132,2,2,0.3813854999723844,0.6,0
3,1,133,4,3,0.37328970002708955,0.6,1
3,1,134,6,4,0.4019905000575818,0.6,1
3,1,135,1,1,0.3114929999690503,0.6,0
3,1,136,6,2,0.1710395999951288,0.6,1
3,1,137,3,3,0.4317985999630764,0.6,0
3,1,138,6,6,0.40141820000717415,0.6,0
3,1,139,1,1,0.24069670001044868,0.6,0
3,1,140,5,6,0.30062170001911,0.6,1
3,1,141,1,1,0.24182780000846832,0.6,0
3,1,142,5,5,0.31036980003118514,0.6,0
3,1,143,3,3,0.38138920000055804,0.6,0
3,1,144,6,6,0.31262260001385583,0.6,0
3,2,145,1,1,0.27252829995704814,0.6,0
3,2,146,5,2,0.1605051000486128,0.6,1
3,2,147,2,2,0.3619707999867387,0.6,0
3,2,148,4,4,0.37987770001636817,0.6,0
3,2,149,2,2,0.36281510001281275,0.6,0
3,2,150,4,4,0.361386399960611,0.6,0
3,2,151,5,5,0.3913643999956548,0.6,0
3,2,152,3,3,0.4208868999965489,0.6,0
3,2,153,6,6,0.3116458999691531,0.6,0
3,2,154,1,1,0.22236600001342594,0.6,0
3,2,155,2,3,0.32155629999469965,0.6,1
3,2,156,6,6,0.2916158999549225,0.6,0
3,2,157,4,4,0.32122549997875466,0.6,0
3,2,158,5,5,0.4212357000331394,0.6,0
3,2,159,4,4,0.4218916000216268,0.6,0
3,2,160,5,5,0.4015952000161633,0.6,0
3,2,161,3,3,0.391632199997548,0.6,0
3,2,162,6,5,0.2814440000336617,0.6,1
3,2,163,5,6,0.3404279999784194,0.6,1
3,2,164,2,1,0.2931226000189781,0.6,1
3,2,165,4,4,0.3817729000118561,0.6,0
3,2,166,5,5,0.25095430000219493,0.6,0
3,2,167,4,4,0.3615187000366859,0.6,0
3,2,168,1,1,0.3715304000186734,0.6,0
3,2,169,6,6,0.3715951999882236,0.6,0
3,2,170,1,1,0.30145889999112113,0.6,0
3,2,171,3,3,0.4515357000171207,0.6,0
3,2,172,6,6,0.2717931999475695,0.6,0
3,2,173,5,5,0.40325879999436437,0.6,0
3,2,174,2,2,0.3214309000293724,0.6,0
3,2,175,4,4,0.2830567999742925,0.6,0
3,2,176,5,6,0.2910064999712631,0.6,1
3,2,177,2,2,0.7020650000311435,0.6,0
3,2,178,1,1,0.3314498000079766,0.6,0
3,2,179,2,2,0.24116370001574977,0.6,0
3,2,180,3,3,0.2815118000260554,0.6,0
3,2,181,6,6,0.3214469999773428,0.6,0
3,2,182,1,3,0.411504899978172,0.6,1
3,2,183,2,2,0.4117788999690674,0.6,0
3,2,184,4,5,0.40060830001020803,0.6,1
3,2,185,6,6,0.4473427999881096,0.6,0
3,2,186,1,1,0.3017516000079922,0.6,0
3,2,187,2,2,0.2409499000175856,0.6,0
3,2,188,6,6,0.3813982000108808,0.6,0
3,2,189,2,3,0.3030429999460466,0.6,1
3,2,190,4,4,0.42342149997130035,0.6,0
3,2,191,1,1,0.2917674000025727,0.6,0
3,2,192,3,4,0.31380439999047666,0.6,1
3,2,193,6,1,0.26171389997471123,0.6,1
3,2,194,1,1,0.3317147999885492,0.6,0
3,2,195,2,2,0.421510999975726,0.6,0
3,2,196,4,4,0.4119194999919273,0.6,0
3,2,197,6,6,0.37135679997736587,0.6,0
3,2,198,1,1,0.2814446000382304,0.6,0
3,2,199,3,3,0.2513576999888755,0.6,0
3,2,200,6,6,0.35121580004924907,0.6,0
3,2,201,5,5,0.4414401000365615,0.6,0
3,2,202,6,6,0.3613162000081502,0.6,0
3,2,203,1,1,0.3115483000408858,0.6,0
3,2,204,2,2,0.2926749999867752,0.6,0
3,2,205,5,6,0.3611199999693781,0.6,1
3,2,206,4,4,0.5116702999919653,0.6,0
3,2,207,5,1,0.1615095000131987,0.6,1
3,2,208,3,3,0.4319859999930486,0.6,0
3,2,209,6,6,0.29137780000455676,0.6,0
3,2,210,1,1,0.25124150003539397,0.6,0
3,2,211,2,3,0.35268269998487084,0.6,1
3,2,212,4,5,0.4016224999912083,0.6,1
3,2,213,5,6,0.35145679996348916,0.6,1
3,2,214,1,1,0.38181030000559985,0.6,0
3,2,215,4,4,0.6918976999702864,0.6,0
3,2,216,5,5,0.46167240001959725,0.6,0
3,2,217,3,3,0.3829706999938935,0.6,0
3,2,218,6,6,0.33108380001503973,0.6,0
3,2,219,4,4,0.5127814000123181,0.6,0
3,2,220,1,1,0.39168199996929615,0.6,0
3,2,221,5,5,0.4130073000094853,0.6,0
3,2,222,4,4,0.4415011000353843,0.6,0
3,2,223,5,5,0.44937769999960436,0.6,0
3,2,224,3,4,0.42188239995157345,0.6,1
3,2,225,5,5,0.34139730002498253,0.6,0
3,2,226,1,1,0.3013239000109024,0.6,0
3,2,227,3,3,0.381623199977912,0.6,0
3,2,228,5,4,0.4616414000163786,0.6,1
3,2,229,3,3,0.46185510001378133,0.6,0
3,2,230,5,5,0.42335800001164897,0.6,0
3,2,231,3,3,0.591845600004308,0.6,0
3,2,232,6,6,0.3516714999685064,0.6,0
3,2,233,5,5,0.35267429997911676,0.6,0
3,2,234,3,3,0.3714334999793209,0.6,0
3,2,235,2,2,0.3525529999868013,0.6,0
3,2,236,1,1,0.3410420999978669,0.6,0
3,2,237,2,2,0.2818219000007957,0.6,0
3,2,238,5,5,0.4315181000391021,0.6,0
3,2,239,2,2,0.3816686999751255,0.6,0
3,2,240,6,6,0.3537086999975145,0.6,0
3,2,241,4,5,0.37131010002922266,0.6,1
3,2,242,5,5,0.3717183999950066,0.6,0
3,2,243,1,1,0.2911914999829605,0.6,0
3,2,244,2,2,0.3612830999889411,0.6,0
3,2,245,4,3,0.44153630001237615,0.6,1
3,2,246,5,5,0.40183610004605724,0.6,0
3,2,247,3,1,0.2814710000064224,0.6,1
3,2,248,6,6,0.33334190003806724,0.6,0
3,2,249,1,1,0.2315898999921046,0.6,0
3,2,250,4,4,0.5716408999986016,0.6,0
3,2,251,2,1,0.2914363999851048,0.6,1
3,2,252,4,5,0.4116237000096589,0.6,1
3,2,253,1,1,0.20111410000827162,0.6,0
3,2,254,5,6,0.24132949999766423,0.6,1
3,2,255,2,2,0.3817906999727711,0.6,0
3,2,256,3,3,0.33121539996936916,0.6,0
3,2,257,6,6,0.33130790003342553,0.6,0
3,2,258,1,1,0.24155610003508626,0.6,0
3,2,259,2,2,0.32142030000686644,0.6,0
3,2,260,4,4,0.4528695999877527,0.6,0
3,2,261,5,5,0.43171510002575814,0.6,0
3,2,262,3,3,0.43699129997985436,0.6,0
3,2,263,1,1,0.34182690003653987,0.6,0
3,2,264,2,2,0.4023644999950193,0.6,0
3,2,265,6,6,0.36187299999874084,0.6,0
3,2,266,1,1,0.1914000999648124,0.6,0
3,2,267,2,2,0.24103899999754502,0.6,0
3,2,268,4,3,0.4413783000316471,0.6,1
3,2,269,5,5,0.43344010000582783,0.6,0
3,2,270,1,1,0.2516590000130236,0.6,0
3,2,271,2,2,0.33156690002651884,0.6,0
3,2,272,6,6,0.3515681999968365,0.6,0
3,2,273,4,5,0.38143400005064904,0.6,1
3,2,274,5,5,0.4718199999886565,0.6,0
3,2,275,3,3,0.41158359999535604,0.6,0
3,2,276,2,1,0.3319043999770656,0.6,1
3,2,277,5,5,0.38162010001251473,0.6,0
3,2,278,6,6,0.391063599975314,0.6,0
3,2,279,1,1,0.28270210000919177,0.6,0
3,2,280,2,2,0.3712254999671131,0.6,0
3,2,281,4,5,0.3531112000462599,0.6,1
3,2,282,5,5,0.5112884999951348,0.6,0
3,2,283,6,6,0.4015581000247039,0.6,0
3,2,284,1,1,0.2817411000258289,0.6,0
3,2,285,3,2,0.2715745999710634,0.6,1
3,2,286,6,6,0.35138760001864283,0.6,0
3,2,287,1,1,0.21131459997268393,0.6,0
3,2,288,5,5,0.5114185999962502,0.6,0
3,3,289,3,3,0.2996847999864258,0.6,0
3,3,290,5,6,0.2413271000375971,0.6,1
3,3,291,4,4,0.411810999980662,0.6,0
3,3,292,5,5,0.3906505000311881,0.6,0
3,3,293,3,1,0.24050640001660212,0.6,1
3,3,294,6,6,0.31930069999070837,0.6,0
3,3,295,4,5,0.4018464000080712,0.6,1
3,3,296,1,1,0.20324000001419334,0.6,0
3,3,297,2,2,0.25130999997491016,0.6,0
3,3,298,6,6,0.28377649998292326,0.6,0
3,3,299,1,1,0.2213840999873355,0.6,0
3,3,300,5,4,0.33038630000082775,0.6,1
3,3,301,1,1,0.3234078000066802,0.6,0
3,3,302,4,3,0.3613088000100106,0.6,1
3,3,303,6,6,0.4815972999902442,0.6,0
3,3,304,1,1,0.2514206000021659,0.6,0
3,3,305,2,3,0.38207449998008086,0.6,1
3,3,306,4,5,0.37165549998171626,0.6,1
3,3,307,5,5,0.4619405000237748,0.6,0
3,3,308,3,1,0.09116540000541135,0.6,1
3,3,309,5,5,0.4534983000019565,0.6,0
3,3,310,4,4,0.4718785999692045,0.6,0
3,3,311,5,4,0.37142880000174044,0.6,1
3,3,312,6,6,0.33172209998592733,0.6,0
3,3,313,5,5,0.46159249999327584,0.6,0
3,3,314,2,2,0.45173360001062973,0.6,0
3,3,315,6,6,0.3112470000167377,0.6,0
3,3,316,2,1,0.2312694999971427,0.6,1
3,3,317,4,4,0.54149220000254,0.6,0
3,3,318,1,1,0.391737299982924,0.6,0
3,3,319,2,2,0.2812871000031009,0.6,0
3,3,320,1,2,0.37114660000661387,0.6,1
3,3,321,2,2,0.3917540000518784,0.6,0
3,3,322,4,4,0.45270380000583826,0.6,0
3,3,323,5,6,0.35167570000048726,0.6,1
3,3,324,3,3,0.40156519996235146,0.6,0
3,3,325,5,5,0.39339370002271606,0.6,0
3,3,326,3,3,0.29168989999452605,0.6,0
3,3,327,6,6,0.29123669997788965,0.6,0
3,3,328,3,5,0.3123247999581508,0.6,1
3,3,329,1,1,0.3718156999791972,0.6,0
3,3,330,3,3,0.3333085999591276,0.6,0
3,3,331,6,6,0.3905885000247508,0.6,0
3,3,332,1,1,0.30054660002933814,0.6,0
3,3,333,4,6,0.35923660000553354,0.6,1
3,3,334,1,1,0.28172270000213756,0.6,0
3,3,335,2,2,0.32251859998796134,0.6,0
3,3,336,3,3,0.27135859995614736,0.6,0
3,3,337,6,6,0.30049350003246217,0.6,0
3,3,338,2,3,0.3413389999885112,0.6,1
3,3,339,4,4,0.4416907000239007,0.6,0
3,3,340,5,5,0.3517528000054881,0.6,0
3,3,341,3,4,0.37139230001484974,0.6,1
3,3,342,4,4,0.3917364000342786,0.6,0
3,3,343,1,3,0.3417306000017561,0.6,1
3,3,344,2,1,0.3416893000365235,0.6,1
3,3,345,4,4,0.49160129997180774,0.6,0
3,3,346,2,2,0.3611780000035651,0.6,0
3,3,347,4,4,0.34146269999910145,0.6,0
3,3,348,5,5,0.46146869998192414,0.6,0
3,3,349,1,1,0.2816203999798745,0.6,0
3,3,350,4,4,0.44136980002513154,0.6,0
3,3,351,6,1,0.22149929999141021,0.6,1
3,3,352,1,1,0.32164920000359415,0.6,0
3,3,353,6,6,0.31304069999605416,0.6,0
3,3,354,1,1,0.2308826000196859,0.6,0
3,3,355,4,2,0.1904110000003129,0.6,1
3,3,356,5,4,0.42156850000610574,0.6,1
3,3,357,3,3,0.37150630000978707,0.6,0
3,3,358,6,6,0.27112969995941966,0.6,0
3,3,359,2,2,0.3214303000248037,0.6,0
3,3,360,6,6,0.31137459999881684,0.6,0
3,3,361,2,2,0.26138860000064595,0.6,0
3,3,362,4,3,0.38149720000801607,0.6,1
3,3,363,5,5,0.3416558000142686,0.6,0
3,3,364,6,6,0.3817940999986604,0.6,0
3,3,365,1,1,0.37044110004790126,0.6,0
3,3,366,4,5,0.35068840004969387,0.6,1
3,3,367,5,5,0.4319375999737531,0.6,0
3,3,368,4,4,0.43094840000849216,0.6,0
3,3,369,5,5,0.3517657000455074,0.6,0
3,3,370,3,2,0.2814492000150494,0.6,1
3,3,371,2,2,0.4116879999754019,0.6,0
3,3,372,4,5,0.3515978999901563,0.6,1
3,3,373,1,1,0.3518793999799527,0.6,0
3,3,374,2,2,0.37060929998988285,0.6,0
3,3,375,4,4,0.3105748999631032,0.6,0
3,3,376,1,1,0.2705738999764435,0.6,0
3,3,377,4,4,0.32038260002154856,0.6,0
3,3,378,5,5,0.36272240000544115,0.6,0
3,3,379,3,2,0.36141690001823007,0.6,1
3,3,380,1,1,0.31165689999470486,0.6,0
3,3,381,2,2,0.35150269996374844,0.6,0
3,3,382,5,4,0.3111798000289127,0.6,1
3,3,383,3,5,0.3413942000013776,0.6,1
3,3,384,6,6,0.34327219998231157,0.6,0
3,3,385,5,1,0.2025882999994792,0.6,1
3,3,386,6,6,0.40184650000883265,0.6,0
3,3,387,1,1,0.34151310003362595,0.6,0
3,3,388,3,2,0.3616011000238359,0.6,1
3,3,389,4,4,0.45128990000812336,0.6,0
3,3,390,5,5,0.46342890000669285,0.6,0
3,3,391,4,4,0.4917997000273317,0.6,0
3,3,392,5,6,0.3133407000103034,0.6,1
3,3,393,3,2,0.3514688999974169,0.6,1
3,3,394,6,6,0.30149830000009387,0.6,0
3,3,395,1,1,0.3012730999733321,0.6,0
3,3,396,2,2,0.3211023000301793,0.6,0
3,3,397,4,4,0.2813023000024259,0.6,0
3,3,398,5,5,0.36153820001054554,0.6,0
3,3,399,6,6,0.3712225000024773,0.6,0
3,3,400,1,1,0.25272660005139186,0.6,0
3,3,401,3,2,0.3606506000040099,0.6,1
3,3,402,4,4,0.361467099993024,0.6,0
3,3,403,5,5,0.2614844000316225,0.6,0
3,3,404,6,6,0.21130059998249634,0.6,0
3,3,405,2,2,0.4315521000069566,0.6,0
3,3,406,4,4,0.34184750001877545,0.6,0
3,3,407,5,5,0.24028500001877545,0.6,0
3,3,408,6,6,0.2611297000083141,0.6,0
3,3,409,1,1,0.27141140000894665,0.6,0
3,3,410,2,2,0.25131539995782076,0.6,0
3,3,411,4,5,0.38102669997606425,0.6,1
3,3,412,5,5,0.3918744999798946,0.6,0
3,3,413,3,3,0.35135800002608447,0.6,0
3,3,414,2,3,0.431573099992238,0.6,1
3,3,415,4,3,0.40155080002732574,0.6,1
3,3,416,5,5,0.39177409997209905,0.6,0
3,3,417,3,3,0.401457400014624,0.6,0
3,3,418,6,5,0.30277189997723325,0.6,1
3,3,419,1,1,0.2707784000202082,0.6,0
3,3,420,4,4,0.4098427000106312,0.6,0
3,3,421,1,1,0.30652969995280727,0.6,0
3,3,422,2,2,0.301789900008589,0.6,0
3,3,423,3,3,0.23361320003168656,0.6,0
3,3,424,2,2,0.5099979000049644,0.6,0
3,3,425,6,6,0.38207110001239925,0.6,0
3,3,426,2,2,0.4431147999828681,0.6,0
3,3,427,4,4,0.361600900022313,0.6,0
3,3,428,5,5,0.26081219997722654,0.6,0
3,3,429,3,3,0.3515208999859169,0.6,0
3,3,430,2,1,0.4115142999915406,0.6,1
3,3,431,5,6,0.3712709999643266,0.6,1
3,3,432,3,3,0.3515540999476798,0.6,0
