subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
29,EC_subj_only,exclusion,EC_subj_only,exclusion,0,pevoke,NA,NA,neither,3,0,yes,no,3310045,3310911
29,EC_subj_only,exclusion,EC_subj_only,exclusion,1,twavel,NA,NA,neither,3,0,no,yes,3311939,3312928
29,EC_subj_only,exclusion,EC_subj_only,exclusion,2,bokine,negative,50_60,paired_cs,3,0,yes,no,3313956,3314328
29,EC_subj_only,exclusion,EC_subj_only,exclusion,3,palpid,positive,90_10,paired_cs,3,0,yes,no,3315358,3315483
29,EC_subj_only,exclusion,EC_subj_only,exclusion,4,parlic,NA,NA,neither,3,0,no,yes,3316511,3316884
29,EC_subj_only,exclusion,EC_subj_only,exclusion,5,spanal,negative,30_40,paired_cs,3,0,no,yes,3317912,3318160
29,EC_subj_only,exclusion,EC_subj_only,exclusion,6,coneoy,negative,90_10,paired_cs,3,0,no,yes,3319188,3319563
29,EC_subj_only,exclusion,EC_subj_only,exclusion,7,madjas,NA,NA,neither,3,0,no,yes,3320591,3320839
29,EC_subj_only,exclusion,EC_subj_only,exclusion,8,altine,negative,70_80,paired_cs,3,0,yes,no,3321867,3322116
29,EC_subj_only,exclusion,EC_subj_only,exclusion,9,hicron,positive,50_60,paired_cs,3,0,yes,no,3323144,3323392
29,EC_subj_only,exclusion,EC_subj_only,exclusion,10,voual,NA,NA,neither,3,0,yes,no,3324426,3324550
29,EC_subj_only,exclusion,EC_subj_only,exclusion,11,ankoe,positive,30_40,paired_cs,3,0,yes,no,3325578,3325702
29,EC_subj_only,exclusion,EC_subj_only,exclusion,12,eyalt,NA,NA,neither,3,0,yes,no,3326730,3326855
29,EC_subj_only,exclusion,EC_subj_only,exclusion,13,teutos,negative,90_10,paired_cs,3,0,yes,no,3327884,3328008
29,EC_subj_only,exclusion,EC_subj_only,exclusion,14,avouco,NA,NA,neither,3,0,yes,no,3329042,3329661
29,EC_subj_only,exclusion,EC_subj_only,exclusion,15,itplic,negative,50_60,paired_cs,3,0,yes,no,3330689,3330814
29,EC_subj_only,exclusion,EC_subj_only,exclusion,16,rutort,negative,90_10,paired_cs,3,0,yes,no,3331842,3331966
29,EC_subj_only,exclusion,EC_subj_only,exclusion,17,fexony,NA,NA,neither,3,0,no,yes,3332994,3333123
29,EC_subj_only,exclusion,EC_subj_only,exclusion,18,hesire,positive,50_60,paired_cs,3,0,no,yes,3334151,3334400
29,EC_subj_only,exclusion,EC_subj_only,exclusion,19,seork,negative,70_80,paired_cs,3,0,no,yes,3335428,3335676
29,EC_subj_only,exclusion,EC_subj_only,exclusion,20,yahio,NA,NA,neither,3,0,no,yes,3336704,3336953
