subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,0,tafta,NA,NA,neither,10,2522241,2524481,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,1,yahio,both,70_80,distractor,10,2525500,2526062,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,2,coskie,both,70_80,distractor,10,2527081,2527758,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,3,parlic,positive,70_80,paired_cs,10,2528777,2529229,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,4,seork,NA,NA,neither,10,2530248,2530922,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,5,lobee,NA,NA,neither,10,2531940,2532392,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,6,gigoro,NA,NA,neither,10,2533411,2533860,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,7,ankoe,negative,90_10,paired_cs,10,2534879,2535367,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,8,gypass,negative,70_80,paired_cs,10,2536386,2543280,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,9,yained,NA,NA,neither,10,2544299,2544752,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,10,fasyia,negative,30_40,paired_cs,10,2545854,2546315,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,11,cenbre,NA,NA,neither,10,2547334,2547780,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,12,symoan,both,50_60,distractor,10,2548799,2549243,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,13,trelle,both,70_80,distractor,10,2550263,2563119,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,14,funery,NA,NA,neither,11,2564138,2565039,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,15,prien,positive,90_10,paired_cs,10,2566058,2566730,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,16,avouco,positive,50_60,paired_cs,11,2567749,2568979,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,17,appobe,both,30_40,distractor,10,2569998,2570781,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,18,makan,negative,90_10,paired_cs,8,2571800,2573930,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,19,teior,NA,NA,neither,10,2574949,2576407,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,20,punnot,NA,NA,neither,10,2577426,2579106,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,21,bokine,negative,70_80,paired_cs,10,2580126,2580575,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,22,madjas,both,90_10,distractor,10,2581595,2581931,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,23,oacart,positive,50_60,paired_cs,10,2582950,2583286,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,24,altine,both,50_60,distractor,10,2584305,2584639,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,25,pevoke,NA,NA,neither,10,2585660,2585995,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,26,coneoy,negative,90_10,paired_cs,10,2587014,2587350,post
6,EC_subj_obj_uncorr,normal,EC_subj_obj_uncorr,normal,27,treati,NA,NA,neither,10,2588369,2588700,post
