subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,0,evone,negative,30_40,distractor,9050.bmp,9561.bmp,9006.bmp,9102.bmp,9050.bmp,6242.bmp,6838.bmp,no,no,no,no,no,no,no,yes,4129770,4139701
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,1,vegom,positive,50_60,paired_cs,2550.bmp,2311.bmp,1710.bmp,2900.2.bmp,2550.bmp,2209.bmp,2208.bmp,no,no,no,yes,no,no,no,no,4140726,4142904
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,2,dowsal,positive,NA,neither,none_correct,2791.bmp,1463.bmp,5830.bmp,2209.bmp,2080.bmp,1710.bmp,no,no,no,no,no,no,yes,no,4143928,4150042
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,3,voual,positive,90_10,distractor,2209.bmp,7580.bmp,2057.bmp,8330.bmp,7330.bmp,2091.bmp,2209.bmp,no,no,no,no,no,no,yes,no,4151078,4155634
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,4,tafta,negative,30_40,paired_cs,2141.bmp,9041.bmp,6831.bmp,9330.bmp,9560.bmp,2141.bmp,6242.bmp,no,no,no,no,no,no,no,yes,4156659,4164847
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,5,guote,positive,70_80,paired_cs,7330.bmp,4622.bmp,5830.bmp,2340.bmp,7330.bmp,2050.bmp,8080.bmp,no,no,no,yes,no,no,no,no,4165871,4167947
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,6,palpid,positive,70_80,paired_cs,2050.bmp,2080.bmp,5629.bmp,7470.bmp,2340.bmp,8370.bmp,2050.bmp,no,no,no,no,no,yes,no,no,4168971,4170844
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,7,tyorny,negative,90_10,distractor,9630.bmp,1525.bmp,9630.bmp,9561.bmp,9520.bmp,2750.bmp,6311.bmp,no,no,no,no,no,no,no,yes,4171873,4175915
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,8,seloom,negative,70_80,distractor,9342.bmp,6570.1.bmp,9430.bmp,9182.bmp,6838.bmp,9342.bmp,2375.1.bmp,no,no,no,no,no,no,no,yes,4176940,4180662
60,EC_subj_obj_uncorr,exclusion,EC_subj_obj_uncorr,exclusion,9,spanal,positive,70_80,paired_cs,4622.bmp,2900.2.bmp,4622.bmp,7230.bmp,1440.bmp,7502.bmp,5910.bmp,no,yes,no,no,no,no,no,no,4181687,4187285
