subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
54,EC_only,exclusion,EC_only,exclusion,0,orikle,negative,70_80,paired_cs,9520.bmp,9006.bmp,1525.bmp,6831.bmp,9330.bmp,9520.bmp,9561.bmp,no,no,no,no,yes,no,no,no,2818332,2823705
54,EC_only,exclusion,EC_only,exclusion,1,evone,positive,NA,neither,none_correct,5594.bmp,2050.bmp,7580.bmp,8370.bmp,1463.bmp,8330.bmp,no,no,yes,no,no,no,no,no,2824730,2832985
54,EC_only,exclusion,EC_only,exclusion,2,prien,positive,NA,neither,none_correct,2660.bmp,8501.bmp,8540.bmp,2208.bmp,5629.bmp,2050.bmp,no,no,no,no,no,no,no,yes,2834010,2840211
54,EC_only,exclusion,EC_only,exclusion,3,coneoy,positive,NA,neither,none_correct,2900.2.bmp,8540.bmp,2057.bmp,2209.bmp,8501.bmp,1463.bmp,no,no,no,no,no,no,no,yes,2841235,2842783
54,EC_only,exclusion,EC_only,exclusion,4,jolver,negative,NA,neither,none_correct,9330.bmp,9421.bmp,9180.bmp,3550.bmp,9630.bmp,9342.bmp,no,no,no,no,no,no,no,yes,2843807,2845047
54,EC_only,exclusion,EC_only,exclusion,5,teutos,negative,NA,neither,none_correct,9182.bmp,9404.bmp,6020.bmp,2141.bmp,9432.bmp,7380.bmp,no,no,no,no,no,no,no,yes,2846072,2848564
54,EC_only,exclusion,EC_only,exclusion,6,funery,positive,50_60,paired_cs,5830.bmp,7230.bmp,7502.bmp,4606.bmp,5830.bmp,8370.bmp,2550.bmp,no,no,no,no,no,no,no,yes,2849588,2852493
54,EC_only,exclusion,EC_only,exclusion,7,avouco,positive,50_60,paired_cs,2070.bmp,2091.bmp,2070.bmp,4622.bmp,2080.bmp,2791.bmp,2340.bmp,no,no,no,no,no,no,no,yes,2853517,2855276
54,EC_only,exclusion,EC_only,exclusion,8,chnap,positive,50_60,paired_cs,1440.bmp,2208.bmp,1440.bmp,2311.bmp,8370.bmp,8330.bmp,8080.bmp,no,no,no,no,no,no,no,yes,2856300,2857954
54,EC_only,exclusion,EC_only,exclusion,9,coline,negative,90_10,paired_cs,9102.bmp,2900.bmp,9102.bmp,9331.bmp,2276.bmp,3160.bmp,6530.bmp,no,yes,no,no,no,no,no,no,2858978,2862088
54,EC_only,exclusion,EC_only,exclusion,10,yained,negative,NA,neither,none_correct,9500.bmp,6838.bmp,2375.1.bmp,9182.bmp,2750.bmp,9920.bmp,no,no,no,no,no,no,no,yes,2863113,2865925
54,EC_only,exclusion,EC_only,exclusion,11,palpid,negative,70_80,distractor,none_correct,2750.bmp,9400.bmp,9500.bmp,3220.bmp,8485.bmp,6838.bmp,no,no,no,no,no,no,no,yes,2866949,2869536
54,EC_only,exclusion,EC_only,exclusion,12,vegom,positive,NA,neither,none_correct,2150.bmp,2057.bmp,4622.bmp,5830.bmp,4220.bmp,1710.bmp,no,no,no,no,no,no,no,yes,2870560,2871698
54,EC_only,exclusion,EC_only,exclusion,13,seork,negative,NA,neither,none_correct,9340.bmp,6020.bmp,9220.bmp,9280.bmp,9000.bmp,3300.bmp,no,no,no,no,no,no,no,yes,2872722,2873553
54,EC_only,exclusion,EC_only,exclusion,14,purdag,positive,NA,neither,none_correct,8200.bmp,8170.bmp,2070.bmp,8080.bmp,4622.bmp,4220.bmp,no,no,no,no,no,no,no,yes,2874577,2885331
54,EC_only,exclusion,EC_only,exclusion,15,appobe,positive,90_10,paired_cs,5629.bmp,7230.bmp,2900.2.bmp,8080.bmp,5629.bmp,1650.bmp,2550.bmp,no,no,no,yes,no,no,no,no,2886355,2892581
54,EC_only,exclusion,EC_only,exclusion,16,fexony,negative,NA,neither,none_correct,2053.bmp,9435.bmp,9561.bmp,2375.1.bmp,9520.bmp,9342.bmp,no,no,no,no,no,no,no,yes,2893605,2895583
54,EC_only,exclusion,EC_only,exclusion,17,boity,negative,50_60,paired_cs,3550.bmp,1525.bmp,3550.bmp,2276.bmp,9404.bmp,2141.bmp,9560.bmp,no,no,no,no,no,no,no,yes,2896607,2898164
