subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
81,EC_subj_only,normal,EC_subj_only,normal,0,cenbre,negative,NA,neither,none_correct,6242.bmp,9560.bmp,3550.bmp,9220.bmp,6831.bmp,9432.bmp,no,no,no,no,no,yes,no,no,3489595,3496102
81,EC_subj_only,normal,EC_subj_only,normal,1,yahio,positive,NA,neither,none_correct,2340.bmp,8496.bmp,8200.bmp,1440.bmp,2091.bmp,8501.bmp,no,no,no,no,no,no,yes,no,3497127,3501818
81,EC_subj_only,normal,EC_subj_only,normal,2,tavoo,negative,50_60,paired_cs,2375.1.bmp,9330.bmp,2375.1.bmp,9220.bmp,9435.bmp,9050.bmp,9000.bmp,no,yes,no,no,no,no,no,no,3502844,3506913
81,EC_subj_only,normal,EC_subj_only,normal,3,lobee,positive,70_80,paired_cs,7470.bmp,8540.bmp,2057.bmp,8080.bmp,7330.bmp,7470.bmp,7230.bmp,no,no,no,no,no,no,no,yes,3507937,3513466
81,EC_subj_only,normal,EC_subj_only,normal,4,zillie,positive,70_80,paired_cs,1463.bmp,1710.bmp,5460.bmp,8370.bmp,1463.bmp,5629.bmp,2550.bmp,no,no,no,yes,no,no,no,no,3514490,3517096
81,EC_subj_only,normal,EC_subj_only,normal,5,haraks,negative,70_80,distractor,none_correct,9050.bmp,9331.bmp,1525.bmp,8485.bmp,9430.bmp,9102.bmp,no,no,no,no,no,yes,no,no,3518121,3522397
81,EC_subj_only,normal,EC_subj_only,normal,6,hicron,negative,90_10,paired_cs,9520.bmp,9432.bmp,8485.bmp,9520.bmp,7380.bmp,2053.bmp,2750.bmp,no,no,no,no,yes,no,no,no,3523422,3529878
81,EC_subj_only,normal,EC_subj_only,normal,7,spanal,positive,50_60,distractor,none_correct,4622.bmp,7350.bmp,5831.bmp,2160.bmp,5994.bmp,2209.bmp,no,no,no,no,no,no,no,yes,3530902,3538838
81,EC_subj_only,normal,EC_subj_only,normal,8,madjas,negative,50_60,distractor,none_correct,3300.bmp,6530.bmp,2750.bmp,9430.bmp,9432.bmp,3220.bmp,no,no,no,no,no,no,yes,no,3539863,3548931
81,EC_subj_only,normal,EC_subj_only,normal,9,symoan,negative,70_80,distractor,none_correct,9000.bmp,6020.bmp,6530.bmp,1525.bmp,9006.bmp,2375.1.bmp,no,no,no,no,yes,no,no,no,3549956,3555589
81,EC_subj_only,normal,EC_subj_only,normal,10,funery,positive,30_40,paired_cs,2660.bmp,2791.bmp,2160.bmp,2660.bmp,7330.bmp,7230.bmp,2550.bmp,no,no,no,no,no,yes,no,no,3556613,3560264
81,EC_subj_only,normal,EC_subj_only,normal,11,craeky,positive,NA,neither,none_correct,7350.bmp,8540.bmp,5629.bmp,2071.bmp,5830.bmp,2791.bmp,no,no,no,no,no,no,no,yes,3561288,3565045
81,EC_subj_only,normal,EC_subj_only,normal,12,poieen,positive,90_10,paired_cs,8420.bmp,5830.bmp,1999.bmp,2208.bmp,8080.bmp,8200.bmp,8420.bmp,no,no,no,no,no,yes,no,no,3566069,3569719
81,EC_subj_only,normal,EC_subj_only,normal,13,strank,negative,NA,neither,none_correct,2053.bmp,3300.bmp,9280.bmp,9330.bmp,9421.bmp,9830.bmp,no,no,no,no,no,no,no,yes,3570743,3580128
81,EC_subj_only,normal,EC_subj_only,normal,14,makan,positive,NA,neither,none_correct,7230.bmp,8370.bmp,1650.bmp,2311.bmp,2071.bmp,7580.bmp,no,no,yes,no,no,no,no,no,3581152,3585433
81,EC_subj_only,normal,EC_subj_only,normal,15,fusia,positive,90_10,paired_cs,2160.bmp,2160.bmp,1463.bmp,2057.bmp,5830.bmp,1710.bmp,8200.bmp,no,no,no,no,yes,no,no,no,3586457,3595340
81,EC_subj_only,normal,EC_subj_only,normal,16,coline,negative,NA,neither,none_correct,9182.bmp,9435.bmp,3220.bmp,9340.bmp,2710.bmp,2900.bmp,no,no,no,no,no,no,yes,no,3596365,3607848
81,EC_subj_only,normal,EC_subj_only,normal,17,beakem,positive,NA,neither,none_correct,8330.bmp,2209.bmp,2070.bmp,1710.bmp,8496.bmp,8200.bmp,no,yes,no,no,no,no,no,no,3608872,3614295
81,EC_subj_only,normal,EC_subj_only,normal,18,naptor,negative,90_10,distractor,none_correct,9520.bmp,9400.bmp,9220.bmp,9041.bmp,2053.bmp,2750.bmp,yes,no,no,no,no,no,no,no,3615319,3631027
81,EC_subj_only,normal,EC_subj_only,normal,19,fangus,negative,90_10,paired_cs,2141.bmp,2141.bmp,9630.bmp,9180.bmp,3160.bmp,6831.bmp,6242.bmp,yes,no,no,no,no,no,no,no,3632051,3637491
81,EC_subj_only,normal,EC_subj_only,normal,20,parwax,positive,30_40,paired_cs,5831.bmp,2071.bmp,5831.bmp,4220.bmp,2050.bmp,5594.bmp,8170.bmp,no,no,no,no,no,no,no,yes,3638515,3641241
81,EC_subj_only,normal,EC_subj_only,normal,21,fasyia,negative,70_80,paired_cs,9041.bmp,9500.bmp,9006.bmp,9041.bmp,7380.bmp,9400.bmp,9342.bmp,no,no,yes,no,no,no,no,no,3642267,3649560
81,EC_subj_only,normal,EC_subj_only,normal,22,purdag,negative,70_80,paired_cs,9421.bmp,6242.bmp,6020.bmp,2053.bmp,9421.bmp,9560.bmp,9265.bmp,no,no,no,no,no,yes,no,no,3650584,3653510
81,EC_subj_only,normal,EC_subj_only,normal,23,donrey,negative,30_40,distractor,none_correct,9180.bmp,9435.bmp,9630.bmp,3160.bmp,9830.bmp,6570.1.bmp,no,no,no,no,no,no,yes,no,3654534,3668288
81,EC_subj_only,normal,EC_subj_only,normal,24,clish,positive,30_40,paired_cs,2550.bmp,7470.bmp,2550.bmp,8470.bmp,2900.2.bmp,8501.bmp,8370.bmp,no,no,no,no,no,no,no,yes,3669312,3671404
81,EC_subj_only,normal,EC_subj_only,normal,25,oureen,positive,30_40,distractor,none_correct,7502.bmp,5629.bmp,5994.bmp,2057.bmp,5910.bmp,8330.bmp,no,no,no,no,no,no,no,yes,3672429,3674824
81,EC_subj_only,normal,EC_subj_only,normal,26,teutos,negative,30_40,paired_cs,6838.bmp,6838.bmp,9421.bmp,9265.bmp,2276.bmp,2900.bmp,9180.bmp,no,no,no,no,yes,no,no,no,3675848,3679701
81,EC_subj_only,normal,EC_subj_only,normal,27,rutort,positive,NA,neither,none_correct,2900.2.bmp,4606.bmp,2208.bmp,1440.bmp,4220.bmp,8190.bmp,no,no,no,no,no,no,no,yes,3680726,3685836
81,EC_subj_only,normal,EC_subj_only,normal,28,fexony,positive,NA,neither,none_correct,2070.bmp,8470.bmp,2209.bmp,2340.bmp,1650.bmp,4606.bmp,no,no,no,no,yes,no,no,no,3686860,3692512
81,EC_subj_only,normal,EC_subj_only,normal,29,vegom,negative,90_10,distractor,none_correct,9404.bmp,2900.bmp,9102.bmp,9007.bmp,9400.bmp,9630.bmp,no,yes,no,no,no,no,no,no,3693536,3707647
81,EC_subj_only,normal,EC_subj_only,normal,30,orikle,positive,NA,neither,none_correct,7350.bmp,7580.bmp,8080.bmp,4606.bmp,1650.bmp,2311.bmp,no,no,no,no,no,no,yes,no,3708671,3712426
81,EC_subj_only,normal,EC_subj_only,normal,31,oacart,negative,70_80,paired_cs,9342.bmp,9280.bmp,9340.bmp,9342.bmp,2750.bmp,6570.1.bmp,2141.bmp,no,no,no,no,no,no,no,yes,3713450,3717106
