subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
59,EC_subj_only,normal,0,subjective,cs7,1,first,30_40,no,yes,positive,8200.bmp,boity,maske_3.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,491020,491923,492026,492059,492112,494532,498485,NA,501031
59,EC_subj_only,normal,1,subjective,cs12,1,first,50_60,no,yes,negative,9041.bmp,strank,maske_12.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,501179,502082,502185,502238,502291,504691,506111,NA,507497
59,EC_subj_only,normal,2,subjective,cs33,1,first,90_10,no,no,positive,1650.bmp,rutort,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,no,no,NA,NA,NA,NA,NA,NA,507662,508565,508668,508761,508814,511174,NA,NA,512947
59,EC_subj_only,normal,3,subjective,cs25,1,first,70_80,no,yes,positive,2900.2.bmp,funery,maske_3.bmp,80,50,2370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,513104,514007,514110,514193,514246,516616,517879,NA,520667
59,EC_subj_only,normal,4,subjective,cs13,1,first,50_60,no,yes,positive,8470.bmp,twavel,maske_3.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,520814,521717,521820,521873,521926,524326,525778,NA,527399
59,EC_subj_only,normal,5,subjective,cs2,1,first,30_40,yes,yes,negative,2141.bmp,NA,maske_8.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,527526,528429,528532,528565,528618,531038,532066,NA,533223
59,EC_subj_only,normal,6,subjective,cs4,1,first,30_40,no,yes,negative,9830.bmp,clerd,maske_10.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,533358,534261,534364,534397,534450,536870,538701,NA,540092
59,EC_subj_only,normal,7,subjective,cs6,1,first,30_40,no,yes,negative,6831.bmp,guote,maske_6.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,540234,541138,541241,541284,541337,543747,544856,NA,545787
59,EC_subj_only,normal,8,subjective,cs20,1,first,70_80,no,yes,negative,6020.bmp,roosle,maske_5.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,545946,546849,546952,547025,547078,549458,551128,NA,558075
59,EC_subj_only,normal,9,subjective,cs17,1,first,50_60,no,yes,positive,7502.bmp,cenbre,maske_6.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,558232,559135,559238,559291,559344,561744,563485,NA,564877
59,EC_subj_only,normal,10,subjective,cs19,1,first,70_80,no,yes,positive,7580.bmp,jolver,maske_3.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,yes,no,no,NA,NA,NA,NA,NA,NA,565035,565938,566041,566114,566167,568547,570225,NA,572788
59,EC_subj_only,normal,11,subjective,cs23,1,first,70_80,no,yes,positive,5994.bmp,tafta,maske_6.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,572952,573855,573958,574031,574084,576464,578134,NA,580686
59,EC_subj_only,normal,12,subjective,cs14,1,first,50_60,no,yes,negative,9000.bmp,hiatts,maske_10.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,no,yes,no,no,no,NA,NA,NA,NA,NA,NA,580833,581736,581839,581902,581955,584345,585932,NA,589410
