subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
8,EC_subj_only,normal,EC_subj_only,normal,0,hesire,negative,NA,neither,none_correct,9330.bmp,9520.bmp,9000.bmp,9432.bmp,9265.bmp,3220.bmp,yes,no,no,no,no,no,no,no,3579030,3587575
8,EC_subj_only,normal,EC_subj_only,normal,1,oacart,positive,50_60,paired_cs,2900.2.bmp,2058.bmp,2900.2.bmp,7350.bmp,2150.bmp,7470.bmp,2070.bmp,no,no,yes,no,no,no,no,no,3588601,3598973
8,EC_subj_only,normal,EC_subj_only,normal,2,evone,positive,50_60,paired_cs,1999.bmp,1999.bmp,8540.bmp,7230.bmp,8170.bmp,8330.bmp,2209.bmp,yes,no,no,no,no,no,no,no,3599998,3606510
8,EC_subj_only,normal,EC_subj_only,normal,3,bokine,negative,50_60,paired_cs,8485.bmp,9007.bmp,8485.bmp,3300.bmp,6570.1.bmp,9331.bmp,9435.bmp,no,yes,no,no,no,no,no,no,3607534,3612320
8,EC_subj_only,normal,EC_subj_only,normal,4,minair,positive,NA,neither,none_correct,7330.bmp,8190.bmp,8420.bmp,5629.bmp,2791.bmp,8080.bmp,no,yes,no,no,no,no,no,no,3613344,3618258
8,EC_subj_only,normal,EC_subj_only,normal,5,roosle,negative,90_10,paired_cs,9007.bmp,9520.bmp,9007.bmp,2276.bmp,8485.bmp,9050.bmp,6838.bmp,no,no,no,no,no,no,no,yes,3619283,3624796
8,EC_subj_only,normal,EC_subj_only,normal,6,itplic,negative,70_80,paired_cs,6242.bmp,6242.bmp,9561.bmp,6555.bmp,9400.bmp,2375.1.bmp,9432.bmp,no,no,no,no,yes,no,no,no,3625820,3630307
8,EC_subj_only,normal,EC_subj_only,normal,7,trelle,negative,NA,neither,none_correct,8485.bmp,3220.bmp,6311.bmp,9560.bmp,2710.bmp,3160.bmp,no,no,no,no,no,yes,no,no,3631331,3639007
8,EC_subj_only,normal,EC_subj_only,normal,8,seork,negative,30_40,distractor,none_correct,9421.bmp,6020.bmp,1525.bmp,2900.bmp,9340.bmp,9265.bmp,no,no,no,no,yes,no,no,no,3640032,3651445
8,EC_subj_only,normal,EC_subj_only,normal,9,lescry,negative,30_40,paired_cs,9500.bmp,9000.bmp,9500.bmp,2375.1.bmp,9404.bmp,3550.bmp,9050.bmp,no,no,no,no,no,no,no,yes,3652470,3657679
