subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
51,EC_only,exclusion,EC_only,exclusion,0,tafta,positive,NA,neither,none_correct,2900.2.bmp,8330.bmp,8420.bmp,4606.bmp,5629.bmp,2208.bmp,no,no,no,no,no,no,no,yes,2620537,2626621
51,EC_only,exclusion,EC_only,exclusion,1,casteg,negative,30_40,distractor,none_correct,9421.bmp,3160.bmp,9561.bmp,8485.bmp,6020.bmp,9006.bmp,no,no,no,no,no,no,no,yes,2627646,2630915
51,EC_only,exclusion,EC_only,exclusion,2,tavoo,positive,70_80,paired_cs,2209.bmp,2040.bmp,5830.bmp,1463.bmp,2550.bmp,2080.bmp,2209.bmp,no,no,no,no,no,no,no,yes,2631940,2637091
51,EC_only,exclusion,EC_only,exclusion,3,vegom,positive,70_80,paired_cs,5831.bmp,7502.bmp,7230.bmp,8170.bmp,2208.bmp,8496.bmp,5831.bmp,no,no,no,no,no,no,no,yes,2638116,2643997
51,EC_only,exclusion,EC_only,exclusion,4,jolver,negative,30_40,distractor,none_correct,9220.bmp,9340.bmp,9404.bmp,6020.bmp,1525.bmp,9435.bmp,no,no,no,no,no,no,no,yes,2645022,2647241
51,EC_only,exclusion,EC_only,exclusion,5,treati,negative,NA,neither,none_correct,9400.bmp,2900.bmp,9421.bmp,9920.bmp,9102.bmp,6530.bmp,no,no,no,no,no,no,no,yes,2648268,2650580
51,EC_only,exclusion,EC_only,exclusion,6,voual,negative,NA,neither,none_correct,6530.bmp,2276.bmp,9331.bmp,6242.bmp,9630.bmp,6020.bmp,no,no,no,yes,no,no,no,no,2651605,2656016
51,EC_only,exclusion,EC_only,exclusion,7,naptor,positive,50_60,distractor,none_correct,5910.bmp,8420.bmp,1440.bmp,2160.bmp,2091.bmp,2150.bmp,no,no,no,no,no,no,no,yes,2657042,2661367
51,EC_only,exclusion,EC_only,exclusion,8,ribual,negative,70_80,paired_cs,9050.bmp,9000.bmp,2276.bmp,9050.bmp,2053.bmp,9342.bmp,6838.bmp,yes,no,no,no,no,no,no,no,2662392,2666199
51,EC_only,exclusion,EC_only,exclusion,9,hesire,positive,50_60,paired_cs,2058.bmp,1463.bmp,5831.bmp,5910.bmp,5830.bmp,2058.bmp,8170.bmp,no,no,no,no,no,yes,no,no,2667228,2669436
51,EC_only,exclusion,EC_only,exclusion,10,symoan,negative,90_10,paired_cs,6838.bmp,9520.bmp,9920.bmp,6020.bmp,9435.bmp,6838.bmp,2900.bmp,no,no,no,no,no,no,no,yes,2670462,2672357
51,EC_only,exclusion,EC_only,exclusion,11,parlic,negative,70_80,paired_cs,6555.bmp,9430.bmp,8485.bmp,9050.bmp,6555.bmp,6831.bmp,9180.bmp,no,no,no,yes,no,no,no,no,2673382,2676749
51,EC_only,exclusion,EC_only,exclusion,12,oltar,positive,NA,neither,none_correct,1710.bmp,8370.bmp,5831.bmp,7350.bmp,2660.bmp,8190.bmp,no,no,no,no,no,no,no,yes,2677774,2680099
51,EC_only,exclusion,EC_only,exclusion,13,itafy,positive,30_40,distractor,none_correct,2160.bmp,7470.bmp,7230.bmp,8470.bmp,8501.bmp,7502.bmp,no,no,no,no,no,no,no,yes,2681128,2686073
