subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
29,EC_subj_only,exclusion,EC_subj_only,exclusion,0,pevoke,NA,NA,neither,no,yes,no,no,3415838,3417026
29,EC_subj_only,exclusion,EC_subj_only,exclusion,1,avouco,NA,NA,neither,no,no,yes,no,3418046,3419228
29,EC_subj_only,exclusion,EC_subj_only,exclusion,2,teutos,negative,90_10,paired_cs,yes,no,no,no,3420247,3420678
29,EC_subj_only,exclusion,EC_subj_only,exclusion,3,makan,NA,NA,neither,no,no,yes,no,3421697,3422135
29,EC_subj_only,exclusion,EC_subj_only,exclusion,4,parwax,NA,NA,neither,no,yes,no,no,3423154,3423479
29,EC_subj_only,exclusion,EC_subj_only,exclusion,5,hiatts,NA,NA,neither,yes,no,no,no,3424498,3425363
29,EC_subj_only,exclusion,EC_subj_only,exclusion,6,palpid,positive,90_10,paired_cs,no,no,yes,no,3426383,3427245
29,EC_subj_only,exclusion,EC_subj_only,exclusion,7,obtfin,NA,NA,neither,no,yes,no,no,3428264,3428592
29,EC_subj_only,exclusion,EC_subj_only,exclusion,8,prien,negative,30_40,paired_cs,no,yes,no,no,3429611,3429935
29,EC_subj_only,exclusion,EC_subj_only,exclusion,9,beakem,NA,NA,neither,no,no,no,yes,3430954,3431279
29,EC_subj_only,exclusion,EC_subj_only,exclusion,10,yained,negative,30_40,paired_cs,no,no,no,yes,3432298,3432514
29,EC_subj_only,exclusion,EC_subj_only,exclusion,11,coneoy,negative,90_10,paired_cs,no,no,no,yes,3433534,3433862
29,EC_subj_only,exclusion,EC_subj_only,exclusion,12,itplic,negative,50_60,paired_cs,no,no,no,yes,3434881,3435097
29,EC_subj_only,exclusion,EC_subj_only,exclusion,13,altine,negative,70_80,paired_cs,no,yes,no,no,3436116,3436332
29,EC_subj_only,exclusion,EC_subj_only,exclusion,14,oltar,NA,NA,neither,no,no,yes,no,3437351,3437568
29,EC_subj_only,exclusion,EC_subj_only,exclusion,15,haraks,positive,70_80,paired_cs,no,yes,no,no,3438587,3439991
29,EC_subj_only,exclusion,EC_subj_only,exclusion,16,appobe,positive,50_60,paired_cs,no,no,yes,no,3441011,3442193
29,EC_subj_only,exclusion,EC_subj_only,exclusion,17,punnot,negative,50_60,paired_cs,no,no,yes,no,3443212,3444075
29,EC_subj_only,exclusion,EC_subj_only,exclusion,18,hicron,positive,50_60,paired_cs,no,yes,no,no,3445094,3445852
29,EC_subj_only,exclusion,EC_subj_only,exclusion,19,donrey,NA,NA,neither,no,no,yes,no,3446871,3447307
29,EC_subj_only,exclusion,EC_subj_only,exclusion,20,itafy,NA,NA,neither,no,no,yes,no,3448326,3448436
29,EC_subj_only,exclusion,EC_subj_only,exclusion,21,coskie,NA,NA,neither,no,no,yes,no,3449456,3449997
29,EC_subj_only,exclusion,EC_subj_only,exclusion,22,twavel,NA,NA,neither,no,no,yes,no,3451016,3451666
29,EC_subj_only,exclusion,EC_subj_only,exclusion,23,madjas,NA,NA,neither,no,yes,no,no,3452685,3454629
29,EC_subj_only,exclusion,EC_subj_only,exclusion,24,parlic,NA,NA,neither,no,no,yes,no,3455648,3455757
29,EC_subj_only,exclusion,EC_subj_only,exclusion,25,cocox,positive,70_80,paired_cs,no,yes,no,no,3456776,3457744
29,EC_subj_only,exclusion,EC_subj_only,exclusion,26,yahio,NA,NA,neither,no,yes,no,no,3458764,3459088
29,EC_subj_only,exclusion,EC_subj_only,exclusion,27,evone,NA,NA,neither,no,yes,no,no,3460108,3462265
29,EC_subj_only,exclusion,EC_subj_only,exclusion,28,tafta,positive,90_10,paired_cs,no,no,yes,no,3463284,3463825
29,EC_subj_only,exclusion,EC_subj_only,exclusion,29,eyalt,NA,NA,neither,no,no,yes,no,3464844,3465926
29,EC_subj_only,exclusion,EC_subj_only,exclusion,30,fusia,positive,50_60,paired_cs,no,yes,no,no,3466945,3468785
29,EC_subj_only,exclusion,EC_subj_only,exclusion,31,tavoo,NA,NA,neither,no,no,yes,no,3469804,3472713
29,EC_subj_only,exclusion,EC_subj_only,exclusion,32,purdag,NA,NA,neither,no,yes,no,no,3473732,3474056
29,EC_subj_only,exclusion,EC_subj_only,exclusion,33,treati,negative,30_40,paired_cs,no,yes,no,no,3475075,3475399
29,EC_subj_only,exclusion,EC_subj_only,exclusion,34,oureen,positive,90_10,paired_cs,no,yes,no,no,3476421,3476746
29,EC_subj_only,exclusion,EC_subj_only,exclusion,35,voual,NA,NA,neither,no,no,yes,no,3477766,3477988
29,EC_subj_only,exclusion,EC_subj_only,exclusion,36,icecip,NA,NA,neither,no,no,yes,no,3479008,3480523
29,EC_subj_only,exclusion,EC_subj_only,exclusion,37,guote,NA,NA,neither,no,no,yes,no,3481542,3481868
29,EC_subj_only,exclusion,EC_subj_only,exclusion,38,gigoro,positive,90_10,paired_cs,no,no,yes,no,3482887,3483213
29,EC_subj_only,exclusion,EC_subj_only,exclusion,39,roosle,negative,70_80,paired_cs,no,no,yes,no,3484232,3484560
29,EC_subj_only,exclusion,EC_subj_only,exclusion,40,styla,NA,NA,neither,no,no,yes,no,3485579,3486121
29,EC_subj_only,exclusion,EC_subj_only,exclusion,41,casteg,NA,NA,neither,no,no,yes,no,3487140,3487465
29,EC_subj_only,exclusion,EC_subj_only,exclusion,42,peush,NA,NA,neither,no,no,yes,no,3488484,3488809
29,EC_subj_only,exclusion,EC_subj_only,exclusion,43,teior,NA,NA,neither,no,no,no,yes,3489828,3490268
29,EC_subj_only,exclusion,EC_subj_only,exclusion,44,poieen,NA,NA,neither,no,no,no,yes,3491288,3491506
29,EC_subj_only,exclusion,EC_subj_only,exclusion,45,sarary,NA,NA,neither,no,no,yes,no,3492525,3492958
29,EC_subj_only,exclusion,EC_subj_only,exclusion,46,clerd,positive,30_40,paired_cs,no,no,yes,no,3493977,3494193
29,EC_subj_only,exclusion,EC_subj_only,exclusion,47,cenbre,NA,NA,neither,no,no,yes,no,3495213,3495444
29,EC_subj_only,exclusion,EC_subj_only,exclusion,48,hesire,positive,50_60,paired_cs,no,no,yes,no,3496463,3496895
29,EC_subj_only,exclusion,EC_subj_only,exclusion,49,fangus,negative,90_10,paired_cs,no,no,yes,no,3497914,3498347
29,EC_subj_only,exclusion,EC_subj_only,exclusion,50,sepah,NA,NA,neither,no,no,yes,no,3499367,3499693
29,EC_subj_only,exclusion,EC_subj_only,exclusion,51,spanal,negative,30_40,paired_cs,no,no,yes,no,3500712,3500929
29,EC_subj_only,exclusion,EC_subj_only,exclusion,52,lescry,NA,NA,neither,no,no,yes,no,3501952,3502169
29,EC_subj_only,exclusion,EC_subj_only,exclusion,53,oacart,NA,NA,neither,no,no,yes,no,3503188,3503298
29,EC_subj_only,exclusion,EC_subj_only,exclusion,54,babit,positive,70_80,paired_cs,no,no,yes,no,3504317,3504426
29,EC_subj_only,exclusion,EC_subj_only,exclusion,55,coline,NA,NA,neither,no,no,yes,no,3505445,3505662
29,EC_subj_only,exclusion,EC_subj_only,exclusion,56,piend,NA,NA,neither,no,no,yes,no,3506686,3507009
29,EC_subj_only,exclusion,EC_subj_only,exclusion,57,ankoe,positive,30_40,paired_cs,no,no,yes,no,3508028,3508461
29,EC_subj_only,exclusion,EC_subj_only,exclusion,58,naptor,negative,70_80,paired_cs,no,no,yes,no,3509480,3509914
29,EC_subj_only,exclusion,EC_subj_only,exclusion,59,vegom,negative,50_60,paired_cs,no,no,yes,no,3510933,3511365
29,EC_subj_only,exclusion,EC_subj_only,exclusion,60,fexony,NA,NA,neither,no,no,yes,no,3512384,3512711
29,EC_subj_only,exclusion,EC_subj_only,exclusion,61,jinkup,NA,NA,neither,no,no,yes,no,3513731,3514056
29,EC_subj_only,exclusion,EC_subj_only,exclusion,62,jolver,positive,30_40,paired_cs,no,no,yes,no,3515075,3515400
29,EC_subj_only,exclusion,EC_subj_only,exclusion,63,strank,NA,NA,neither,no,no,yes,no,3516419,3516636
29,EC_subj_only,exclusion,EC_subj_only,exclusion,64,bokine,negative,50_60,paired_cs,no,no,yes,no,3517655,3517983
29,EC_subj_only,exclusion,EC_subj_only,exclusion,65,ribual,NA,NA,neither,no,no,yes,no,3519002,3519327
29,EC_subj_only,exclusion,EC_subj_only,exclusion,66,lobee,NA,NA,neither,no,no,yes,no,3520347,3520672
29,EC_subj_only,exclusion,EC_subj_only,exclusion,67,craeky,NA,NA,neither,no,no,yes,no,3521691,3522122
29,EC_subj_only,exclusion,EC_subj_only,exclusion,68,rutort,negative,90_10,paired_cs,no,no,yes,no,3523141,3524111
29,EC_subj_only,exclusion,EC_subj_only,exclusion,69,boity,positive,30_40,paired_cs,no,no,yes,no,3525130,3525456
29,EC_subj_only,exclusion,EC_subj_only,exclusion,70,seork,negative,70_80,paired_cs,no,no,yes,no,3526475,3526908
29,EC_subj_only,exclusion,EC_subj_only,exclusion,71,ordit,positive,70_80,paired_cs,no,no,yes,no,3527927,3528251
