subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
62,EC_only,inclusion,EC_only,inclusion,0,jinkup,NA,NA,neither,no,yes,no,no,2309960,2314617
62,EC_only,inclusion,EC_only,inclusion,1,oacart,NA,NA,neither,no,yes,no,no,2315637,2318530
62,EC_only,inclusion,EC_only,inclusion,2,unuoll,NA,NA,neither,no,no,no,yes,2319550,2322003
62,EC_only,inclusion,EC_only,inclusion,3,minair,negative,30_40,paired_cs,no,no,yes,no,2323025,2327806
62,EC_only,inclusion,EC_only,inclusion,4,icecip,positive,30_40,paired_cs,yes,no,no,no,2328826,2330274
62,EC_only,inclusion,EC_only,inclusion,5,bokine,positive,70_80,paired_cs,yes,no,no,no,2331293,2333855
62,EC_only,inclusion,EC_only,inclusion,6,ceayon,NA,NA,neither,no,yes,no,no,2334874,2337763
62,EC_only,inclusion,EC_only,inclusion,7,prien,positive,50_60,paired_cs,yes,no,no,no,2338782,2340678
62,EC_only,inclusion,EC_only,inclusion,8,piend,NA,NA,neither,no,no,no,yes,2341697,2344255
62,EC_only,inclusion,EC_only,inclusion,9,parwax,NA,NA,neither,yes,no,no,no,2345274,2348944
62,EC_only,inclusion,EC_only,inclusion,10,teutos,negative,30_40,paired_cs,no,yes,no,no,2349964,2352307
62,EC_only,inclusion,EC_only,inclusion,11,coskie,NA,NA,neither,no,no,yes,no,2353327,2355115
62,EC_only,inclusion,EC_only,inclusion,12,chnap,positive,50_60,paired_cs,no,no,yes,no,2356134,2357692
62,EC_only,inclusion,EC_only,inclusion,13,teior,negative,50_60,paired_cs,yes,no,no,no,2358711,2360156
62,EC_only,inclusion,EC_only,inclusion,14,itplic,NA,NA,neither,no,yes,no,no,2361175,2365529
62,EC_only,inclusion,EC_only,inclusion,15,fasyia,NA,NA,neither,yes,no,no,no,2366549,2368774
62,EC_only,inclusion,EC_only,inclusion,16,cocox,NA,NA,neither,yes,no,no,no,2369794,2371456
62,EC_only,inclusion,EC_only,inclusion,17,roosle,negative,90_10,paired_cs,no,no,no,yes,2372475,2375148
62,EC_only,inclusion,EC_only,inclusion,18,palpid,negative,70_80,paired_cs,no,no,no,yes,2376167,2376837
62,EC_only,inclusion,EC_only,inclusion,19,lescry,negative,70_80,paired_cs,no,yes,no,no,2377856,2379765
62,EC_only,inclusion,EC_only,inclusion,20,casteg,negative,90_10,paired_cs,no,no,no,yes,2380784,2384480
62,EC_only,inclusion,EC_only,inclusion,21,dowsal,NA,NA,neither,yes,no,no,no,2385499,2387176
62,EC_only,inclusion,EC_only,inclusion,22,hicron,NA,NA,neither,no,yes,no,no,2388196,2390091
62,EC_only,inclusion,EC_only,inclusion,23,parlic,NA,NA,neither,no,no,yes,no,2391110,2393126
62,EC_only,inclusion,EC_only,inclusion,24,pubio,positive,70_80,paired_cs,yes,no,no,no,2394146,2395486
62,EC_only,inclusion,EC_only,inclusion,25,ordit,negative,50_60,paired_cs,no,yes,no,no,2396505,2397636
62,EC_only,inclusion,EC_only,inclusion,26,clerd,positive,30_40,paired_cs,yes,no,no,no,2398655,2400439
62,EC_only,inclusion,EC_only,inclusion,27,fexony,NA,NA,neither,yes,no,no,no,2401459,2403142
62,EC_only,inclusion,EC_only,inclusion,28,seloom,NA,NA,neither,yes,no,no,no,2404162,2406269
62,EC_only,inclusion,EC_only,inclusion,29,beakem,negative,90_10,paired_cs,no,no,no,yes,2407288,2410529
62,EC_only,inclusion,EC_only,inclusion,30,appobe,negative,30_40,paired_cs,yes,no,no,no,2411548,2414343
62,EC_only,inclusion,EC_only,inclusion,31,naptor,negative,70_80,paired_cs,yes,no,no,no,2415362,2416705
62,EC_only,inclusion,EC_only,inclusion,32,sarary,positive,90_10,paired_cs,yes,no,no,no,2417724,2419167
62,EC_only,inclusion,EC_only,inclusion,33,orikle,NA,NA,neither,no,yes,no,no,2420187,2421410
62,EC_only,inclusion,EC_only,inclusion,34,clish,negative,70_80,paired_cs,no,no,no,yes,2422429,2424991
62,EC_only,inclusion,EC_only,inclusion,35,oltar,positive,50_60,paired_cs,no,yes,no,no,2426010,2430035
62,EC_only,inclusion,EC_only,inclusion,36,funery,NA,NA,neither,no,yes,no,no,2431054,2434826
62,EC_only,inclusion,EC_only,inclusion,37,evone,positive,70_80,paired_cs,yes,no,no,no,2435846,2449148
62,EC_only,inclusion,EC_only,inclusion,38,obtfin,negative,50_60,paired_cs,no,no,yes,no,2450169,2451858
62,EC_only,inclusion,EC_only,inclusion,39,jolver,NA,NA,neither,yes,no,no,no,2452878,2454114
62,EC_only,inclusion,EC_only,inclusion,40,pevoke,NA,NA,neither,yes,no,no,no,2455134,2457143
62,EC_only,inclusion,EC_only,inclusion,41,fusia,NA,NA,neither,no,yes,no,no,2458163,2459388
62,EC_only,inclusion,EC_only,inclusion,42,spanal,NA,NA,neither,yes,no,no,no,2460407,2462860
62,EC_only,inclusion,EC_only,inclusion,43,tyorny,positive,90_10,paired_cs,yes,no,no,no,2463880,2464895
62,EC_only,inclusion,EC_only,inclusion,44,guote,NA,NA,neither,no,no,no,yes,2465914,2467816
62,EC_only,inclusion,EC_only,inclusion,45,craeky,positive,50_60,paired_cs,no,no,no,yes,2468835,2471514
62,EC_only,inclusion,EC_only,inclusion,46,peush,positive,30_40,paired_cs,no,no,yes,no,2472533,2473765
62,EC_only,inclusion,EC_only,inclusion,47,gypass,NA,NA,neither,no,yes,no,no,2474785,2476790
62,EC_only,inclusion,EC_only,inclusion,48,tafta,NA,NA,neither,yes,no,no,no,2477809,2479812
62,EC_only,inclusion,EC_only,inclusion,49,hesire,positive,30_40,paired_cs,yes,no,no,no,2480831,2484177
62,EC_only,inclusion,EC_only,inclusion,50,cenbre,negative,90_10,paired_cs,no,no,yes,no,2485196,2494508
