subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,0,symoan,negative,30_40,distractor,6311.bmp,9561.bmp,2900.bmp,6311.bmp,9041.bmp,9830.bmp,3220.bmp,no,no,no,no,no,no,yes,no,4398889,4408720
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,1,strank,negative,30_40,paired_cs,9102.bmp,9041.bmp,9920.bmp,9102.bmp,6838.bmp,2375.1.bmp,9561.bmp,no,no,no,no,no,no,no,yes,4409745,4416082
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,2,makan,negative,90_10,paired_cs,9561.bmp,9050.bmp,9561.bmp,9400.bmp,9265.bmp,6838.bmp,9007.bmp,no,no,no,no,no,no,yes,no,4417107,4423725
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,3,pevoke,positive,70_80,paired_cs,2091.bmp,7350.bmp,2080.bmp,5910.bmp,2091.bmp,5831.bmp,2340.bmp,no,yes,no,no,no,no,no,no,4424749,4428176
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,4,ankoe,positive,50_60,paired_cs,2057.bmp,8330.bmp,2071.bmp,8190.bmp,1710.bmp,4606.bmp,2057.bmp,no,no,no,no,no,no,no,yes,4429200,4433761
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,5,purdag,negative,70_80,paired_cs,2900.bmp,7380.bmp,2141.bmp,9404.bmp,2900.bmp,9331.bmp,6530.bmp,no,no,yes,no,no,no,no,no,4434785,4439359
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,6,chnap,negative,70_80,paired_cs,9007.bmp,9280.bmp,6831.bmp,9007.bmp,9560.bmp,9041.bmp,9830.bmp,no,no,yes,no,no,no,no,no,4440384,4444946
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,7,parlic,positive,70_80,paired_cs,1710.bmp,8420.bmp,8370.bmp,1710.bmp,2150.bmp,8170.bmp,8470.bmp,no,no,no,yes,no,no,no,no,4445970,4448667
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,8,lescry,negative,NA,neither,none_correct,9920.bmp,9330.bmp,8485.bmp,9180.bmp,9630.bmp,9432.bmp,no,no,no,no,no,no,no,yes,4449693,4453955
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,9,yeomun,positive,NA,neither,none_correct,7330.bmp,2150.bmp,2040.bmp,4220.bmp,8370.bmp,8540.bmp,no,no,no,no,no,no,no,yes,4454979,4457677
