subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
104,EC_only,inclusion,EC_only,inclusion,0,coneoy,positive,50_60,paired_cs,1,1,no,yes,2037564,2042872
104,EC_only,inclusion,EC_only,inclusion,1,fusia,negative,90_10,paired_cs,1,1,no,yes,2043902,2046699
104,EC_only,inclusion,EC_only,inclusion,2,seork,NA,NA,neither,1,1,no,yes,2047728,2049376
104,EC_only,inclusion,EC_only,inclusion,3,symoan,negative,30_40,paired_cs,1,1,no,yes,2050419,2052462
104,EC_only,inclusion,EC_only,inclusion,4,ceayon,NA,NA,neither,1,1,no,yes,2053490,2055650
104,EC_only,inclusion,EC_only,inclusion,5,oltar,negative,70_80,paired_cs,1,1,yes,no,2056679,2059092
104,EC_only,inclusion,EC_only,inclusion,6,haraks,negative,50_60,paired_cs,1,1,yes,no,2060121,2061907
104,EC_only,inclusion,EC_only,inclusion,7,oureen,NA,NA,neither,1,1,no,yes,2062941,2066484
104,EC_only,inclusion,EC_only,inclusion,8,evone,NA,NA,neither,1,1,no,yes,2067512,2069535
104,EC_only,inclusion,EC_only,inclusion,9,purdag,positive,30_40,paired_cs,1,1,no,yes,2070563,2072088
104,EC_only,inclusion,EC_only,inclusion,10,tafta,negative,30_40,paired_cs,1,1,no,yes,2073116,2075903
104,EC_only,inclusion,EC_only,inclusion,11,treati,NA,NA,neither,1,1,no,yes,2076931,2078328
104,EC_only,inclusion,EC_only,inclusion,12,jinkup,positive,90_10,paired_cs,1,1,yes,no,2079357,2080754
104,EC_only,inclusion,EC_only,inclusion,13,fexony,NA,NA,neither,1,1,no,yes,2081782,2084702
104,EC_only,inclusion,EC_only,inclusion,14,minair,NA,NA,neither,1,1,no,yes,2085735,2086875
104,EC_only,inclusion,EC_only,inclusion,15,craeky,positive,70_80,paired_cs,1,1,no,yes,2087903,2089294
104,EC_only,inclusion,EC_only,inclusion,16,punnot,positive,70_80,paired_cs,1,1,yes,no,2090322,2092601
104,EC_only,inclusion,EC_only,inclusion,17,piend,NA,NA,neither,1,1,no,yes,2093629,2095531
104,EC_only,inclusion,EC_only,inclusion,18,coline,NA,NA,neither,1,1,no,yes,2096564,2097963
104,EC_only,inclusion,EC_only,inclusion,19,roosle,NA,NA,neither,1,1,no,yes,2098991,2100267
104,EC_only,inclusion,EC_only,inclusion,20,boity,NA,NA,neither,1,1,no,yes,2101295,2102442
104,EC_only,inclusion,EC_only,inclusion,21,hicron,negative,50_60,paired_cs,1,1,no,yes,2103470,2105129
104,EC_only,inclusion,EC_only,inclusion,22,yeomun,positive,50_60,paired_cs,1,1,yes,no,2106157,2107936
104,EC_only,inclusion,EC_only,inclusion,23,avouco,negative,50_60,paired_cs,1,1,no,yes,2108964,2110239
104,EC_only,inclusion,EC_only,inclusion,24,palpid,NA,NA,neither,1,1,no,yes,2111267,2114568
104,EC_only,inclusion,EC_only,inclusion,25,styla,NA,NA,neither,1,1,no,yes,2115600,2116748
104,EC_only,inclusion,EC_only,inclusion,26,guote,positive,50_60,paired_cs,1,1,no,yes,2117776,2119682
104,EC_only,inclusion,EC_only,inclusion,27,tavoo,NA,NA,neither,1,1,yes,no,2120710,2124016
104,EC_only,inclusion,EC_only,inclusion,28,yained,positive,30_40,paired_cs,1,1,yes,no,2125044,2126830
104,EC_only,inclusion,EC_only,inclusion,29,babit,NA,NA,neither,1,1,yes,no,2127858,2131033
104,EC_only,inclusion,EC_only,inclusion,30,oacart,NA,NA,neither,1,1,no,yes,2132061,2133471
104,EC_only,inclusion,EC_only,inclusion,31,jolver,positive,90_10,paired_cs,1,1,yes,no,2134499,2135774
104,EC_only,inclusion,EC_only,inclusion,32,casteg,NA,NA,neither,1,1,no,yes,2136806,2139866
104,EC_only,inclusion,EC_only,inclusion,33,unuoll,positive,90_10,paired_cs,1,1,yes,no,2140894,2142421
104,EC_only,inclusion,EC_only,inclusion,34,gigoro,positive,70_80,paired_cs,1,1,yes,no,2143449,2146623
104,EC_only,inclusion,EC_only,inclusion,35,peush,NA,NA,neither,1,1,no,yes,2147651,2149179
104,EC_only,inclusion,EC_only,inclusion,36,naptor,positive,30_40,paired_cs,1,1,no,yes,2150207,2151727
104,EC_only,inclusion,EC_only,inclusion,37,ordit,NA,NA,neither,1,1,no,yes,2152755,2155162
104,EC_only,inclusion,EC_only,inclusion,38,vegom,negative,30_40,paired_cs,1,1,yes,no,2156190,2158473
104,EC_only,inclusion,EC_only,inclusion,39,strank,negative,90_10,paired_cs,1,1,no,yes,2159506,2161031
104,EC_only,inclusion,EC_only,inclusion,40,twavel,positive,50_60,paired_cs,1,1,yes,no,2162059,2163839
104,EC_only,inclusion,EC_only,inclusion,41,ankoe,NA,NA,neither,1,1,yes,no,2164868,2166145
104,EC_only,inclusion,EC_only,inclusion,42,fangus,NA,NA,neither,1,1,yes,no,2167173,2168444
104,EC_only,inclusion,EC_only,inclusion,43,teutos,NA,NA,neither,1,1,no,yes,2169473,2170745
104,EC_only,inclusion,EC_only,inclusion,44,ribual,NA,NA,neither,1,1,no,yes,2171773,2173172
104,EC_only,inclusion,EC_only,inclusion,45,itplic,NA,NA,neither,1,1,no,yes,2174200,2175976
104,EC_only,inclusion,EC_only,inclusion,46,donrey,NA,NA,neither,1,1,no,yes,2177030,2177926
104,EC_only,inclusion,EC_only,inclusion,47,sepah,negative,90_10,paired_cs,1,1,no,yes,2178954,2180475
104,EC_only,inclusion,EC_only,inclusion,48,zillie,positive,30_40,paired_cs,1,1,no,yes,2181503,2183151
104,EC_only,inclusion,EC_only,inclusion,49,eyalt,NA,NA,neither,1,1,no,yes,2184179,2185198
104,EC_only,inclusion,EC_only,inclusion,50,seloom,negative,50_60,paired_cs,1,1,no,yes,2186231,2187372
104,EC_only,inclusion,EC_only,inclusion,51,chnap,NA,NA,neither,1,1,no,yes,2188400,2189415
104,EC_only,inclusion,EC_only,inclusion,52,poieen,NA,NA,neither,1,1,no,yes,2190443,2191201
104,EC_only,inclusion,EC_only,inclusion,53,cenbre,NA,NA,neither,1,1,no,yes,2192229,2192989
104,EC_only,inclusion,EC_only,inclusion,54,rutort,NA,NA,neither,1,1,no,yes,2194023,2195035
104,EC_only,inclusion,EC_only,inclusion,55,coskie,negative,70_80,paired_cs,1,1,no,yes,2196063,2196823
104,EC_only,inclusion,EC_only,inclusion,56,parlic,positive,70_80,paired_cs,1,1,yes,no,2197851,2201016
104,EC_only,inclusion,EC_only,inclusion,57,cocox,negative,90_10,paired_cs,1,1,no,yes,2202044,2203441
104,EC_only,inclusion,EC_only,inclusion,58,gypass,NA,NA,neither,1,1,no,yes,2204469,2205863
104,EC_only,inclusion,EC_only,inclusion,59,obtfin,NA,NA,neither,1,1,no,yes,2206891,2209046
104,EC_only,inclusion,EC_only,inclusion,60,beakem,NA,NA,neither,1,1,no,yes,2210075,2211217
104,EC_only,inclusion,EC_only,inclusion,61,clerd,positive,90_10,paired_cs,1,1,no,yes,2212251,2213520
104,EC_only,inclusion,EC_only,inclusion,62,fasyia,NA,NA,neither,1,1,no,yes,2214548,2215440
104,EC_only,inclusion,EC_only,inclusion,63,madjas,NA,NA,neither,1,1,yes,no,2216468,2219135
104,EC_only,inclusion,EC_only,inclusion,64,yahio,negative,30_40,paired_cs,1,1,no,yes,2220163,2221304
104,EC_only,inclusion,EC_only,inclusion,65,obeac,NA,NA,neither,1,1,no,yes,2222338,2223353
104,EC_only,inclusion,EC_only,inclusion,66,prien,NA,NA,neither,1,1,no,yes,2224381,2225905
104,EC_only,inclusion,EC_only,inclusion,67,altine,NA,NA,neither,1,1,no,yes,2226933,2228076
104,EC_only,inclusion,EC_only,inclusion,68,dowsal,negative,70_80,paired_cs,1,1,no,yes,2229104,2230501
104,EC_only,inclusion,EC_only,inclusion,69,makan,NA,NA,neither,1,1,yes,no,2231534,2233945
104,EC_only,inclusion,EC_only,inclusion,70,clish,negative,70_80,paired_cs,1,1,no,yes,2234973,2237518
104,EC_only,inclusion,EC_only,inclusion,71,lobee,NA,NA,neither,1,1,no,yes,2238546,2241093
