subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
47,EC_subj_only,inclusion,EC_subj_only,inclusion,0,teutos,NA,NA,neither,1,1,no,yes,3100938,3108633
47,EC_subj_only,inclusion,EC_subj_only,inclusion,1,parwax,positive,30_40,paired_cs,1,1,yes,no,3109662,3114395
47,EC_subj_only,inclusion,EC_subj_only,inclusion,2,gypass,NA,NA,neither,1,1,yes,no,3115426,3118380
47,EC_subj_only,inclusion,EC_subj_only,inclusion,3,fangus,negative,70_80,paired_cs,1,1,no,yes,3119408,3122481
47,EC_subj_only,inclusion,EC_subj_only,inclusion,4,pevoke,NA,NA,neither,1,1,no,yes,3123509,3128766
47,EC_subj_only,inclusion,EC_subj_only,inclusion,5,purdag,positive,50_60,paired_cs,1,1,no,yes,3129795,3132622
47,EC_subj_only,inclusion,EC_subj_only,inclusion,6,ordit,NA,NA,neither,1,1,yes,no,3133651,3138131
47,EC_subj_only,inclusion,EC_subj_only,inclusion,7,obtfin,NA,NA,neither,1,1,no,yes,3139160,3140972
47,EC_subj_only,inclusion,EC_subj_only,inclusion,8,itplic,NA,NA,neither,1,1,no,yes,3142000,3143533
47,EC_subj_only,inclusion,EC_subj_only,inclusion,9,tyorny,positive,30_40,paired_cs,1,1,no,yes,3144579,3145987
47,EC_subj_only,inclusion,EC_subj_only,inclusion,10,fexony,NA,NA,neither,1,1,yes,no,3147015,3148678
47,EC_subj_only,inclusion,EC_subj_only,inclusion,11,madjas,negative,30_40,paired_cs,1,1,yes,no,3149706,3151366
47,EC_subj_only,inclusion,EC_subj_only,inclusion,12,vegom,NA,NA,neither,1,1,no,yes,3152394,3154840
47,EC_subj_only,inclusion,EC_subj_only,inclusion,13,fasyia,NA,NA,neither,1,1,yes,no,3155874,3156899
47,EC_subj_only,inclusion,EC_subj_only,inclusion,14,unuoll,NA,NA,neither,1,1,no,yes,3157928,3159099
47,EC_subj_only,inclusion,EC_subj_only,inclusion,15,minair,negative,90_10,paired_cs,1,1,no,yes,3160127,3166022
47,EC_subj_only,inclusion,EC_subj_only,inclusion,16,teior,negative,90_10,paired_cs,1,1,no,yes,3167050,3170646
47,EC_subj_only,inclusion,EC_subj_only,inclusion,17,pubio,negative,50_60,paired_cs,1,1,yes,no,3171680,3175906
47,EC_subj_only,inclusion,EC_subj_only,inclusion,18,sepah,NA,NA,neither,1,1,no,yes,3176935,3179113
47,EC_subj_only,inclusion,EC_subj_only,inclusion,19,twavel,NA,NA,neither,1,1,yes,no,3180141,3182067
47,EC_subj_only,inclusion,EC_subj_only,inclusion,20,voual,NA,NA,neither,1,1,yes,no,3183095,3185025
47,EC_subj_only,inclusion,EC_subj_only,inclusion,21,peush,positive,90_10,paired_cs,1,1,no,yes,3186053,3192205
47,EC_subj_only,inclusion,EC_subj_only,inclusion,22,haraks,negative,90_10,paired_cs,1,1,no,yes,3193233,3194900
47,EC_subj_only,inclusion,EC_subj_only,inclusion,23,donrey,negative,70_80,paired_cs,1,1,yes,no,3195928,3198765
47,EC_subj_only,inclusion,EC_subj_only,inclusion,24,oltar,positive,90_10,paired_cs,1,1,yes,no,3199799,3201205
47,EC_subj_only,inclusion,EC_subj_only,inclusion,25,seloom,positive,70_80,paired_cs,1,1,yes,no,3202233,3205189
47,EC_subj_only,inclusion,EC_subj_only,inclusion,26,babit,negative,30_40,paired_cs,1,1,no,yes,3206219,3211361
47,EC_subj_only,inclusion,EC_subj_only,inclusion,27,casteg,positive,30_40,paired_cs,1,1,no,yes,3212389,3213924
47,EC_subj_only,inclusion,EC_subj_only,inclusion,28,oureen,NA,NA,neither,1,1,yes,no,3214959,3216628
47,EC_subj_only,inclusion,EC_subj_only,inclusion,29,appobe,positive,50_60,paired_cs,1,1,yes,no,3217656,3219198
47,EC_subj_only,inclusion,EC_subj_only,inclusion,30,tafta,NA,NA,neither,1,1,yes,no,3220227,3222921
47,EC_subj_only,inclusion,EC_subj_only,inclusion,31,funery,NA,NA,neither,1,1,no,yes,3223949,3225237
47,EC_subj_only,inclusion,EC_subj_only,inclusion,32,treati,positive,50_60,paired_cs,1,1,no,yes,3226265,3228056
47,EC_subj_only,inclusion,EC_subj_only,inclusion,33,coneoy,negative,30_40,paired_cs,1,1,yes,no,3229084,3234208
47,EC_subj_only,inclusion,EC_subj_only,inclusion,34,yained,NA,NA,neither,1,1,yes,no,3235236,3236519
47,EC_subj_only,inclusion,EC_subj_only,inclusion,35,itafy,negative,50_60,paired_cs,1,1,no,yes,3237552,3239347
47,EC_subj_only,inclusion,EC_subj_only,inclusion,36,strank,positive,70_80,paired_cs,1,1,no,yes,3240376,3243585
47,EC_subj_only,inclusion,EC_subj_only,inclusion,37,symoan,positive,30_40,paired_cs,1,1,yes,no,3244614,3246158
47,EC_subj_only,inclusion,EC_subj_only,inclusion,38,rutort,negative,50_60,paired_cs,1,1,yes,no,3247187,3248474
47,EC_subj_only,inclusion,EC_subj_only,inclusion,39,palpid,negative,70_80,paired_cs,1,1,no,yes,3249502,3252711
47,EC_subj_only,inclusion,EC_subj_only,inclusion,40,poieen,negative,90_10,paired_cs,1,1,yes,no,3253739,3257850
47,EC_subj_only,inclusion,EC_subj_only,inclusion,41,lobee,positive,50_60,paired_cs,1,1,yes,no,3258878,3260288
47,EC_subj_only,inclusion,EC_subj_only,inclusion,42,trelle,positive,90_10,paired_cs,1,1,yes,no,3261320,3265039
