subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,PD_practice_runs,PD_practice_correct,PD_pos,PD_neg,time_PD_form,time_PD_blank
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,0,fasyia,positive,30_40,paired_cs,1,1,yes,no,3361275,3364698
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,1,prien,positive,50_60,paired_cs,1,1,yes,no,3365738,3367001
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,2,cenbre,both,30_40,distractor,1,1,no,yes,3368029,3370309
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,3,orikle,NA,NA,neither,1,1,no,yes,3371338,3372348
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,4,hesire,positive,50_60,paired_cs,1,1,yes,no,3373376,3375148
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,5,itplic,negative,50_60,paired_cs,1,1,yes,no,3376180,3377192
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,6,coline,both,70_80,distractor,1,1,yes,no,3378220,3379484
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,7,voual,positive,70_80,paired_cs,1,1,yes,no,3380512,3381650
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,8,obtfin,negative,90_10,paired_cs,1,1,no,yes,3382678,3387118
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,9,yahio,both,90_10,distractor,1,1,yes,no,3388151,3391071
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,10,haraks,NA,NA,neither,1,1,yes,no,3392099,3393236
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,11,piend,positive,90_10,paired_cs,1,1,yes,no,3394264,3395275
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,12,altine,negative,50_60,paired_cs,1,1,yes,no,3396304,3397954
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,13,fangus,both,90_10,distractor,1,1,no,yes,3398982,3400254
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,14,appobe,negative,70_80,paired_cs,1,1,no,yes,3401282,3404703
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,15,babit,positive,90_10,paired_cs,1,1,yes,no,3405731,3406744
109,EC_subj_obj_uncorr,inclusion,EC_subj_obj_uncorr,inclusion,16,twavel,negative,90_10,paired_cs,1,1,no,yes,3407776,3409297
