subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
75,EC_subj_only,exclusion,EC_subj_only,exclusion,0,guote,NA,NA,neither,no,no,no,yes,4438533,4443965
75,EC_subj_only,exclusion,EC_subj_only,exclusion,1,fexony,NA,NA,neither,no,no,no,yes,4444985,4455087
75,EC_subj_only,exclusion,EC_subj_only,exclusion,2,twavel,positive,50_60,paired_cs,no,no,no,yes,4456107,4457331
75,EC_subj_only,exclusion,EC_subj_only,exclusion,3,seork,positive,30_40,paired_cs,no,no,yes,no,4458352,4462036
75,EC_subj_only,exclusion,EC_subj_only,exclusion,4,parlic,positive,70_80,paired_cs,no,no,no,yes,4463058,4465725
75,EC_subj_only,exclusion,EC_subj_only,exclusion,5,ordit,negative,30_40,paired_cs,no,no,no,yes,4466745,4467964
75,EC_subj_only,exclusion,EC_subj_only,exclusion,6,oureen,NA,NA,neither,no,no,no,yes,4468984,4472201
75,EC_subj_only,exclusion,EC_subj_only,exclusion,7,obeac,negative,50_60,paired_cs,no,no,yes,no,4473220,4476226
75,EC_subj_only,exclusion,EC_subj_only,exclusion,8,beakem,NA,NA,neither,no,no,no,yes,4477250,4479252
75,EC_subj_only,exclusion,EC_subj_only,exclusion,9,peush,NA,NA,neither,no,no,no,yes,4480271,4481495
75,EC_subj_only,exclusion,EC_subj_only,exclusion,10,fusia,NA,NA,neither,no,no,no,yes,4482514,4485844
75,EC_subj_only,exclusion,EC_subj_only,exclusion,11,clerd,NA,NA,neither,no,no,yes,no,4486864,4492432
75,EC_subj_only,exclusion,EC_subj_only,exclusion,12,tavoo,NA,NA,neither,no,no,no,yes,4493451,4497229
75,EC_subj_only,exclusion,EC_subj_only,exclusion,13,hiatts,NA,NA,neither,no,no,no,yes,4498249,4499811
75,EC_subj_only,exclusion,EC_subj_only,exclusion,14,strank,positive,90_10,paired_cs,yes,no,no,no,4500830,4503398
75,EC_subj_only,exclusion,EC_subj_only,exclusion,15,jinkup,negative,70_80,paired_cs,no,no,no,yes,4504418,4506534
75,EC_subj_only,exclusion,EC_subj_only,exclusion,16,trelle,positive,50_60,paired_cs,no,no,no,yes,4507553,4509556
75,EC_subj_only,exclusion,EC_subj_only,exclusion,17,teutos,negative,30_40,paired_cs,no,no,no,yes,4510575,4514134
75,EC_subj_only,exclusion,EC_subj_only,exclusion,18,naptor,negative,50_60,paired_cs,no,no,no,yes,4515153,4517719
75,EC_subj_only,exclusion,EC_subj_only,exclusion,19,styla,NA,NA,neither,no,no,no,yes,4518738,4521295
75,EC_subj_only,exclusion,EC_subj_only,exclusion,20,tafta,NA,NA,neither,no,no,no,yes,4522314,4524317
75,EC_subj_only,exclusion,EC_subj_only,exclusion,21,coskie,negative,90_10,paired_cs,no,yes,no,no,4525336,4528017
75,EC_subj_only,exclusion,EC_subj_only,exclusion,22,sepah,NA,NA,neither,no,no,no,yes,4529037,4530267
75,EC_subj_only,exclusion,EC_subj_only,exclusion,23,seloom,positive,90_10,paired_cs,yes,no,no,no,4531286,4533624
75,EC_subj_only,exclusion,EC_subj_only,exclusion,24,craeky,NA,NA,neither,no,no,no,yes,4534643,4536102
75,EC_subj_only,exclusion,EC_subj_only,exclusion,25,yained,NA,NA,neither,no,no,no,yes,4537121,4537897
75,EC_subj_only,exclusion,EC_subj_only,exclusion,26,parwax,negative,50_60,paired_cs,no,no,no,yes,4538917,4539811
75,EC_subj_only,exclusion,EC_subj_only,exclusion,27,teior,NA,NA,neither,no,no,no,yes,4540830,4541499
75,EC_subj_only,exclusion,EC_subj_only,exclusion,28,gypass,NA,NA,neither,no,no,no,yes,4542518,4543412
75,EC_subj_only,exclusion,EC_subj_only,exclusion,29,hicron,negative,70_80,paired_cs,no,no,yes,no,4544431,4547447
75,EC_subj_only,exclusion,EC_subj_only,exclusion,30,zillie,NA,NA,neither,no,no,no,yes,4548467,4549465
75,EC_subj_only,exclusion,EC_subj_only,exclusion,31,unuoll,NA,NA,neither,no,no,no,yes,4550485,4552489
75,EC_subj_only,exclusion,EC_subj_only,exclusion,32,makan,NA,NA,neither,no,no,no,yes,4553508,4554402
75,EC_subj_only,exclusion,EC_subj_only,exclusion,33,coneoy,NA,NA,neither,no,no,no,yes,4555421,4556087
75,EC_subj_only,exclusion,EC_subj_only,exclusion,34,funery,positive,50_60,paired_cs,no,no,no,yes,4557107,4557999
75,EC_subj_only,exclusion,EC_subj_only,exclusion,35,boity,NA,NA,neither,no,no,no,yes,4559018,4560019
75,EC_subj_only,exclusion,EC_subj_only,exclusion,36,symoan,NA,NA,neither,yes,no,no,no,4561038,4563836
75,EC_subj_only,exclusion,EC_subj_only,exclusion,37,treati,negative,90_10,paired_cs,no,no,no,yes,4564855,4565754
75,EC_subj_only,exclusion,EC_subj_only,exclusion,38,yahio,NA,NA,neither,no,no,no,yes,4566773,4567776
75,EC_subj_only,exclusion,EC_subj_only,exclusion,39,itplic,negative,30_40,paired_cs,no,no,no,yes,4568795,4569464
75,EC_subj_only,exclusion,EC_subj_only,exclusion,40,fangus,negative,90_10,paired_cs,yes,no,no,no,4570484,4576600
75,EC_subj_only,exclusion,EC_subj_only,exclusion,41,lescry,positive,90_10,paired_cs,no,no,no,yes,4577620,4578626
75,EC_subj_only,exclusion,EC_subj_only,exclusion,42,oacart,NA,NA,neither,no,no,no,yes,4579645,4580315
75,EC_subj_only,exclusion,EC_subj_only,exclusion,43,minair,NA,NA,neither,no,no,no,yes,4581335,4582223
75,EC_subj_only,exclusion,EC_subj_only,exclusion,44,donrey,positive,30_40,paired_cs,no,no,no,yes,4583243,4583928
75,EC_subj_only,exclusion,EC_subj_only,exclusion,45,lobee,NA,NA,neither,no,no,no,yes,4584948,4585507
75,EC_subj_only,exclusion,EC_subj_only,exclusion,46,casteg,positive,90_10,paired_cs,no,no,no,yes,4586526,4587193
75,EC_subj_only,exclusion,EC_subj_only,exclusion,47,pubio,positive,70_80,paired_cs,yes,no,no,no,4588213,4591334
75,EC_subj_only,exclusion,EC_subj_only,exclusion,48,spanal,NA,NA,neither,no,no,no,yes,4592353,4593140
75,EC_subj_only,exclusion,EC_subj_only,exclusion,49,chnap,positive,30_40,paired_cs,no,no,no,yes,4594159,4594828
75,EC_subj_only,exclusion,EC_subj_only,exclusion,50,hesire,NA,NA,neither,no,no,no,yes,4595847,4596512
75,EC_subj_only,exclusion,EC_subj_only,exclusion,51,gigoro,NA,NA,neither,no,no,no,yes,4597531,4598644
75,EC_subj_only,exclusion,EC_subj_only,exclusion,52,voual,NA,NA,neither,no,no,no,yes,4599664,4600446
75,EC_subj_only,exclusion,EC_subj_only,exclusion,53,tyorny,negative,70_80,paired_cs,no,no,no,yes,4601465,4602245
