subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
9,EC_only,normal,0,valence_only,cs30,1,first,90_10,no,no,negative,9830.bmp,treati,NA,90,50,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414441,415344,415447,415540,415593,417953,NA,NA,419036
9,EC_only,normal,1,valence_only,cs26,1,first,70_80,no,yes,negative,2276.bmp,trelle,maske_3.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419193,420096,420199,420272,420325,422705,NA,NA,423482
9,EC_only,normal,2,valence_only,cs14,1,first,50_60,no,yes,negative,8485.bmp,madjas,maske_1.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423626,424529,424632,424695,424748,427138,NA,NA,427681
9,EC_only,normal,3,valence_only,cs3,1,first,30_40,no,yes,positive,2340.bmp,jolver,maske_9.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427814,428718,428821,428864,428917,431327,NA,NA,431946
9,EC_only,normal,4,valence_only,cs18,1,first,50_60,no,yes,negative,9340.bmp,fexony,maske_1.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432092,432995,433098,433161,433214,435604,NA,NA,436535
9,EC_only,normal,5,valence_only,cs15,1,first,50_60,no,yes,positive,5629.bmp,fasyia,maske_7.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436681,437584,437687,437750,437803,440193,NA,NA,441350
9,EC_only,normal,6,valence_only,cs21,1,first,70_80,no,yes,positive,7330.bmp,pevoke,maske_12.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441506,442409,442512,442585,442638,445018,NA,NA,445561
9,EC_only,normal,7,valence_only,cs17,1,first,50_60,no,yes,positive,5594.bmp,eyalt,maske_11.bmp,60,50,2390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445706,446609,446712,446775,446828,449218,NA,NA,449834
9,EC_only,normal,8,valence_only,cs16,1,first,50_60,no,yes,negative,6838.bmp,poieen,maske_8.bmp,50,50,2400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450015,450918,451021,451074,451127,453527,NA,NA,454222
9,EC_only,normal,9,valence_only,cs24,1,first,70_80,no,yes,negative,3220.bmp,gigoro,maske_8.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454377,455281,455384,455457,455510,457890,NA,NA,458352
