subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
29,EC_subj_only,exclusion,EC_subj_only,exclusion,0,yained,negative,30_40,paired_cs,14,150977,397547,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,1,fusia,positive,50_60,paired_cs,11,398567,399570,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,2,makan,NA,NA,neither,11,400589,401035,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,3,fangus,negative,90_10,paired_cs,11,402054,402389,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,4,sepah,NA,NA,neither,11,403409,403743,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,5,voual,NA,NA,neither,11,404762,405092,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,6,twavel,NA,NA,neither,11,406111,406333,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,7,casteg,NA,NA,neither,11,407354,407466,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,8,guote,NA,NA,neither,11,408484,408595,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,9,vegom,negative,50_60,paired_cs,11,409613,409834,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,10,altine,negative,70_80,paired_cs,11,410853,411293,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,11,purdag,NA,NA,neither,11,412313,412649,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,12,clerd,positive,30_40,paired_cs,11,413669,413999,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,13,seork,negative,70_80,paired_cs,11,415017,415238,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,14,lobee,NA,NA,neither,11,416257,417357,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,15,craeky,NA,NA,neither,5,418376,422939,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,16,sarary,NA,NA,neither,5,423957,424294,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,17,obtfin,NA,NA,neither,5,425313,425648,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,18,styla,NA,NA,neither,5,426667,426889,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,19,gigoro,positive,90_10,paired_cs,5,427907,428237,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,20,poieen,NA,NA,neither,5,429258,429480,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,21,ordit,positive,70_80,paired_cs,16,430499,431384,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,22,peush,NA,NA,neither,16,432403,432733,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,23,coskie,NA,NA,neither,16,433755,434088,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,24,oltar,NA,NA,neither,16,435107,435440,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,25,tafta,positive,90_10,paired_cs,2,436459,437562,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,26,piend,NA,NA,neither,2,438581,438802,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,27,coneoy,negative,90_10,paired_cs,2,439823,440155,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,28,teior,NA,NA,neither,2,441174,441396,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,29,cenbre,NA,NA,neither,2,442414,442746,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,30,prien,negative,30_40,paired_cs,2,443765,443985,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,31,hiatts,NA,NA,neither,2,445004,445229,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,32,babit,positive,70_80,paired_cs,2,446248,446470,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,33,pevoke,NA,NA,neither,14,447489,585920,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,34,ankoe,positive,30_40,paired_cs,6,586939,587502,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,35,treati,negative,30_40,paired_cs,6,588520,588632,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,36,hicron,positive,50_60,paired_cs,6,589651,589762,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,37,boity,positive,30_40,paired_cs,6,590781,591004,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,38,oacart,NA,NA,neither,6,592023,592244,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,39,fexony,NA,NA,neither,5,593263,597702,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,40,rutort,negative,90_10,paired_cs,5,598721,599059,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,41,beakem,NA,NA,neither,5,600078,600522,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,42,avouco,NA,NA,neither,5,601541,601984,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,43,oureen,positive,90_10,paired_cs,5,603003,603335,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,44,teutos,negative,90_10,paired_cs,15,604355,606458,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,45,jolver,positive,30_40,paired_cs,2,607477,609040,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,46,eyalt,NA,NA,neither,18,610059,610506,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,47,bokine,negative,50_60,paired_cs,15,611526,612861,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,48,tavoo,NA,NA,neither,1,613880,616326,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,49,punnot,negative,50_60,paired_cs,13,617345,618348,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,50,palpid,positive,90_10,paired_cs,16,619367,619701,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,51,itafy,NA,NA,neither,13,620721,622718,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,52,cocox,positive,70_80,paired_cs,13,623737,624292,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,53,itplic,negative,50_60,paired_cs,5,625312,626661,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,54,naptor,negative,70_80,paired_cs,17,627681,629791,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,55,roosle,negative,70_80,paired_cs,17,630810,634157,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,56,coline,NA,NA,neither,3,635176,636747,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,57,yahio,NA,NA,neither,3,637766,638101,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,58,spanal,negative,30_40,paired_cs,13,639123,640233,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,59,hesire,positive,50_60,paired_cs,13,641252,641585,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,60,icecip,NA,NA,neither,17,642604,642938,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,61,jinkup,NA,NA,neither,17,643957,644291,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,62,madjas,NA,NA,neither,2,645310,645983,pre
29,EC_subj_only,exclusion,EC_subj_only,exclusion,63,ribual,NA,NA,neither,2,647002,647224,pre
