subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,correct_us,us_opt_1,us_opt_2,us_opt_3,us_opt_4,us_opt_5,us_opt_6,im_opt_1,im_opt_2,im_opt_3,im_opt_4,im_opt_5,im_opt_6,im_opt_none,im_opt_dk,time_im_form,time_im_blank
72,EC_subj_only,normal,EC_subj_only,normal,0,appobe,negative,30_40,distractor,none_correct,9180.bmp,9330.bmp,9561.bmp,9331.bmp,9006.bmp,9007.bmp,no,no,no,no,no,no,yes,no,2902749,2909895
72,EC_subj_only,normal,EC_subj_only,normal,1,seloom,positive,NA,neither,none_correct,5594.bmp,2070.bmp,8190.bmp,1710.bmp,7470.bmp,1463.bmp,no,no,no,no,no,no,yes,no,2910920,2912581
72,EC_subj_only,normal,EC_subj_only,normal,2,ceayon,negative,50_60,paired_cs,3300.bmp,7380.bmp,6311.bmp,3300.bmp,9050.bmp,2053.bmp,9435.bmp,no,no,no,yes,no,no,no,no,2913606,2917863
72,EC_subj_only,normal,EC_subj_only,normal,3,coskie,positive,50_60,paired_cs,2208.bmp,2550.bmp,8170.bmp,2040.bmp,2057.bmp,2208.bmp,7470.bmp,no,no,no,no,no,no,yes,no,2918888,2926157
72,EC_subj_only,normal,EC_subj_only,normal,4,prien,positive,NA,neither,none_correct,2208.bmp,5994.bmp,2209.bmp,5910.bmp,2040.bmp,8420.bmp,no,no,no,no,no,no,yes,no,2927184,2930704
72,EC_subj_only,normal,EC_subj_only,normal,5,oureen,positive,70_80,paired_cs,4606.bmp,4220.bmp,7470.bmp,4606.bmp,2080.bmp,8501.bmp,2040.bmp,no,no,yes,no,no,no,no,no,2931728,2934217
72,EC_subj_only,normal,EC_subj_only,normal,6,voual,positive,50_60,distractor,none_correct,2058.bmp,8370.bmp,8330.bmp,2150.bmp,2091.bmp,5629.bmp,no,no,no,no,no,no,yes,no,2935241,2939812
72,EC_subj_only,normal,EC_subj_only,normal,7,avouco,negative,50_60,distractor,none_correct,3300.bmp,9432.bmp,9006.bmp,9830.bmp,9331.bmp,6242.bmp,no,no,no,no,no,no,yes,no,2940836,2944356
72,EC_subj_only,normal,EC_subj_only,normal,8,lescry,positive,NA,neither,none_correct,8370.bmp,7350.bmp,7502.bmp,2058.bmp,5831.bmp,2340.bmp,no,no,no,no,no,no,no,yes,2945384,2948704
72,EC_subj_only,normal,EC_subj_only,normal,9,babit,positive,30_40,paired_cs,2340.bmp,8496.bmp,8420.bmp,2340.bmp,8470.bmp,1650.bmp,5831.bmp,no,no,no,no,no,no,yes,no,2949729,2951601
