subject_nr,learning_condition,memory_condition,trial_nr,trial_type,cs_nr,block,blockhalf,cs_dur_level,filler,masking,us_valence,us_filename,cs_filename,mask,cs_duration,postmask_duration,us_duration,id_opt_1,id_opt_2,id_opt_3,id_opt_4,id_opt_5,id_opt_6,paired_opt_1,paired_opt_2,paired_opt_3,paired_opt_4,paired_opt_5,paired_opt_6,val_opt_1,val_opt_2,val_opt_3,val_opt_4,val_opt_5,val_opt_6,vf_neg,vf_pos,subj_1,subj_2,subj_3,subj_4,subj_5,subj_6,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,time_blank_show,time_fixation_dot_show,time_cs_us_show,time_postmask_show,time_us_show,time_valence_focus,time_subjective_rating,time_identification,time_logger
43,EC_subj_obj_uncorr,exclusion,0,subjective,cs7,1,first,30_40,no,yes,positive,8080.bmp,evone,maske_5.bmp,40,50,2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,no,yes,no,no,no,no,NA,NA,NA,NA,NA,NA,745640,746544,746647,746690,746743,749153,753411,NA,763345
43,EC_subj_obj_uncorr,exclusion,1,uncorr_objective,cs13,1,first,50_60,no,yes,positive,5629.bmp,avouco,maske_11.bmp,60,50,2390,jolver,ankoe,avouco,treati,clerd,zillie,other_cs,unpaired,current_cs,other_cs,unpaired,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,yes,763502,764405,764508,764571,764624,767014,NA,768004,773972
43,EC_subj_obj_uncorr,exclusion,2,uncorr_objective,cs25,1,first,70_80,no,yes,positive,2058.bmp,yained,maske_6.bmp,70,50,2380,itafy,ribual,spanal,rutort,yahio,yained,unpaired,other_cs,other_cs,unpaired,other_cs,current_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,yes,no,no,774137,775040,775143,775216,775269,777649,NA,779556,787642
43,EC_subj_obj_uncorr,exclusion,3,uncorr_objective,cs14,1,first,50_60,no,yes,negative,2276.bmp,zillie,maske_9.bmp,50,50,2400,zillie,clerd,treati,avouco,ankoe,jolver,current_cs,unpaired,other_cs,other_cs,unpaired,other_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no,787794,788697,788800,788853,788906,791306,NA,792833,798378
43,EC_subj_obj_uncorr,exclusion,4,uncorr_objective,cs5,1,first,30_40,no,yes,positive,2091.bmp,voual,maske_4.bmp,30,50,2420,oacart,voual,pevoke,palpid,tavoo,twavel,other_cs,current_cs,other_cs,unpaired,unpaired,other_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no,798524,799428,799531,799564,799617,802037,NA,804800,807031
43,EC_subj_obj_uncorr,exclusion,5,uncorr_objective,cs22,1,first,70_80,no,yes,negative,6020.bmp,yahio,maske_5.bmp,80,50,2370,spanal,roosle,yained,eyalt,yahio,ribual,other_cs,unpaired,other_cs,unpaired,current_cs,other_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,no,no,no,yes,no,807193,808096,808199,808282,808335,810705,NA,812851,819415
43,EC_subj_obj_uncorr,exclusion,6,subjective,cs4,1,first,30_40,no,yes,negative,2750.bmp,minair,maske_12.bmp,30,50,2420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,yes,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,819561,820464,820567,820600,820653,823073,824830,NA,827278
43,EC_subj_obj_uncorr,exclusion,7,uncorr_objective,cs33,1,first,90_10,no,no,positive,2057.bmp,fusia,NA,100,50,2350,dowsal,altine,naptor,cenbre,punnot,fusia,other_cs,unpaired,other_cs,other_cs,unpaired,current_cs,NA,NA,NA,NA,NA,NA,no,yes,NA,NA,NA,NA,NA,NA,no,no,no,no,no,no,827450,828353,828456,828559,828612,830962,NA,NA,832959
43,EC_subj_obj_uncorr,exclusion,8,subjective,cs20,1,first,70_80,no,yes,negative,9102.bmp,coskie,maske_8.bmp,70,50,2380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,yes,no,no,no,no,no,NA,NA,NA,NA,NA,NA,833123,834026,834129,834202,834255,836636,840975,NA,843238
43,EC_subj_obj_uncorr,exclusion,9,uncorr_objective,cs18,1,first,50_60,no,yes,negative,1525.bmp,jolver,maske_1.bmp,60,50,2390,clerd,avouco,treati,jolver,ankoe,zillie,unpaired,other_cs,other_cs,current_cs,unpaired,other_cs,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,no,yes,no,no,no,no,843397,844300,844403,844466,844520,846910,NA,851116,854127
