subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,vm_pos,vm_neg,vm_neither,vm_dk,time_vm_form,time_vm_blank
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,0,gypass,negative,70_80,distractor,no,no,yes,no,4133482,4141195
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,1,punnot,negative,70_80,paired_cs,yes,no,no,no,4142215,4146285
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,2,coline,positive,30_40,paired_cs,no,no,no,yes,4147304,4150729
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,3,yahio,positive,70_80,distractor,no,no,yes,no,4151749,4153510
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,4,zillie,negative,30_40,paired_cs,no,no,yes,no,4154529,4156841
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,5,bokine,NA,NA,neither,no,no,yes,no,4157860,4160607
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,6,ribual,NA,NA,neither,no,no,no,yes,4161626,4163393
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,7,minair,NA,NA,neither,no,no,yes,no,4164412,4166835
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,8,obeac,negative,50_60,distractor,no,no,yes,no,4167854,4169181
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,9,lobee,NA,NA,neither,no,no,yes,no,4170201,4171302
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,10,purdag,negative,70_80,paired_cs,no,no,yes,no,4172321,4174084
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,11,pevoke,positive,70_80,paired_cs,no,no,no,yes,4175103,4177967
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,12,fexony,negative,30_40,paired_cs,no,yes,no,no,4178986,4180967
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,13,tavoo,NA,NA,neither,no,no,yes,no,4181986,4183637
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,14,eyalt,positive,30_40,paired_cs,yes,no,no,no,4184656,4186531
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,15,prien,negative,50_60,paired_cs,no,no,no,yes,4187550,4190640
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,16,lescry,NA,NA,neither,no,no,yes,no,4191659,4194755
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,17,donrey,NA,NA,neither,no,no,yes,no,4195775,4197754
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,18,parlic,positive,70_80,paired_cs,yes,no,no,no,4198773,4201095
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,19,fusia,negative,30_40,paired_cs,no,yes,no,no,4202115,4204434
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,20,cenbre,positive,50_60,distractor,no,no,yes,no,4205453,4207552
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,21,ceayon,negative,90_10,paired_cs,no,no,yes,no,4208572,4213634
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,22,chnap,negative,70_80,paired_cs,yes,no,no,no,4214653,4219078
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,23,vegom,positive,70_80,paired_cs,no,no,no,yes,4220097,4223065
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,24,seork,NA,NA,neither,yes,no,no,no,4224084,4226303
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,25,coskie,negative,50_60,paired_cs,yes,no,no,no,4227322,4228863
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,26,piend,positive,90_10,paired_cs,no,no,yes,no,4229883,4233085
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,27,hiatts,NA,NA,neither,no,no,yes,no,4234104,4235313
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,28,naptor,NA,NA,neither,no,no,yes,no,4236333,4237436
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,29,babit,negative,50_60,distractor,no,no,no,yes,4238455,4240659
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,30,seloom,positive,90_10,distractor,no,no,yes,no,4241678,4243115
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,31,roosle,positive,30_40,distractor,yes,no,no,no,4244134,4245676
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,32,yained,negative,90_10,distractor,no,no,yes,no,4246695,4248906
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,33,coneoy,positive,90_10,paired_cs,no,yes,no,no,4249925,4251907
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,34,hesire,NA,NA,neither,no,yes,no,no,4252926,4255808
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,35,fangus,NA,NA,neither,no,no,yes,no,4256827,4258594
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,36,funery,NA,NA,neither,no,no,no,yes,4259613,4262256
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,37,peush,NA,NA,neither,no,no,yes,no,4263275,4266476
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,38,orikle,negative,50_60,paired_cs,no,no,no,yes,4267495,4270157
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,39,treati,positive,30_40,distractor,no,no,yes,no,4271176,4273598
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,40,ordit,positive,90_10,distractor,no,no,yes,no,4274617,4275830
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,41,poieen,positive,50_60,paired_cs,yes,no,no,no,4276849,4278612
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,42,tafta,negative,70_80,paired_cs,no,no,no,yes,4279631,4281509
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,43,pubio,NA,NA,neither,no,no,yes,no,4282529,4283634
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,44,ankoe,positive,50_60,paired_cs,no,no,yes,no,4284653,4285754
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,45,sarary,positive,50_60,distractor,yes,no,no,no,4286773,4289969
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,46,oureen,negative,90_10,distractor,no,no,yes,no,4290988,4293981
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,47,haraks,negative,90_10,paired_cs,no,no,yes,no,4295000,4296649
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,48,gigoro,negative,50_60,paired_cs,no,no,yes,no,4297668,4299325
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,49,sepah,positive,90_10,paired_cs,no,yes,no,no,4300344,4303652
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,50,fasyia,positive,50_60,paired_cs,yes,no,no,no,4304671,4306223
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,51,craeky,positive,50_60,paired_cs,no,yes,no,no,4307242,4308784
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,52,clish,NA,NA,neither,yes,no,no,no,4309803,4312556
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,53,jinkup,NA,NA,neither,no,no,no,yes,4313575,4315226
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,54,tyorny,negative,70_80,distractor,no,no,yes,no,4316246,4317684
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,55,guote,NA,NA,neither,no,yes,no,no,4318703,4321345
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,56,clerd,NA,NA,neither,yes,no,no,no,4322364,4324354
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,57,strank,negative,30_40,paired_cs,no,yes,no,no,4325373,4326586
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,58,yeomun,NA,NA,neither,no,no,yes,no,4327605,4329154
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,59,altine,positive,90_10,paired_cs,no,no,yes,no,4330173,4330944
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,60,hicron,positive,70_80,paired_cs,yes,no,no,no,4331963,4333614
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,61,boity,positive,30_40,paired_cs,no,no,yes,no,4334633,4336282
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,62,casteg,NA,NA,neither,no,no,yes,no,4337302,4339846
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,63,styla,NA,NA,neither,no,no,no,yes,4340865,4342853
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,64,oacart,negative,90_10,paired_cs,no,no,yes,no,4343872,4346970
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,65,makan,negative,90_10,paired_cs,no,no,yes,no,4347989,4349745
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,66,twavel,NA,NA,neither,no,no,yes,no,4350764,4352088
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,67,teutos,positive,70_80,distractor,no,no,yes,no,4353107,4354056
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,68,spanal,negative,30_40,distractor,no,yes,no,no,4355075,4356946
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,69,teior,NA,NA,neither,no,no,yes,no,4357965,4359286
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,70,symoan,negative,30_40,distractor,no,no,yes,no,4360305,4361965
112,EC_subj_obj_corr,exclusion,EC_subj_obj_corr,exclusion,71,palpid,positive,30_40,paired_cs,no,no,yes,no,4362984,4364421
