subject_nr,learning_condition,memory_condition,condition_learning,condition_memory,trial_nr,cs_filename,us_valence,cs_dur_level,type,eval_rating,time_rating_form,time_rating_blank,pre_post
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,0,beakem,positive,70_80,paired_cs,5,42251,51792,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,1,voual,negative,90_10,paired_cs,5,52811,55568,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,2,oacart,positive,30_40,distractor,3,56588,58573,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,3,purdag,negative,70_80,distractor,12,59592,61681,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,4,orikle,negative,30_40,paired_cs,5,62700,65452,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,5,punnot,positive,90_10,distractor,7,66471,68778,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,6,pubio,positive,50_60,paired_cs,16,69797,72214,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,7,altine,NA,NA,neither,5,73233,75983,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,8,prien,negative,70_80,distractor,4,77004,78773,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,9,bokine,negative,70_80,paired_cs,8,79791,83528,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,10,lescry,positive,90_10,distractor,13,84546,87400,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,11,poieen,negative,30_40,paired_cs,11,88419,90178,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,12,donrey,negative,30_40,distractor,7,91196,94381,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,13,hiatts,positive,70_80,paired_cs,6,95400,96828,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,14,teutos,negative,90_10,distractor,4,97847,101795,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,15,makan,NA,NA,neither,15,102814,104571,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,16,minair,positive,50_60,distractor,14,105590,107572,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,17,babit,NA,NA,neither,17,108592,110125,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,18,seloom,NA,NA,neither,11,111144,114105,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,19,jinkup,positive,30_40,paired_cs,6,115124,117319,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,20,fangus,positive,30_40,distractor,11,118338,122720,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,21,strank,NA,NA,neither,8,123740,125721,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,22,evone,NA,NA,neither,15,126740,128496,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,23,boity,negative,90_10,paired_cs,12,129515,131161,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,24,fusia,positive,30_40,paired_cs,11,132181,136243,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,25,parlic,negative,70_80,paired_cs,6,137262,143240,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,26,vegom,NA,NA,neither,13,144261,146360,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,27,itafy,positive,50_60,paired_cs,6,147381,149258,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,28,trelle,NA,NA,neither,7,150279,153037,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,29,symoan,negative,90_10,distractor,13,154056,155815,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,30,yahio,positive,90_10,paired_cs,11,156833,158585,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,31,coneoy,NA,NA,neither,13,159604,162069,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,32,hicron,negative,30_40,distractor,7,163088,165502,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,33,roosle,negative,90_10,paired_cs,6,166546,168845,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,34,zillie,positive,90_10,paired_cs,14,169864,172279,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,35,tavoo,negative,70_80,paired_cs,11,173299,175821,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,36,ceayon,positive,70_80,distractor,14,176841,180012,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,37,sepah,negative,50_60,paired_cs,8,181030,182569,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,38,craeky,NA,NA,neither,5,183588,185667,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,39,piend,NA,NA,neither,7,186686,189757,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,40,gypass,negative,30_40,paired_cs,4,190776,193635,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,41,styla,positive,30_40,paired_cs,11,194654,197182,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,42,yained,NA,NA,neither,12,198202,200837,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,43,peush,negative,30_40,paired_cs,9,201856,203291,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,44,haraks,NA,NA,neither,5,204311,206298,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,45,coline,positive,30_40,paired_cs,15,207317,209841,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,46,madjas,NA,NA,neither,14,210860,212395,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,47,appobe,negative,50_60,paired_cs,7,213414,216055,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,48,oltar,NA,NA,neither,6,217073,218837,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,49,tafta,NA,NA,neither,6,219856,221710,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,50,obtfin,positive,50_60,paired_cs,3,222730,225158,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,51,sarary,NA,NA,neither,12,226178,228593,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,52,seork,NA,NA,neither,6,229612,233246,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,53,oureen,NA,NA,neither,14,234265,236472,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,54,icecip,positive,50_60,distractor,13,237492,239365,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,55,fasyia,positive,70_80,paired_cs,12,240384,243011,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,56,cenbre,negative,70_80,paired_cs,6,244030,246009,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,57,ankoe,NA,NA,neither,7,247028,248451,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,58,guote,NA,NA,neither,5,249470,251885,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,59,rutort,negative,50_60,paired_cs,3,252903,254671,pre
1,EC_subj_obj_corr,normal,EC_subj_obj_corr,normal,60,spanal,NA,NA,neither,9,255689,257555,pre
